player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Evgen Pavlov', 'firstName': '', 'lastName': '', 'slug': 'evgen-pavlov', 'shortName': 'E. Pavlov', 'position': 'F', 'jerseyNumber': '17', 'userCount': 27, 'gender': 'M', 'id': 72116, 'fieldTranslations': {'nameTranslation': {'ar': 'يفغين بافلوف'}, 'shortNameTranslation': {'ar': 'ي. بافلوف'}}}",True,miss,set-piece,"{'x': 8, 'y': 55.2, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 43.7, 'z': 68.1}",,5490950,76,,4507,"{'start': {'x': 55.2, 'y': 8}, 'end': {'x': 56.3, 'y': 0}, 'goal': {'x': 56.3, 'y': 31.9}}",15,893,1807,shot,
"{'name': 'Martin Novaković', 'firstName': '', 'lastName': '', 'slug': 'martin-novakovic', 'shortName': 'M. Novaković', 'position': 'M', 'jerseyNumber': '30', 'userCount': 57, 'gender': 'M', 'id': 997184, 'fieldTranslations': {'nameTranslation': {'ar': 'مارتن نوفاكوفيتش'}, 'shortNameTranslation': {'ar': 'م. نوفاكوفيتش'}}}",True,goal,assisted,"{'x': 10.4, 'y': 53.8, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 49.1, 'z': 23.4}",,5490937,72,,4277,"{'start': {'x': 53.8, 'y': 10.4}, 'end': {'x': 50.9, 'y': 0}, 'goal': {'x': 50.9, 'y': 76.6}}",19,1123,1577,shot,regular
"{'name': 'Douglas Owusu', 'firstName': 'Owusu', 'lastName': 'Douglas', 'slug': 'owusu-douglas', 'shortName': 'O. Douglas', 'position': 'M', 'jerseyNumber': '35', 'userCount': 634, 'gender': 'M', 'id': 1916326, 'fieldTranslations': {'nameTranslation': {'ar': 'أووسو دوغلاس'}, 'shortNameTranslation': {'ar': 'أ. دوغلاس'}}}",True,miss,regular,"{'x': 26.9, 'y': 40.1, 'z': 0}",left-foot,high-right,"{'x': 0, 'y': 43, 'z': 69.4}",,5490904,67,,4014,"{'start': {'x': 40.1, 'y': 26.9}, 'end': {'x': 57, 'y': 0}, 'goal': {'x': 57, 'y': 30.6}}",24,1386,1314,shot,
"{'name': 'Douglas Owusu', 'firstName': 'Owusu', 'lastName': 'Douglas', 'slug': 'owusu-douglas', 'shortName': 'O. Douglas', 'position': 'M', 'jerseyNumber': '35', 'userCount': 634, 'gender': 'M', 'id': 1916326, 'fieldTranslations': {'nameTranslation': {'ar': 'أووسو دوغلاس'}, 'shortNameTranslation': {'ar': 'أ. دوغلاس'}}}",True,block,assisted,"{'x': 15.1, 'y': 54.8, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 47.4, 'z': 19}","{'x': 11.2, 'y': 54.2, 'z': 0}",5490799,61,,3634,"{'start': {'x': 54.8, 'y': 15.1}, 'block': {'x': 54.2, 'y': 11.2}, 'end': {'x': 52.6, 'y': 0}, 'goal': {'x': 52.6, 'y': 81}}",30,1766,934,shot,
"{'name': 'Andrija Lazarević', 'firstName': 'Andrija Lazarevic', 'slug': 'andrija-lazarevic', 'shortName': 'A. Lazarević', 'position': 'M', 'jerseyNumber': '19', 'userCount': 21, 'gender': 'M', 'id': 1166049, 'fieldTranslations': {'nameTranslation': {'ar': 'أندريجا لازاريفيتش'}, 'shortNameTranslation': {'ar': 'أ. لازاريفيتش'}}}",True,miss,assisted,"{'x': 8.5, 'y': 59.3, 'z': 0}",right-foot,high-left,"{'x': 0, 'y': 56, 'z': 73.6}",,5490682,51,,3053,"{'start': {'x': 59.3, 'y': 8.5}, 'end': {'x': 44, 'y': 0}, 'goal': {'x': 44, 'y': 26.4}}",40,2347,353,shot,
"{'name': 'Aleksandar Pejović', 'firstName': '', 'lastName': '', 'slug': 'aleksandar-pejovic', 'shortName': 'A. Pejović', 'position': 'M', 'jerseyNumber': '28', 'userCount': 45, 'gender': 'M', 'id': 804662, 'fieldTranslations': {'nameTranslation': {'ar': 'ألكسندر بيجوفيتش', 'bn': 'আলেকসান্ডার পেজোভিচ', 'hi': 'एलेक्ज़ेंडर पेजोविक'}, 'shortNameTranslation': {'ar': 'أ. بيجوفيتش', 'bn': 'এ. পেজোভিচ', 'hi': 'ए. पेजोविक'}}}",True,miss,regular,"{'x': 22, 'y': 50.5, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 62.5, 'z': 59.7}",,5490681,50,,2994,"{'start': {'x': 50.5, 'y': 22}, 'end': {'x': 37.5, 'y': 0}, 'goal': {'x': 37.5, 'y': 40.3}}",41,2406,294,shot,
"{'name': 'Douglas Owusu', 'firstName': 'Owusu', 'lastName': 'Douglas', 'slug': 'owusu-douglas', 'shortName': 'O. Douglas', 'position': 'M', 'jerseyNumber': '35', 'userCount': 634, 'gender': 'M', 'id': 1916326, 'fieldTranslations': {'nameTranslation': {'ar': 'أووسو دوغلاس'}, 'shortNameTranslation': {'ar': 'أ. دوغلاس'}}}",True,miss,assisted,"{'x': 7.6, 'y': 56.4, 'z': 0}",head,left,"{'x': 0, 'y': 68.7, 'z': 8.3}","{'x': 5.8, 'y': 43.5, 'z': 0}",5490680,50,,2992,"{'start': {'x': 56.4, 'y': 7.6}, 'block': {'x': 43.5, 'y': 5.8}, 'end': {'x': 31.3, 'y': 0}, 'goal': {'x': 31.3, 'y': 91.7}}",41,2408,292,shot,
"{'name': 'Sava Petrov', 'slug': 'sava-petrov', 'shortName': 'S. Petrov', 'position': 'F', 'jerseyNumber': '9', 'userCount': 75, 'gender': 'M', 'id': 869693, 'fieldTranslations': {'nameTranslation': {'ar': 'سافا بتروف'}, 'shortNameTranslation': {'ar': 'س. بتروف'}}}",False,goal,assisted,"{'x': 11, 'y': 53, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 46.3, 'z': 13.3}",,5490661,47,,2818,"{'start': {'x': 53, 'y': 11}, 'end': {'x': 53.7, 'y': 0}, 'goal': {'x': 53.7, 'y': 86.7}}",44,2582,118,shot,regular
"{'name': 'Jovan Milosavljević', 'firstName': 'Jovan Milosavljevic', 'slug': 'jovan-milosavljevic', 'shortName': 'J. Milosavljević', 'position': 'M', 'jerseyNumber': '28', 'userCount': 174, 'gender': 'M', 'id': 1885765, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسافليفيتش'}, 'shortNameTranslation': {'ar': 'ي. ميلوسافليفيتش'}}}",False,miss,assisted,"{'x': 27.1, 'y': 42.8, 'z': 0}",right-foot,high,"{'x': 0, 'y': 51.1, 'z': 61.1}",,5490245,39,,2309,"{'start': {'x': 42.8, 'y': 27.1}, 'end': {'x': 48.9, 'y': 0}, 'goal': {'x': 48.9, 'y': 38.9}}",7,391,2309,shot,
"{'name': 'David Stojanović', 'slug': 'david-stojanovic', 'shortName': 'D. Stojanović', 'position': 'D', 'jerseyNumber': '6', 'userCount': 16, 'gender': 'M', 'id': 1215907, 'fieldTranslations': {'nameTranslation': {'ar': 'ديفيد ستويانوفيتش'}, 'shortNameTranslation': {'ar': 'د. ستويانوفيتش'}}}",True,miss,corner,"{'x': 7.6, 'y': 55.4, 'z': 0}",head,right,"{'x': 0, 'y': 37.1, 'z': 12.5}",,5490177,28,,1667,"{'start': {'x': 55.4, 'y': 7.6}, 'end': {'x': 62.9, 'y': 0}, 'goal': {'x': 62.9, 'y': 87.5}}",18,1033,1667,shot,
"{'name': 'Mlađan Stevanović', 'slug': 'mladjan-stevanovic', 'shortName': 'M. Stevanović', 'position': 'M', 'jerseyNumber': '24', 'userCount': 7, 'gender': 'M', 'id': 938002, 'fieldTranslations': {'nameTranslation': {'ar': 'ملادجان ستيفانوفيتش'}, 'shortNameTranslation': {'ar': 'م. ستيفانوفيتش'}}}",True,save,free-kick,"{'x': 25.9, 'y': 43.6, 'z': 0}",right-foot,high-left,"{'x': 0, 'y': 54.6, 'z': 23.4}","{'x': 0.90000000000001, 'y': 48.9, 'z': 0}",5490165,28,,1629,"{'start': {'x': 43.6, 'y': 25.9}, 'block': {'x': 48.9, 'y': 0.90000000000001}, 'end': {'x': 45.4, 'y': 0}, 'goal': {'x': 45.4, 'y': 76.6}}",18,1071,1629,shot,
"{'name': 'Mlađan Stevanović', 'slug': 'mladjan-stevanovic', 'shortName': 'M. Stevanović', 'position': 'M', 'jerseyNumber': '24', 'userCount': 7, 'gender': 'M', 'id': 938002, 'fieldTranslations': {'nameTranslation': {'ar': 'ملادجان ستيفانوفيتش'}, 'shortNameTranslation': {'ar': 'م. ستيفانوفيتش'}}}",True,block,assisted,"{'x': 22.3, 'y': 64.4, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49, 'z': 19}","{'x': 16, 'y': 60.7, 'z': 0}",5490111,24,,1409,"{'start': {'x': 64.4, 'y': 22.3}, 'block': {'x': 60.7, 'y': 16}, 'end': {'x': 51, 'y': 0}, 'goal': {'x': 51, 'y': 81}}",22,1291,1409,shot,
"{'name': 'Mirko Milikić', 'firstName': '', 'lastName': '', 'slug': 'mirko-milikic', 'shortName': 'M. Milikić', 'position': 'D', 'jerseyNumber': '6', 'userCount': 38, 'gender': 'M', 'id': 1001880, 'fieldTranslations': {'nameTranslation': {'ar': 'ميركو ميليكيتش'}, 'shortNameTranslation': {'ar': 'م. ميليكيتش'}}}",False,miss,corner,"{'x': 4.9, 'y': 55.2, 'z': 0}",right-foot,right,"{'x': 0, 'y': 40.7, 'z': 11.1}",,5489990,10,,582,"{'start': {'x': 55.2, 'y': 4.9}, 'end': {'x': 59.3, 'y': 0}, 'goal': {'x': 59.3, 'y': 88.9}}",36,2118,582,shot,
"{'name': 'Mirko Milikić', 'firstName': '', 'lastName': '', 'slug': 'mirko-milikic', 'shortName': 'M. Milikić', 'position': 'D', 'jerseyNumber': '6', 'userCount': 38, 'gender': 'M', 'id': 1001880, 'fieldTranslations': {'nameTranslation': {'ar': 'ميركو ميليكيتش'}, 'shortNameTranslation': {'ar': 'م. ميليكيتش'}}}",False,block,corner,"{'x': 7.6, 'y': 54, 'z': 0}",head,low-right,"{'x': 0, 'y': 47.3, 'z': 19}","{'x': 5.3, 'y': 53.6, 'z': 0}",5490001,10,,581,"{'start': {'x': 54, 'y': 7.6}, 'block': {'x': 53.6, 'y': 5.3}, 'end': {'x': 52.7, 'y': 0}, 'goal': {'x': 52.7, 'y': 81}}",36,2119,581,shot,
"{'name': 'Aleksa Kuljanin', 'firstName': '', 'lastName': '', 'slug': 'aleksa-kuljanin', 'shortName': 'A. Kuljanin', 'position': 'M', 'jerseyNumber': '13', 'userCount': 52, 'gender': 'M', 'id': 1417509, 'fieldTranslations': {'nameTranslation': {'ar': 'أليكس كولجانين'}, 'shortNameTranslation': {'ar': 'أ. كولجانين'}}}",False,miss,fast-break,"{'x': 13.6, 'y': 46.8, 'z': 0}",left-foot,close-right,"{'x': 0, 'y': 41.3, 'z': 11.1}",,5489913,1,,24,"{'start': {'x': 46.8, 'y': 13.6}, 'end': {'x': 58.7, 'y': 0}, 'goal': {'x': 58.7, 'y': 88.9}}",45,2676,24,shot,
