player,averageX,averageY,pointsCount,team
"{'name': 'Marko Milickovic', 'slug': 'marko-milickovic', 'shortName': 'M. Milickovic', 'position': 'M', 'jerseyNumber': '10', 'userCount': 30, 'gender': 'M', 'id': 890615, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميليكوفيتش', 'bn': 'মার্কো মিলিকোভিচ', 'hi': 'मार्को मिलिकोविच'}, 'shortNameTranslation': {'ar': 'م. ميليكوفيتش', 'bn': 'এম. মিলিকোভিচ', 'hi': 'एम. मिलिकोविच'}}}",59.857142857143,82.142857142857,14,home
"{'name': 'Stefan Đukanović', 'slug': 'stefan-dukanovic', 'shortName': 'S. Đukanović', 'position': 'M', 'jerseyNumber': '7', 'userCount': 33, 'gender': 'M', 'id': 1939640, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان ديوكانوفيتش'}, 'shortNameTranslation': {'ar': 'س. ديوكانوفيتش'}}}",56.875,36.875,8,home
"{'name': 'Nemanja Nikolić', 'firstName': 'Nemanja Nikolic', 'lastName': '', 'slug': 'nemanja-nikolic', 'shortName': 'N. Nikolić', 'position': 'F', 'jerseyNumber': '9', 'userCount': 335, 'gender': 'M', 'id': 1086387, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانيا نيكوليتش', 'bn': 'নেমাঞ্জা নিকোলিচ', 'hi': 'नेमांजा निकोलिक'}, 'shortNameTranslation': {'ar': 'ن. نيكوليتش', 'bn': 'এন. নিকোলিচ', 'hi': 'एन. निकोलिक'}}}",69.583333333333,48.166666666667,36,home
"{'name': 'Vasilije Terzić', 'firstName': 'Vasilije', 'lastName': 'Terzić', 'slug': 'vasilije-terzic', 'shortName': 'V. Terzić', 'position': 'M', 'jerseyNumber': '29', 'userCount': 20, 'gender': 'M', 'id': 841144, 'fieldTranslations': {'nameTranslation': {'ar': 'فاسيلي ترزيتش', 'bn': 'ভ্যাসিলি টেরজিক', 'hi': 'वासिलिजे टेर्ज़िक'}, 'shortNameTranslation': {'ar': 'ف. ترزيتش', 'bn': 'ভি. টেরজিচ', 'hi': 'वी. टेर्ज़िक'}}}",67.791666666667,42.791666666667,24,home
"{'name': 'Srđan Krstović', 'firstName': '', 'lastName': '', 'slug': 'srdan-krstovic', 'shortName': 'S. Krstović', 'position': 'M', 'jerseyNumber': '66', 'userCount': 50, 'gender': 'M', 'id': 882000, 'fieldTranslations': {'nameTranslation': {'ar': 'سردان كريستوفيتش', 'bn': 'শ্রীদান ক্রিস্টোভিচ', 'hi': 'सर्डन क्रस्तोविक'}, 'shortNameTranslation': {'ar': 'س. كريستوفيتش', 'bn': 'এস. ক্রিস্টোভিচ', 'hi': 'एस. क्रस्तोविक'}}}",46.4,48.4625,80,home
"{'name': 'Danilo Vukanić', 'slug': 'danilo-vukanic', 'shortName': 'D. Vukanić', 'position': 'M', 'jerseyNumber': '44', 'userCount': 48, 'gender': 'M', 'id': 1423515, 'fieldTranslations': {'nameTranslation': {'ar': 'دانييلو فوكانيتش'}, 'shortNameTranslation': {'ar': 'د. فوكانيتش'}}}",51.915254237288,61.135593220339,59,home
"{'name': 'Miloš Milović', 'firstName': '', 'lastName': '', 'slug': 'milos-milovic', 'shortName': 'M. Milović', 'position': 'D', 'jerseyNumber': '15', 'userCount': 36, 'gender': 'M', 'id': 188997, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش ميلوفيتش', 'bn': 'মিলোস মিলোভিচ', 'hi': 'मिलोस मिलोविच'}, 'shortNameTranslation': {'ar': 'م. ميلوفيتش', 'bn': 'এম. মিলোভিচ', 'hi': 'एम. मिलोविच'}}}",32.085106382979,26.808510638298,47,home
"{'name': 'Ilya Serikov', 'slug': 'ilya-serikov', 'shortName': 'I. Serikov', 'position': 'D', 'jerseyNumber': '5', 'userCount': 40, 'gender': 'M', 'id': 792102, 'fieldTranslations': {'nameTranslation': {'ar': 'إيليا سيريكوف'}, 'shortNameTranslation': {'ar': 'إ. سيريكوف'}}}",38.26724137931,69.465517241379,116,home
"{'name': 'Stefan Hajdin', 'firstName': 'Stefan', 'lastName': 'Hajdin', 'slug': 'stefan-hajdin', 'shortName': 'S. Hajdin', 'position': 'D', 'jerseyNumber': '3', 'userCount': 46, 'gender': 'M', 'id': 889448, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان حيدين'}, 'shortNameTranslation': {'ar': 'س. حيدين'}}}",43.621621621622,18.891891891892,74,home
"{'name': 'Ivan Bojović', 'slug': 'ivan-bojovic', 'shortName': 'I. Bojović', 'position': 'M', 'jerseyNumber': '77', 'userCount': 16, 'gender': 'M', 'id': 1016595, 'fieldTranslations': {'nameTranslation': {'ar': 'إيفان بويوفيتش', 'bn': 'ইভান বোজোভিচ', 'hi': 'इवान बोजोविक'}, 'shortNameTranslation': {'ar': 'إ. بويوفيتش', 'bn': 'আই. বোজোভিচ', 'hi': 'आई. बोजोविक'}}}",66.603448275862,19.086206896552,58,home
"{'name': 'Nikola Janjić', 'firstName': '', 'lastName': '', 'slug': 'nikola-janjic', 'shortName': 'N. Janjić', 'position': 'M', 'jerseyNumber': '30', 'userCount': 68, 'gender': 'M', 'id': 1005606, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا جانيتش', 'bn': 'নিকোলা জানজিক', 'hi': 'निकोला जांजिक'}, 'shortNameTranslation': {'ar': 'ن. جانيتش', 'bn': 'এন. জানজিক', 'hi': 'एन. जांजिक'}}}",58.205882352941,27.941176470588,34,home
"{'name': 'Ivan Bulatović', 'slug': 'ivan-bulatovic', 'shortName': 'I. Bulatović', 'position': 'F', 'jerseyNumber': '11', 'userCount': 49, 'gender': 'M', 'id': 894403, 'fieldTranslations': {'nameTranslation': {'ar': 'إيفان بولاتوفيتش'}, 'shortNameTranslation': {'ar': 'إ. بولاتوفيتش'}}}",62.491803278689,78.098360655738,61,home
"{'name': 'Andrej Pupović', 'slug': 'andrej-pupovic', 'shortName': 'A. Pupović', 'position': 'D', 'jerseyNumber': '91', 'userCount': 8, 'gender': 'M', 'id': 1000577, 'fieldTranslations': {'nameTranslation': {'ar': 'أندري بوبوفيتش'}, 'shortNameTranslation': {'ar': 'أ. بوبوفيتش'}}}",50.012195121951,87.256097560976,82,home
