match_id,team_id,team_name,team_side,player_id,player_name,player_position,metric_key,category,metric,value,secondary,denominator,percentage,display
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,goals,General,Goals,0.0,,,,0
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,goalAssist,General,Assists,0.0,,,,0
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,totalTackle,General,Tackles (won),0.0,0.0,,,0 (0)
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,accuratePass,General,Accurate passes,28.0,,30.0,93.33333333333333,28/30 (93%)
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,total_duels,General,Duels (won),1.0,1.0,,,1 (1)
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,ground_duels_total,General,Ground duels (won),1.0,1.0,,,1 (1)
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,aerial_duels_total,General,Aerial duels (won),0.0,0.0,,,0 (0)
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,minutesPlayed,General,Minutes played,90.0,,,,90
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,goals,Attacking,Goals,0.0,,,,0
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,totalShots,Attacking,Shots (on target),0.0,0.0,,,0 (0)
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,shotOffTarget,Attacking,Shots off target,,,,,
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,blockedScoringAttempt,Attacking,Shots blocked,,,,,
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,expectedGoals,Attacking,Expected goals,0.0,,,,0
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,goalAssist,Attacking,Assists,0.0,,,,0
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,expectedAssists,Attacking,Expected assists,0.0,,,,0
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,keyPass,Attacking,Key passes,,,,,
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,totalContest,Attacking,Dribbles (successful),0.0,0.0,,,0 (0)
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,touches,Attacking,Touches,33.0,,,,33
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,wasFouled,Attacking,Was fouled,1.0,,,,1
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,totalTackle,Defending,Tackles (won),0.0,0.0,,,0 (0)
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,interceptionWon,Defending,Interceptions,,,,,
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,ballRecovery,Defending,Ball recoveries,4.0,,,,4
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,totalClearance,Defending,Clearances,0.0,,,,0
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,outfielderBlock,Defending,Blocks,0.0,,,,0
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,dispossessed,Defending,Dispossessed,,,,,
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,errorLeadToAShot,Defending,Errors leading to shot,0.0,,,,0
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,ownGoals,Defending,Own goals,0.0,,,,0
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,accuratePass,Passing,Accurate passes,28.0,,30.0,93.33333333333333,28/30 (93%)
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,accurateLongBalls,Passing,Accurate long balls,6.0,,8.0,75.0,6/8 (75%)
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,accurateCross,Passing,Accurate crosses,0.0,,0.0,,0
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,accurateOwnHalfPasses,Passing,Passes own half,25.0,,25.0,100.0,25/25 (100%)
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,accurateOppositionHalfPasses,Passing,Passes opposition half,3.0,,5.0,60.0,3/5 (60%)
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,keyPass,Passing,Key passes,,,,,
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,expectedAssists,Passing,Expected assists,0.0,,,,0
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,total_duels,Duels,Duels (won),1.0,1.0,,,1 (1)
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,ground_duels_total,Duels,Ground duels (won),1.0,1.0,,,1 (1)
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,aerial_duels_total,Duels,Aerial duels (won),0.0,0.0,,,0 (0)
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,wasFouled,Duels,Was fouled,1.0,,,,1
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,fouls,Duels,Fouls committed,0.0,,,,0
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,dispossessed,Duels,Dispossessed,,,,,
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,possessionLostCtrl,Duels,Possession lost,2.0,,,,2
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,saves,Goalkeeping,Saves,1.0,,,,1
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,savedShotsFromInsideTheBox,Goalkeeping,Saves (inside box),,,,,
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,totalKeeperSweeper,Goalkeeping,Keeper sweepers (accurate),0.0,0.0,,,0 (0)
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,goodHighClaim,Goalkeeping,Good high claims,0.0,,,,0
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,crossNotClaimed,Goalkeeping,Crosses not claimed,0.0,,,,0
14147303,6216,OFK Petrovac,home,188987,Marko Kordić,G,minutesPlayed,Goalkeeping,Minutes played,90.0,,,,90
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,goals,General,Goals,0.0,,,,0
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,goalAssist,General,Assists,0.0,,,,0
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,totalTackle,General,Tackles (won),0.0,0.0,,,0 (0)
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,accuratePass,General,Accurate passes,34.0,,52.0,65.38461538461539,34/52 (65%)
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,total_duels,General,Duels (won),16.0,6.0,,,16 (6)
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,ground_duels_total,General,Ground duels (won),14.0,5.0,,,14 (5)
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,aerial_duels_total,General,Aerial duels (won),2.0,1.0,,,2 (1)
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,minutesPlayed,General,Minutes played,90.0,,,,90
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,goals,Attacking,Goals,0.0,,,,0
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,totalShots,Attacking,Shots (on target),0.0,0.0,,,0 (0)
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,shotOffTarget,Attacking,Shots off target,,,,,
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,blockedScoringAttempt,Attacking,Shots blocked,,,,,
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,expectedGoals,Attacking,Expected goals,0.0,,,,0
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,goalAssist,Attacking,Assists,0.0,,,,0
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,expectedAssists,Attacking,Expected assists,0.13,,,,0.13
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,keyPass,Attacking,Key passes,3.0,,,,3
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,totalContest,Attacking,Dribbles (successful),1.0,0.0,,0.0,1 (0)
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,touches,Attacking,Touches,72.0,,,,72
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,wasFouled,Attacking,Was fouled,2.0,,,,2
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,totalTackle,Defending,Tackles (won),0.0,0.0,,,0 (0)
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,interceptionWon,Defending,Interceptions,1.0,,,,1
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,ballRecovery,Defending,Ball recoveries,10.0,,,,10
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,totalClearance,Defending,Clearances,2.0,,,,2
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,outfielderBlock,Defending,Blocks,0.0,,,,0
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,dispossessed,Defending,Dispossessed,1.0,,,,1
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,errorLeadToAShot,Defending,Errors leading to shot,0.0,,,,0
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,ownGoals,Defending,Own goals,0.0,,,,0
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,accuratePass,Passing,Accurate passes,34.0,,52.0,65.38461538461539,34/52 (65%)
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,accurateLongBalls,Passing,Accurate long balls,4.0,,12.0,33.33333333333333,4/12 (33%)
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,accurateCross,Passing,Accurate crosses,2.0,,7.0,28.57142857142857,2/7 (29%)
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,accurateOwnHalfPasses,Passing,Passes own half,19.0,,21.0,90.47619047619048,19/21 (90%)
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,accurateOppositionHalfPasses,Passing,Passes opposition half,14.0,,29.0,48.275862068965516,14/29 (48%)
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,keyPass,Passing,Key passes,3.0,,,,3
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,expectedAssists,Passing,Expected assists,0.13,,,,0.13
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,total_duels,Duels,Duels (won),16.0,6.0,,,16 (6)
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,ground_duels_total,Duels,Ground duels (won),14.0,5.0,,,14 (5)
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,aerial_duels_total,Duels,Aerial duels (won),2.0,1.0,,,2 (1)
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,wasFouled,Duels,Was fouled,2.0,,,,2
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,fouls,Duels,Fouls committed,0.0,,,,0
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,dispossessed,Duels,Dispossessed,1.0,,,,1
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,possessionLostCtrl,Duels,Possession lost,25.0,,,,25
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,saves,Goalkeeping,Saves,,,,,
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,savedShotsFromInsideTheBox,Goalkeeping,Saves (inside box),,,,,
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,totalKeeperSweeper,Goalkeeping,Keeper sweepers (accurate),,,,,
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,goodHighClaim,Goalkeeping,Good high claims,,,,,
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,crossNotClaimed,Goalkeeping,Crosses not claimed,,,,,
14147303,6216,OFK Petrovac,home,1187746,Danilo Bakić,D,minutesPlayed,Goalkeeping,Minutes played,90.0,,,,90
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,goals,General,Goals,0.0,,,,0
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,goalAssist,General,Assists,0.0,,,,0
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,totalTackle,General,Tackles (won),0.0,0.0,,,0 (0)
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,accuratePass,General,Accurate passes,42.0,,45.0,93.33333333333333,42/45 (93%)
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,total_duels,General,Duels (won),5.0,3.0,,,5 (3)
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,ground_duels_total,General,Ground duels (won),2.0,1.0,,,2 (1)
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,aerial_duels_total,General,Aerial duels (won),3.0,2.0,,,3 (2)
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,minutesPlayed,General,Minutes played,66.0,,,,66
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,goals,Attacking,Goals,0.0,,,,0
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,totalShots,Attacking,Shots (on target),0.0,0.0,,,0 (0)
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,shotOffTarget,Attacking,Shots off target,,,,,
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,blockedScoringAttempt,Attacking,Shots blocked,,,,,
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,expectedGoals,Attacking,Expected goals,0.0,,,,0
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,goalAssist,Attacking,Assists,0.0,,,,0
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,expectedAssists,Attacking,Expected assists,0.0,,,,0
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,keyPass,Attacking,Key passes,,,,,
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,totalContest,Attacking,Dribbles (successful),0.0,0.0,,,0 (0)
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,touches,Attacking,Touches,50.0,,,,50
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,wasFouled,Attacking,Was fouled,0.0,,,,0
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,totalTackle,Defending,Tackles (won),0.0,0.0,,,0 (0)
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,interceptionWon,Defending,Interceptions,3.0,,,,3
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,ballRecovery,Defending,Ball recoveries,9.0,,,,9
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,totalClearance,Defending,Clearances,1.0,,,,1
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,outfielderBlock,Defending,Blocks,1.0,,,,1
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,dispossessed,Defending,Dispossessed,,,,,
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,errorLeadToAShot,Defending,Errors leading to shot,0.0,,,,0
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,ownGoals,Defending,Own goals,0.0,,,,0
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,accuratePass,Passing,Accurate passes,42.0,,45.0,93.33333333333333,42/45 (93%)
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,accurateLongBalls,Passing,Accurate long balls,1.0,,2.0,50.0,1/2 (50%)
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,accurateCross,Passing,Accurate crosses,0.0,,0.0,,0
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,accurateOwnHalfPasses,Passing,Passes own half,27.0,,29.0,93.10344827586206,27/29 (93%)
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,accurateOppositionHalfPasses,Passing,Passes opposition half,13.0,,14.0,92.85714285714286,13/14 (93%)
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,keyPass,Passing,Key passes,,,,,
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,expectedAssists,Passing,Expected assists,0.0,,,,0
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,total_duels,Duels,Duels (won),5.0,3.0,,,5 (3)
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,ground_duels_total,Duels,Ground duels (won),2.0,1.0,,,2 (1)
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,aerial_duels_total,Duels,Aerial duels (won),3.0,2.0,,,3 (2)
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,wasFouled,Duels,Was fouled,0.0,,,,0
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,fouls,Duels,Fouls committed,2.0,,,,2
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,dispossessed,Duels,Dispossessed,,,,,
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,possessionLostCtrl,Duels,Possession lost,2.0,,,,2
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,saves,Goalkeeping,Saves,,,,,
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,savedShotsFromInsideTheBox,Goalkeeping,Saves (inside box),,,,,
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,totalKeeperSweeper,Goalkeeping,Keeper sweepers (accurate),,,,,
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,goodHighClaim,Goalkeeping,Good high claims,,,,,
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,crossNotClaimed,Goalkeeping,Crosses not claimed,,,,,
14147303,6216,OFK Petrovac,home,55534,Aleksandar Kapisoda,D,minutesPlayed,Goalkeeping,Minutes played,66.0,,,,66
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,goals,General,Goals,0.0,,,,0
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,goalAssist,General,Assists,0.0,,,,0
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,totalTackle,General,Tackles (won),0.0,0.0,,,0 (0)
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,accuratePass,General,Accurate passes,62.0,,75.0,82.66666666666667,62/75 (83%)
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,total_duels,General,Duels (won),9.0,5.0,,,9 (5)
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,ground_duels_total,General,Ground duels (won),5.0,1.0,,,5 (1)
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,aerial_duels_total,General,Aerial duels (won),4.0,4.0,,,4 (4)
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,minutesPlayed,General,Minutes played,90.0,,,,90
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,goals,Attacking,Goals,0.0,,,,0
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,totalShots,Attacking,Shots (on target),2.0,1.0,,,2 (1)
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,shotOffTarget,Attacking,Shots off target,,,,,
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,blockedScoringAttempt,Attacking,Shots blocked,1.0,,,,1
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,expectedGoals,Attacking,Expected goals,0.05,,,,0.05
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,goalAssist,Attacking,Assists,0.0,,,,0
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,expectedAssists,Attacking,Expected assists,0.0,,,,0
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,keyPass,Attacking,Key passes,,,,,
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,totalContest,Attacking,Dribbles (successful),0.0,0.0,,,0 (0)
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,touches,Attacking,Touches,84.0,,,,84
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,wasFouled,Attacking,Was fouled,1.0,,,,1
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,totalTackle,Defending,Tackles (won),0.0,0.0,,,0 (0)
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,interceptionWon,Defending,Interceptions,,,,,
14147303,6216,OFK Petrovac,home,986362,Marko Merdović,D,ballRecovery,Defending,Ball recoveries,11.0,,,,11
