match_id,team_id,team_name,team_side,player_id,player_name,player_position,metric_key,category,metric,value,secondary,denominator,percentage,display
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,goals,General,Goals,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,goalAssist,General,Assists,0.0,,,,0
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,totalTackle,General,Tackles (won),,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,accuratePass,General,Accurate passes,18.0,,30.0,60.0,18/30 (60%)
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,total_duels,General,Duels (won),2.0,2.0,,,2 (2)
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,ground_duels_total,General,Ground duels (won),1.0,1.0,,,1 (1)
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,aerial_duels_total,General,Aerial duels (won),1.0,1.0,,,1 (1)
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,minutesPlayed,General,Minutes played,90.0,,,,90
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,goals,Attacking,Goals,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,totalShots,Attacking,Shots (on target),0.0,,,,0
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,shotOffTarget,Attacking,Shots off target,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,blockedScoringAttempt,Attacking,Shots blocked,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,expectedGoals,Attacking,Expected goals,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,goalAssist,Attacking,Assists,0.0,,,,0
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,expectedAssists,Attacking,Expected assists,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,keyPass,Attacking,Key passes,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,totalContest,Attacking,Dribbles (successful),,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,touches,Attacking,Touches,46.0,,,,46
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,wasFouled,Attacking,Was fouled,1.0,,,,1
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,totalTackle,Defending,Tackles (won),,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,interceptionWon,Defending,Interceptions,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,ballRecovery,Defending,Ball recoveries,12.0,,,,12
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,totalClearance,Defending,Clearances,2.0,,,,2
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,outfielderBlock,Defending,Blocks,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,dispossessed,Defending,Dispossessed,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,errorLeadToAShot,Defending,Errors leading to shot,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,ownGoals,Defending,Own goals,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,accuratePass,Passing,Accurate passes,18.0,,30.0,60.0,18/30 (60%)
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,accurateLongBalls,Passing,Accurate long balls,4.0,,16.0,25.0,4/16 (25%)
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,accurateCross,Passing,Accurate crosses,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,accurateOwnHalfPasses,Passing,Passes own half,14.0,,15.0,93.33333333333333,14/15 (93%)
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,accurateOppositionHalfPasses,Passing,Passes opposition half,4.0,,15.0,26.666666666666668,4/15 (27%)
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,keyPass,Passing,Key passes,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,expectedAssists,Passing,Expected assists,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,total_duels,Duels,Duels (won),2.0,2.0,,,2 (2)
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,ground_duels_total,Duels,Ground duels (won),1.0,1.0,,,1 (1)
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,aerial_duels_total,Duels,Aerial duels (won),1.0,1.0,,,1 (1)
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,wasFouled,Duels,Was fouled,1.0,,,,1
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,fouls,Duels,Fouls committed,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,dispossessed,Duels,Dispossessed,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,possessionLostCtrl,Duels,Possession lost,12.0,,,,12
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,saves,Goalkeeping,Saves,2.0,,,,2
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,savedShotsFromInsideTheBox,Goalkeeping,Saves (inside box),1.0,,,,1
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,totalKeeperSweeper,Goalkeeping,Keeper sweepers (accurate),1.0,1.0,,100.0,1 (1)
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,goodHighClaim,Goalkeeping,Good high claims,1.0,,,,1
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,crossNotClaimed,Goalkeeping,Crosses not claimed,,,,,
14015622,25736,FK Novi Pazar,home,1047325,Željko Samčović,G,minutesPlayed,Goalkeeping,Minutes played,90.0,,,,90
14015622,25736,FK Novi Pazar,home,999049,Filip Bačkulja,D,goals,General,Goals,,,,,
14015622,25736,FK Novi Pazar,home,999049,Filip Bačkulja,D,goalAssist,General,Assists,0.0,,,,0
14015622,25736,FK Novi Pazar,home,999049,Filip Bačkulja,D,totalTackle,General,Tackles (won),2.0,,,,2
14015622,25736,FK Novi Pazar,home,999049,Filip Bačkulja,D,accuratePass,General,Accurate passes,15.0,,24.0,62.5,15/24 (62%)
14015622,25736,FK Novi Pazar,home,999049,Filip Bačkulja,D,total_duels,General,Duels (won),9.0,6.0,,,9 (6)
14015622,25736,FK Novi Pazar,home,999049,Filip Bačkulja,D,ground_duels_total,General,Ground duels (won),3.0,3.0,,,3 (3)
14015622,25736,FK Novi Pazar,home,999049,Filip Bačkulja,D,aerial_duels_total,General,Aerial duels (won),6.0,3.0,,,6 (3)
14015622,25736,FK Novi Pazar,home,999049,Filip Bačkulja,D,minutesPlayed,General,Minutes played,89.0,,,,89
14015622,25736,FK Novi Pazar,home,999049,Filip Bačkulja,D,goals,Attacking,Goals,,,,,
14015622,25736,FK Novi Pazar,home,999049,Filip Bačkulja,D,totalShots,Attacking,Shots (on target),1.0,1.0,,,1 (1)
14015622,25736,FK Novi Pazar,home,999049,Filip Bačkulja,D,shotOffTarget,Attacking,Shots off target,,,,,
14015622,25736,FK Novi Pazar,home,999049,Filip Bačkulja,D,blockedScoringAttempt,Attacking,Shots blocked,,,,,
14015622,25736,FK Novi Pazar,home,999049,Filip Bačkulja,D,expectedGoals,Attacking,Expected goals,,,,,
14015622,25736,FK Novi Pazar,home,999049,Filip Bačkulja,D,goalAssist,Attacking,Assists,0.0,,,,0
