player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,goalkeeper,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Young-woo Seol', 'slug': 'young-woo-seol', 'shortName': 'Y. W. Seol', 'position': 'D', 'jerseyNumber': '66', 'userCount': 2096, 'gender': 'M', 'id': 1019333, 'fieldTranslations': {'nameTranslation': {'ar': 'يونغ-وو سيول', 'bn': 'ইয়ং-উ সিওল', 'hi': 'यंग-वू सेओल'}, 'shortNameTranslation': {'ar': 'ي. سيول', 'bn': 'ওয়াই. ডব্লিউ. সিওল', 'hi': 'YW सेओल'}}}",False,block,assisted,"{'x': 7.5, 'y': 71.5, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51, 'z': 19}","{'x': 4.5, 'y': 62.5, 'z': 0}","{'name': 'Lazar Kaličanin', 'firstName': 'Lazar Kalicanin', 'lastName': '', 'slug': 'lazar-kalicanin', 'shortName': 'L. Kaličanin', 'position': 'G', 'jerseyNumber': '12', 'userCount': 140, 'gender': 'M', 'id': 1165958, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار كاليشانتش'}, 'shortNameTranslation': {'ar': 'ل. كاليشانتش'}}}",6625513,90,3.0,5534,"{'start': {'x': 71.5, 'y': 7.5}, 'block': {'x': 62.5, 'y': 4.5}, 'end': {'x': 49, 'y': 0}, 'goal': {'x': 49, 'y': 81}}",1,766,134,shot,
"{'name': 'Luka Zarić', 'slug': 'luka-zaric', 'shortName': 'L. Zarić', 'position': 'M', 'jerseyNumber': '40', 'userCount': 479, 'gender': 'M', 'id': 1974511, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكا زاريتش'}, 'shortNameTranslation': {'ar': 'ل. زاريتش'}}}",False,miss,assisted,"{'x': 17.6, 'y': 68.3, 'z': 0}",right-foot,left,"{'x': 0, 'y': 64, 'z': 1.4}",,"{'name': 'Lazar Kaličanin', 'firstName': 'Lazar Kalicanin', 'lastName': '', 'slug': 'lazar-kalicanin', 'shortName': 'L. Kaličanin', 'position': 'G', 'jerseyNumber': '12', 'userCount': 140, 'gender': 'M', 'id': 1165958, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار كاليشانتش'}, 'shortNameTranslation': {'ar': 'ل. كاليشانتش'}}}",6625497,90,,5394,"{'start': {'x': 68.3, 'y': 17.6}, 'end': {'x': 36, 'y': 0}, 'goal': {'x': 36, 'y': 98.6}}",1,6,2694,shot,
"{'name': 'Aleksandar Katai', 'firstName': '', 'lastName': '', 'slug': 'aleksandar-katai', 'shortName': 'A. Katai', 'position': 'M', 'jerseyNumber': '10', 'userCount': 2418, 'gender': 'M', 'id': 110701, 'fieldTranslations': {'nameTranslation': {'ar': 'ألكسندر كاتاي', 'bn': 'আলেকসান্ডার কাটাই', 'hi': 'एलेक्ज़ेंडर कटई'}, 'shortNameTranslation': {'ar': 'أ. كاتاي', 'bn': 'এ. কাটাই', 'hi': 'ए. कटई'}}}",False,miss,assisted,"{'x': 20.4, 'y': 72.2, 'z': 0}",right-foot,high,"{'x': 0, 'y': 51.3, 'z': 65.3}",,"{'name': 'Lazar Kaličanin', 'firstName': 'Lazar Kalicanin', 'lastName': '', 'slug': 'lazar-kalicanin', 'shortName': 'L. Kaličanin', 'position': 'G', 'jerseyNumber': '12', 'userCount': 140, 'gender': 'M', 'id': 1165958, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار كاليشانتش'}, 'shortNameTranslation': {'ar': 'ل. كاليشانتش'}}}",6625428,85,,5061,"{'start': {'x': 72.2, 'y': 20.4}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 34.7}}",6,339,2361,shot,
"{'name': 'Slobodan Tedić', 'slug': 'slobodan-tedic', 'shortName': 'S. Tedić', 'position': 'F', 'jerseyNumber': '9', 'userCount': 284, 'gender': 'M', 'id': 905103, 'fieldTranslations': {'nameTranslation': {'ar': 'سلوبودان تيديتش', 'bn': 'স্লোবোডান টেডিক', 'hi': 'स्लोबोदान टेडिच'}, 'shortNameTranslation': {'ar': 'س. تيديتش', 'bn': 'এস. টেডিক', 'hi': 'एस. टेडिच'}}}",True,miss,corner,"{'x': 7.6, 'y': 51.5, 'z': 0}",head,left,"{'x': 0, 'y': 62.5, 'z': 18.1}","{'x': 8.8, 'y': 24.5, 'z': 0}","{'name': 'Matheus', 'slug': 'matheus', 'shortName': 'Matheus', 'position': 'G', 'jerseyNumber': '1', 'userCount': 1597, 'gender': 'M', 'id': 603946, 'fieldTranslations': {'nameTranslation': {'ar': 'ماثيوس', 'bn': 'ম্যাথিউস', 'hi': 'माथिउस'}, 'shortNameTranslation': {'ar': 'ماثيوس', 'bn': 'ম্যাথিউস', 'hi': 'माथिउस'}}}",6625413,82,,4885,"{'start': {'x': 51.5, 'y': 7.6}, 'block': {'x': 24.5, 'y': 8.8}, 'end': {'x': 37.5, 'y': 0}, 'goal': {'x': 37.5, 'y': 81.9}}",9,515,2185,shot,
"{'name': 'Marko Docić', 'slug': 'marko-docic', 'shortName': 'M. Docić', 'position': 'M', 'jerseyNumber': '5', 'userCount': 40, 'gender': 'M', 'id': 345141, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو دوتشيتش', 'bn': 'মার্কো ডসিচ', 'hi': 'मार्को डोकिक'}, 'shortNameTranslation': {'ar': 'م. دوتشيتش', 'bn': 'এম. ডসিচ', 'hi': 'एम. डोकिक'}}}",True,save,assisted,"{'x': 22.3, 'y': 71.4, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 45.8, 'z': 9.5}","{'x': 1.8, 'y': 50.5, 'z': 0}","{'name': 'Matheus', 'slug': 'matheus', 'shortName': 'Matheus', 'position': 'G', 'jerseyNumber': '1', 'userCount': 1597, 'gender': 'M', 'id': 603946, 'fieldTranslations': {'nameTranslation': {'ar': 'ماثيوس', 'bn': 'ম্যাথিউস', 'hi': 'माथिउस'}, 'shortNameTranslation': {'ar': 'ماثيوس', 'bn': 'ম্যাথিউস', 'hi': 'माथिउस'}}}",6625396,81,,4849,"{'start': {'x': 71.4, 'y': 22.3}, 'block': {'x': 50.5, 'y': 1.8}, 'end': {'x': 54.2, 'y': 0}, 'goal': {'x': 54.2, 'y': 90.5}}",10,551,2149,shot,
"{'name': 'Rodrigão', 'slug': 'rodrigao-prado', 'shortName': 'R. Prado', 'position': 'D', 'jerseyNumber': '5', 'userCount': 864, 'gender': 'M', 'id': 867608, 'fieldTranslations': {'nameTranslation': {'ar': 'رودريغاو'}, 'shortNameTranslation': {'ar': 'رودريغاو'}}}",False,goal,corner,"{'x': 2.1, 'y': 48.7, 'z': 0}",head,low-centre,"{'x': 0, 'y': 50.7, 'z': 15.2}",,"{'name': 'Lazar Kaličanin', 'firstName': 'Lazar Kalicanin', 'lastName': '', 'slug': 'lazar-kalicanin', 'shortName': 'L. Kaličanin', 'position': 'G', 'jerseyNumber': '12', 'userCount': 140, 'gender': 'M', 'id': 1165958, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار كاليشانتش'}, 'shortNameTranslation': {'ar': 'ل. كاليشانتش'}}}",6625387,79,,4718,"{'start': {'x': 48.7, 'y': 2.1}, 'end': {'x': 49.3, 'y': 0}, 'goal': {'x': 49.3, 'y': 84.8}}",12,682,2018,shot,regular
"{'name': 'Rade Krunić', 'slug': 'rade-krunic', 'shortName': 'R. Krunić', 'position': 'M', 'jerseyNumber': '33', 'userCount': 2476, 'gender': 'M', 'id': 155449, 'fieldTranslations': {'nameTranslation': {'ar': 'رادي كرونيتش', 'bn': 'রেড ক্রুনিচ', 'hi': 'राडे क्रुनिक'}, 'shortNameTranslation': {'ar': 'ر. كرونيتش', 'bn': 'আর. ক্রুনিচ', 'hi': 'आर. क्रुनिक'}}}",False,block,corner,"{'x': 16, 'y': 49.7, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.9, 'z': 19}","{'x': 14.5, 'y': 49.6, 'z': 0}","{'name': 'Lazar Kaličanin', 'firstName': 'Lazar Kalicanin', 'lastName': '', 'slug': 'lazar-kalicanin', 'shortName': 'L. Kaličanin', 'position': 'G', 'jerseyNumber': '12', 'userCount': 140, 'gender': 'M', 'id': 1165958, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار كاليشانتش'}, 'shortNameTranslation': {'ar': 'ل. كاليشانتش'}}}",6625659,76,,4536,"{'start': {'x': 49.7, 'y': 16}, 'block': {'x': 49.6, 'y': 14.5}, 'end': {'x': 49.1, 'y': 0}, 'goal': {'x': 49.1, 'y': 81}}",15,864,1836,shot,
"{'name': 'Aleksandar Katai', 'firstName': '', 'lastName': '', 'slug': 'aleksandar-katai', 'shortName': 'A. Katai', 'position': 'M', 'jerseyNumber': '10', 'userCount': 2418, 'gender': 'M', 'id': 110701, 'fieldTranslations': {'nameTranslation': {'ar': 'ألكسندر كاتاي', 'bn': 'আলেকসান্ডার কাটাই', 'hi': 'एलेक्ज़ेंडर कटई'}, 'shortNameTranslation': {'ar': 'أ. كاتاي', 'bn': 'এ. কাটাই', 'hi': 'ए. कटई'}}}",False,save,corner,"{'x': 14.1, 'y': 61.5, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.2, 'z': 8.2}","{'x': 1.1, 'y': 53.8, 'z': 0}","{'name': 'Lazar Kaličanin', 'firstName': 'Lazar Kalicanin', 'lastName': '', 'slug': 'lazar-kalicanin', 'shortName': 'L. Kaličanin', 'position': 'G', 'jerseyNumber': '12', 'userCount': 140, 'gender': 'M', 'id': 1165958, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار كاليشانتش'}, 'shortNameTranslation': {'ar': 'ل. كاليشانتش'}}}",6625344,76,,4527,"{'start': {'x': 61.5, 'y': 14.1}, 'block': {'x': 53.8, 'y': 1.1}, 'end': {'x': 52.8, 'y': 0}, 'goal': {'x': 52.8, 'y': 91.8}}",15,873,1827,shot,
"{'name': 'Douglas Owusu', 'firstName': 'Owusu', 'lastName': 'Douglas', 'slug': 'owusu-douglas', 'shortName': 'O. Douglas', 'position': 'M', 'jerseyNumber': '35', 'userCount': 634, 'gender': 'M', 'id': 1916326, 'fieldTranslations': {'nameTranslation': {'ar': 'أووسو دوغلاس'}, 'shortNameTranslation': {'ar': 'أ. دوغلاس'}}}",False,block,assisted,"{'x': 22.3, 'y': 69.3, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49.6, 'z': 19}","{'x': 11.9, 'y': 60.5, 'z': 0}","{'name': 'Lazar Kaličanin', 'firstName': 'Lazar Kalicanin', 'lastName': '', 'slug': 'lazar-kalicanin', 'shortName': 'L. Kaličanin', 'position': 'G', 'jerseyNumber': '12', 'userCount': 140, 'gender': 'M', 'id': 1165958, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار كاليشانتش'}, 'shortNameTranslation': {'ar': 'ل. كاليشانتش'}}}",6625307,75,,4486,"{'start': {'x': 69.3, 'y': 22.3}, 'block': {'x': 60.5, 'y': 11.9}, 'end': {'x': 50.4, 'y': 0}, 'goal': {'x': 50.4, 'y': 81}}",16,914,1786,shot,
"{'name': 'Vladimir Lučić', 'firstName': '', 'lastName': '', 'slug': 'vladimir-lucic', 'shortName': 'V. Lučić', 'position': 'M', 'jerseyNumber': '37', 'userCount': 771, 'gender': 'M', 'id': 1029788, 'fieldTranslations': {'nameTranslation': {'ar': 'فلاديمير لوتشيتش', 'bn': 'ভ্লাদিমির লুসিচ', 'hi': 'व्लादिमीर लुसिक'}, 'shortNameTranslation': {'ar': 'ف. لوتشيتش', 'bn': 'ভি. লুসিচ', 'hi': 'वी. लुसिक'}}}",False,miss,assisted,"{'x': 20.4, 'y': 64.4, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 59.2, 'z': 70.8}",,"{'name': 'Lazar Kaličanin', 'firstName': 'Lazar Kalicanin', 'lastName': '', 'slug': 'lazar-kalicanin', 'shortName': 'L. Kaličanin', 'position': 'G', 'jerseyNumber': '12', 'userCount': 140, 'gender': 'M', 'id': 1165958, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار كاليشانتش'}, 'shortNameTranslation': {'ar': 'ل. كاليشانتش'}}}",6625268,70,,4169,"{'start': {'x': 64.4, 'y': 20.4}, 'end': {'x': 40.8, 'y': 0}, 'goal': {'x': 40.8, 'y': 29.2}}",21,1231,1469,shot,
