match_id,team_side,team_id,team_name,player_id,player_name,player_slug,player_position,shirt_number,is_substitute,goals,ownGoals,minutesPlayed,totalShots,statisticsType,total_duels,aerial_duels_total,ground_duels_total,ground_duels_won,ground_duels_lost,pass_accuracy_pct,long_ball_accuracy_pct,cross_accuracy_pct,dribble_success_pct,keeper_sweeper_pct
15556296,home,327162,Mladost DG,1648525,Balša  Radanović,balsa-radanovic,G,31,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556296,home,327162,Mladost DG,1391910,Vuko Vicković,vuko-vickovic,D,18,False,0.0,0.0,77.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556296,home,327162,Mladost DG,1005585,Ljubomir Pejović,ljubomir-pejovic,D,37,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556296,home,327162,Mladost DG,605370,Luka Uskoković,luka-uskokovic,D,4,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556296,home,327162,Mladost DG,1381381,Matije Badnjar,matije-badnjar,D,3,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556296,home,327162,Mladost DG,1030487,Anđelko Jovanović,andelko-jovanovic,M,10,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556296,home,327162,Mladost DG,1149286,Nikola Radusinović,nikola-radusinovic,M,16,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556296,home,327162,Mladost DG,1497156,Lazar Knezevic,lazar-knezevic,M,7,False,1.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556296,home,315641,Mladost DG,1134549,Mamadou Camara,mamadou-camara,M,78,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556296,home,327162,Mladost DG,1163021,Nelson Augustin Cordoba,nelson-augustin-cordoba,M,28,False,0.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556296,home,327162,Mladost DG,871881,Rodrigo Faust,rodrigo-faust,F,9,False,1.0,0.0,90.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,
15556296,home,327162,Mladost DG,929719,Davor Kontić,davor-kontic,M,8,True,,,,,,0,0,0,0,0,,,,,
15556296,home,327162,Mladost DG,978475,Stephano Almeida,stephano-almeida,M,27,True,,,,,,0,0,0,0,0,,,,,
15556296,home,327162,Mladost DG,1620437,Jagoš Roganović,jagos-roganovic,F,29,True,,,,,,0,0,0,0,0,,,,,
15556296,home,327162,Mladost DG,880655,Zvonko Ceklić,zvonko-ceklic,D,6,True,,,,,,0,0,0,0,0,,,,,
