player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,goalkeeper,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Bibars\xa0Natcho', 'firstName': '', 'lastName': '', 'slug': 'bibars-natcho', 'shortName': 'Bibars\xa0Natcho', 'position': 'M', 'jerseyNumber': '10', 'userCount': 1028, 'gender': 'M', 'id': 19191, 'fieldTranslations': {'nameTranslation': {'ar': 'بيبراس ناتخو', 'bn': 'বিবরস নাচো', 'hi': 'बिबर्स नैचो'}, 'shortNameTranslation': {'ar': 'ب. ناتخو', 'bn': 'নাচো বিবার্স', 'hi': 'बिबर्स नैचो'}}}",False,save,assisted,"{'x': 27.1, 'y': 48.5, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.1, 'z': 0.6}","{'x': 1.5, 'y': 50.2, 'z': 0}","{'name': 'Lazar Kaličanin', 'firstName': 'Lazar Kalicanin', 'lastName': '', 'slug': 'lazar-kalicanin', 'shortName': 'L. Kaličanin', 'position': 'G', 'jerseyNumber': '12', 'userCount': 140, 'gender': 'M', 'id': 1165958, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار كاليشانتش'}, 'shortNameTranslation': {'ar': 'ل. كاليشانتش'}}}",6080400,90,7.0,5781,"{'start': {'x': 48.5, 'y': 27.1}, 'block': {'x': 50.2, 'y': 1.5}, 'end': {'x': 49.9, 'y': 0}, 'goal': {'x': 49.9, 'y': 99.4}}",1,519,381,shot,
"{'name': 'Godswill Vadze', 'firstName': 'Godswill Vadze', 'slug': 'godswill-vadze', 'shortName': 'G. Vadze', 'position': 'M', 'jerseyNumber': '11', 'userCount': 43, 'gender': 'M', 'id': 1515308, 'fieldTranslations': {'nameTranslation': {'ar': 'غودسويل فادزي'}, 'shortNameTranslation': {'ar': 'غ. فادزي'}}}",True,save,fast-break,"{'x': 20, 'y': 67.3, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 49.2, 'z': 20.9}","{'x': 12.5, 'y': 61.2, 'z': 0}","{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6080396,90,6.0,5750,"{'start': {'x': 67.3, 'y': 20}, 'block': {'x': 61.2, 'y': 12.5}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 79.1}}",1,550,350,shot,
"{'name': 'Filip Matijašević', 'firstName': 'Filip Matijasevic', 'slug': 'filip-matijasevic', 'shortName': 'F. Matijašević', 'position': 'M', 'jerseyNumber': '22', 'userCount': 97, 'gender': 'M', 'id': 1981976, 'fieldTranslations': {'nameTranslation': {'ar': 'فيليب ماتيياشيفيتش'}, 'shortNameTranslation': {'ar': 'ف. ماتيياشيفيتش'}}}",True,goal,fast-break,"{'x': 28.4, 'y': 72, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.7, 'z': 6.3}",,"{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6080389,90,5.0,5653,"{'start': {'x': 72, 'y': 28.4}, 'end': {'x': 50.3, 'y': 0}, 'goal': {'x': 50.3, 'y': 93.7}}",1,647,253,shot,regular
"{'name': 'Milan Vukotić', 'firstName': '', 'lastName': '', 'slug': 'milan-vukotic', 'shortName': 'M. Vukotić', 'position': 'M', 'jerseyNumber': '11', 'userCount': 946, 'gender': 'M', 'id': 1005605, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان فوكوتيتش', 'bn': 'মিলান ভুকোতিক', 'hi': 'मिलन वुकोटिक'}, 'shortNameTranslation': {'ar': 'م. فوكوتيتش', 'bn': 'এম. ভুকোতিক', 'hi': 'एम. वुकोटिक'}}}",False,block,corner,"{'x': 26.9, 'y': 60.3, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.9, 'z': 19}","{'x': 19.9, 'y': 57.4, 'z': 0}","{'name': 'Lazar Kaličanin', 'firstName': 'Lazar Kalicanin', 'lastName': '', 'slug': 'lazar-kalicanin', 'shortName': 'L. Kaličanin', 'position': 'G', 'jerseyNumber': '12', 'userCount': 140, 'gender': 'M', 'id': 1165958, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار كاليشانتش'}, 'shortNameTranslation': {'ar': 'ل. كاليشانتش'}}}",6080386,90,4.0,5615,"{'start': {'x': 60.3, 'y': 26.9}, 'block': {'x': 57.4, 'y': 19.9}, 'end': {'x': 49.1, 'y': 0}, 'goal': {'x': 49.1, 'y': 81}}",1,685,215,shot,
"{'name': 'Bibars\xa0Natcho', 'firstName': '', 'lastName': '', 'slug': 'bibars-natcho', 'shortName': 'Bibars\xa0Natcho', 'position': 'M', 'jerseyNumber': '10', 'userCount': 1028, 'gender': 'M', 'id': 19191, 'fieldTranslations': {'nameTranslation': {'ar': 'بيبراس ناتخو', 'bn': 'বিবরস নাচো', 'hi': 'बिबर्स नैचो'}, 'shortNameTranslation': {'ar': 'ب. ناتخو', 'bn': 'নাচো বিবার্স', 'hi': 'बिबर्स नैचो'}}}",False,block,regular,"{'x': 15.7, 'y': 62.3, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.4, 'z': 19}","{'x': 6.6, 'y': 54.3, 'z': 0}","{'name': 'Lazar Kaličanin', 'firstName': 'Lazar Kalicanin', 'lastName': '', 'slug': 'lazar-kalicanin', 'shortName': 'L. Kaličanin', 'position': 'G', 'jerseyNumber': '12', 'userCount': 140, 'gender': 'M', 'id': 1165958, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار كاليشانتش'}, 'shortNameTranslation': {'ar': 'ل. كاليشانتش'}}}",6080380,90,4.0,5583,"{'start': {'x': 62.3, 'y': 15.7}, 'block': {'x': 54.3, 'y': 6.6}, 'end': {'x': 48.6, 'y': 0}, 'goal': {'x': 48.6, 'y': 81}}",1,717,183,shot,
"{'name': 'Dusan Jovanović', 'slug': 'dusan-jovanovic', 'shortName': 'D. Jovanović', 'position': 'F', 'jerseyNumber': '9', 'userCount': 448, 'gender': 'M', 'id': 1500279, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان يوفانوفيتش'}, 'shortNameTranslation': {'ar': 'د. يوفانوفيتش'}}}",False,save,assisted,"{'x': 14.3, 'y': 44.2, 'z': 0}",head,high-left,"{'x': 0, 'y': 53.7, 'z': 24.7}","{'x': 1, 'y': 49.5, 'z': 0}","{'name': 'Lazar Kaličanin', 'firstName': 'Lazar Kalicanin', 'lastName': '', 'slug': 'lazar-kalicanin', 'shortName': 'L. Kaličanin', 'position': 'G', 'jerseyNumber': '12', 'userCount': 140, 'gender': 'M', 'id': 1165958, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار كاليشانتش'}, 'shortNameTranslation': {'ar': 'ل. كاليشانتش'}}}",6080364,90,1.0,5435,"{'start': {'x': 44.2, 'y': 14.3}, 'block': {'x': 49.5, 'y': 1}, 'end': {'x': 46.3, 'y': 0}, 'goal': {'x': 46.3, 'y': 75.3}}",1,865,35,shot,
"{'name': 'Nemanja Miletić', 'firstName': '', 'lastName': '', 'slug': 'nemanja-miletic', 'shortName': 'N. Miletić', 'position': 'D', 'jerseyNumber': '73', 'userCount': 100, 'gender': 'M', 'id': 795850, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانيا ميليتش', 'bn': 'নেমাঞ্জা মিলেটিক', 'hi': 'नेमांजा मिलेटिक'}, 'shortNameTranslation': {'ar': 'ن. ميليتش', 'bn': 'এন. মিলেটিক', 'hi': 'एन. मिलेटिक'}}}",True,goal,corner,"{'x': 2.2, 'y': 52.4, 'z': 0}",head,high-right,"{'x': 0, 'y': 47.3, 'z': 24.7}",,"{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6080353,89,,5321,"{'start': {'x': 52.4, 'y': 2.2}, 'end': {'x': 52.7, 'y': 0}, 'goal': {'x': 52.7, 'y': 75.3}}",2,79,2621,shot,regular
"{'name': 'Milan Đoković', 'firstName': '', 'lastName': '', 'slug': 'milan-dokovic', 'shortName': 'M. Đoković', 'position': 'D', 'jerseyNumber': '26', 'userCount': 25, 'gender': 'M', 'id': 1392796, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان جوكوفيتش'}, 'shortNameTranslation': {'ar': 'م. جوكوفيتش'}}}",True,post,corner,"{'x': 3.9, 'y': 43.8, 'z': 0}",head,high,"{'x': 0, 'y': 48.9, 'z': 38.6}",,"{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6080352,89,,5320,"{'start': {'x': 43.8, 'y': 3.9}, 'end': {'x': 51.1, 'y': 0}, 'goal': {'x': 51.1, 'y': 61.4}}",2,80,2620,shot,
"{'name': 'Lazar Tufegdžić', 'slug': 'lazar-tufegdzic', 'shortName': 'L. Tufegdžić', 'position': 'M', 'jerseyNumber': '7', 'userCount': 48, 'gender': 'M', 'id': 834586, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار توفغدزيك', 'bn': 'লাজার তুফেগজিচ', 'hi': 'लज़ार तुफेग्दज़िक'}, 'shortNameTranslation': {'ar': 'ل. توفغدزيك', 'bn': 'এল. তুফেগজিচ', 'hi': 'एल. तुफेग्दज़िक'}}}",True,block,assisted,"{'x': 15.3, 'y': 32.3, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.9, 'z': 19}","{'x': 9, 'y': 39.2, 'z': 0}","{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6080301,87,,5195,"{'start': {'x': 32.3, 'y': 15.3}, 'block': {'x': 39.2, 'y': 9}, 'end': {'x': 49.1, 'y': 0}, 'goal': {'x': 49.1, 'y': 81}}",4,205,2495,shot,
"{'name': 'Godswill Vadze', 'firstName': 'Godswill Vadze', 'slug': 'godswill-vadze', 'shortName': 'G. Vadze', 'position': 'M', 'jerseyNumber': '11', 'userCount': 43, 'gender': 'M', 'id': 1515308, 'fieldTranslations': {'nameTranslation': {'ar': 'غودسويل فادزي'}, 'shortNameTranslation': {'ar': 'غ. فادزي'}}}",True,miss,fast-break,"{'x': 14.1, 'y': 67.5, 'z': 0}",right-foot,left,"{'x': 0, 'y': 71.9, 'z': 1.4}",,"{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6080166,71,,4233,"{'start': {'x': 67.5, 'y': 14.1}, 'end': {'x': 28.1, 'y': 0}, 'goal': {'x': 28.1, 'y': 98.6}}",20,1167,1533,shot,
