player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,goalkeeper,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Mirko Milikić', 'firstName': '', 'lastName': '', 'slug': 'mirko-milikic', 'shortName': 'M. Milikić', 'position': 'D', 'jerseyNumber': '6', 'userCount': 38, 'gender': 'M', 'id': 1001880, 'fieldTranslations': {'nameTranslation': {'ar': 'ميركو ميليكيتش'}, 'shortNameTranslation': {'ar': 'م. ميليكيتش'}}}",True,miss,corner,"{'x': 7.1, 'y': 48.1, 'z': 0}",head,high,"{'x': 0, 'y': 53.1, 'z': 76.4}",,"{'name': 'Dragan Rosić', 'firstName': '', 'lastName': '', 'slug': 'dragan-rosic', 'shortName': 'D. Rosić', 'position': 'G', 'jerseyNumber': '12', 'userCount': 210, 'gender': 'M', 'id': 844128, 'fieldTranslations': {'nameTranslation': {'ar': 'دراغان روسيتش', 'bn': 'ড্রাগান রোজিক', 'hi': 'ड्रेगन रोसिक'}, 'shortNameTranslation': {'ar': 'د. روسيتش', 'bn': 'ডি. রোজিক', 'hi': 'डी. रोसिच'}}}",6799012,69,,4108,"{'start': {'x': 48.1, 'y': 7.1}, 'end': {'x': 46.9, 'y': 0}, 'goal': {'x': 46.9, 'y': 23.6}}",22,1292,1408,shot,
"{'name': 'Simão Pedro', 'firstName': 'Simão Pedro', 'slug': 'simao-pedro', 'shortName': 'S. Pedro', 'position': 'F', 'jerseyNumber': '10', 'userCount': 38, 'gender': 'M', 'id': 2239937, 'fieldTranslations': {'nameTranslation': {'ar': 'سيمون بيدرو'}, 'shortNameTranslation': {'ar': 'س. بيدرو'}}}",True,save,regular,"{'x': 15.2, 'y': 70.6, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 46.1, 'z': 17.7}","{'x': 0.7, 'y': 52.7, 'z': 0}","{'name': 'Dragan Rosić', 'firstName': '', 'lastName': '', 'slug': 'dragan-rosic', 'shortName': 'D. Rosić', 'position': 'G', 'jerseyNumber': '12', 'userCount': 210, 'gender': 'M', 'id': 844128, 'fieldTranslations': {'nameTranslation': {'ar': 'دراغان روسيتش', 'bn': 'ড্রাগান রোজিক', 'hi': 'ड्रेगन रोसिक'}, 'shortNameTranslation': {'ar': 'د. روسيتش', 'bn': 'ডি. রোজিক', 'hi': 'डी. रोसिच'}}}",6799011,68,,4022,"{'start': {'x': 70.6, 'y': 15.2}, 'block': {'x': 52.7, 'y': 0.7}, 'end': {'x': 53.9, 'y': 0}, 'goal': {'x': 53.9, 'y': 82.3}}",23,1378,1322,shot,
"{'name': 'Dragan Kokanović', 'slug': 'dragan-kokanovic', 'shortName': 'D. Kokanović', 'position': 'M', 'jerseyNumber': '20', 'userCount': 54, 'gender': 'M', 'id': 1114797, 'fieldTranslations': {'nameTranslation': {'ar': 'دراغان كوكانوفيتش'}, 'shortNameTranslation': {'ar': 'د. كوكانوفيتش'}}}",False,miss,corner,"{'x': 5.5, 'y': 42.1, 'z': 0}",head,right,"{'x': 0, 'y': 39.3, 'z': 37.5}",,"{'name': 'Zoran Popović', 'slug': 'zoran-popovic', 'shortName': 'Z. Popović', 'position': 'G', 'jerseyNumber': '1', 'userCount': 114, 'gender': 'M', 'id': 267437, 'fieldTranslations': {'nameTranslation': {'ar': 'زوران بوبوفيتش', 'bn': 'জোরান পপোভিচ', 'hi': 'ज़ोरान पोपोविक'}, 'shortNameTranslation': {'ar': 'ز. بوبوفيتش', 'bn': 'জেড. পপোভিচ', 'hi': 'ज़ेड. पोपोविक'}}}",6798911,61,,3650,"{'start': {'x': 42.1, 'y': 5.5}, 'end': {'x': 60.7, 'y': 0}, 'goal': {'x': 60.7, 'y': 62.5}}",30,1750,950,shot,
"{'name': 'Dragan Kokanović', 'slug': 'dragan-kokanovic', 'shortName': 'D. Kokanović', 'position': 'M', 'jerseyNumber': '20', 'userCount': 54, 'gender': 'M', 'id': 1114797, 'fieldTranslations': {'nameTranslation': {'ar': 'دراغان كوكانوفيتش'}, 'shortNameTranslation': {'ar': 'د. كوكانوفيتش'}}}",False,block,free-kick,"{'x': 30, 'y': 59.3, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 48.8, 'z': 19}","{'x': 17, 'y': 55.8, 'z': 0}","{'name': 'Zoran Popović', 'slug': 'zoran-popovic', 'shortName': 'Z. Popović', 'position': 'G', 'jerseyNumber': '1', 'userCount': 114, 'gender': 'M', 'id': 267437, 'fieldTranslations': {'nameTranslation': {'ar': 'زوران بوبوفيتش', 'bn': 'জোরান পপোভিচ', 'hi': 'ज़ोरान पोपोविक'}, 'shortNameTranslation': {'ar': 'ز. بوبوفيتش', 'bn': 'জেড. পপোভিচ', 'hi': 'ज़ेड. पोपोविक'}}}",6798910,61,,3628,"{'start': {'x': 59.3, 'y': 30}, 'block': {'x': 55.8, 'y': 17}, 'end': {'x': 51.2, 'y': 0}, 'goal': {'x': 51.2, 'y': 81}}",30,1772,928,shot,
"{'name': 'Milan Kolarević', 'firstName': 'Milan Kolarevic', 'slug': 'milan-kolarevic', 'shortName': 'M. Kolarević', 'position': 'M', 'jerseyNumber': '21', 'userCount': 91, 'gender': 'M', 'id': 1656646, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان كولاريفيتش'}, 'shortNameTranslation': {'ar': 'م. كولاريفيتش'}}}",False,save,corner,"{'x': 25.3, 'y': 60.9, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.4, 'z': 5.7}","{'x': 2.5, 'y': 52.3, 'z': 0}","{'name': 'Zoran Popović', 'slug': 'zoran-popovic', 'shortName': 'Z. Popović', 'position': 'G', 'jerseyNumber': '1', 'userCount': 114, 'gender': 'M', 'id': 267437, 'fieldTranslations': {'nameTranslation': {'ar': 'زوران بوبوفيتش', 'bn': 'জোরান পপোভিচ', 'hi': 'ज़ोरान पोपोविक'}, 'shortNameTranslation': {'ar': 'ز. بوبوفيتش', 'bn': 'জেড. পপোভিচ', 'hi': 'ज़ेड. पोपोविक'}}}",6798872,59,,3511,"{'start': {'x': 60.9, 'y': 25.3}, 'block': {'x': 52.3, 'y': 2.5}, 'end': {'x': 50.6, 'y': 0}, 'goal': {'x': 50.6, 'y': 94.3}}",32,1889,811,shot,
"{'name': 'Milan Kolarević', 'firstName': 'Milan Kolarevic', 'slug': 'milan-kolarevic', 'shortName': 'M. Kolarević', 'position': 'M', 'jerseyNumber': '21', 'userCount': 91, 'gender': 'M', 'id': 1656646, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان كولاريفيتش'}, 'shortNameTranslation': {'ar': 'م. كولاريفيتش'}}}",False,miss,assisted,"{'x': 20.9, 'y': 23.5, 'z': 0}",right-foot,right,"{'x': 0, 'y': 38.3, 'z': 27.8}",,"{'name': 'Zoran Popović', 'slug': 'zoran-popovic', 'shortName': 'Z. Popović', 'position': 'G', 'jerseyNumber': '1', 'userCount': 114, 'gender': 'M', 'id': 267437, 'fieldTranslations': {'nameTranslation': {'ar': 'زوران بوبوفيتش', 'bn': 'জোরান পপোভিচ', 'hi': 'ज़ोरान पोपोविक'}, 'shortNameTranslation': {'ar': 'ز. بوبوفيتش', 'bn': 'জেড. পপোভিচ', 'hi': 'ज़ेड. पोपोविक'}}}",6798728,50,,2950,"{'start': {'x': 23.5, 'y': 20.9}, 'end': {'x': 61.7, 'y': 0}, 'goal': {'x': 61.7, 'y': 72.2}}",41,2450,250,shot,
"{'name': 'Branislav Knežević', 'firstName': '', 'lastName': '', 'slug': 'branislav-knezevic', 'shortName': 'B. Knežević', 'position': 'M', 'jerseyNumber': '21', 'userCount': 42, 'gender': 'M', 'id': 1007254, 'fieldTranslations': {'nameTranslation': {'ar': 'برانيسلاف كنيزيفيتش'}, 'shortNameTranslation': {'ar': 'ب. كنيزيفيتش'}}}",True,block,assisted,"{'x': 25.1, 'y': 22.5, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.9, 'z': 19}","{'x': 23.6, 'y': 24.2, 'z': 0}","{'name': 'Dragan Rosić', 'firstName': '', 'lastName': '', 'slug': 'dragan-rosic', 'shortName': 'D. Rosić', 'position': 'G', 'jerseyNumber': '12', 'userCount': 210, 'gender': 'M', 'id': 844128, 'fieldTranslations': {'nameTranslation': {'ar': 'دراغان روسيتش', 'bn': 'ড্রাগান রোজিক', 'hi': 'ड्रेगन रोसिक'}, 'shortNameTranslation': {'ar': 'د. روسيتش', 'bn': 'ডি. রোজিক', 'hi': 'डी. रोसिच'}}}",6799098,48,,2872,"{'start': {'x': 22.5, 'y': 25.1}, 'block': {'x': 24.2, 'y': 23.6}, 'end': {'x': 50.1, 'y': 0}, 'goal': {'x': 50.1, 'y': 81}}",43,2528,172,shot,
"{'name': 'Njegoš Petrović', 'firstName': '', 'lastName': '', 'slug': 'njegos-petrovic', 'shortName': 'N. Petrović', 'position': 'M', 'jerseyNumber': '18', 'userCount': 331, 'gender': 'M', 'id': 844179, 'fieldTranslations': {'nameTranslation': {'ar': 'نييغوس بيتروفيتش', 'bn': 'এনজেগোস পেট্রোভিচ', 'hi': 'नेजेगोस पेत्रोविच'}, 'shortNameTranslation': {'ar': 'ن. بيتروفيتش', 'bn': 'এন. পেট্রোভিচ', 'hi': 'एन. पेत्रोविच'}}}",False,save,regular,"{'x': 13.6, 'y': 38.3, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.6, 'z': 1.4}","{'x': 2.2, 'y': 48.7, 'z': 0}","{'name': 'Zoran Popović', 'slug': 'zoran-popovic', 'shortName': 'Z. Popović', 'position': 'G', 'jerseyNumber': '1', 'userCount': 114, 'gender': 'M', 'id': 267437, 'fieldTranslations': {'nameTranslation': {'ar': 'زوران بوبوفيتش', 'bn': 'জোরান পপোভিচ', 'hi': 'ज़ोरान पोपोविक'}, 'shortNameTranslation': {'ar': 'ز. بوبوفيتش', 'bn': 'জেড. পপোভিচ', 'hi': 'ज़ेड. पोपोविक'}}}",6798526,42,,2503,"{'start': {'x': 38.3, 'y': 13.6}, 'block': {'x': 48.7, 'y': 2.2}, 'end': {'x': 49.4, 'y': 0}, 'goal': {'x': 49.4, 'y': 98.6}}",4,197,2503,shot,
"{'name': 'Aleksa Vukanović', 'slug': 'aleksa-vukanovic', 'shortName': 'A. Vukanović', 'position': 'F', 'jerseyNumber': '9', 'userCount': 157, 'gender': 'M', 'id': 842317, 'fieldTranslations': {'nameTranslation': {'ar': 'أليكسا فوكانوفيتش', 'bn': 'আলেক্সা ভুকানোভিচ', 'hi': 'अलेक्सा वुकानोविक'}, 'shortNameTranslation': {'ar': 'أ. فوكانوفيتش', 'bn': 'এ. ভুকানোভিচ', 'hi': 'ए. वुकानोविक'}}}",False,save,assisted,"{'x': 5.1, 'y': 34.2, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49.2, 'z': 13.9}","{'x': 2.4, 'y': 41.7, 'z': 0}","{'name': 'Zoran Popović', 'slug': 'zoran-popovic', 'shortName': 'Z. Popović', 'position': 'G', 'jerseyNumber': '1', 'userCount': 114, 'gender': 'M', 'id': 267437, 'fieldTranslations': {'nameTranslation': {'ar': 'زوران بوبوفيتش', 'bn': 'জোরান পপোভিচ', 'hi': 'ज़ोरान पोपोविक'}, 'shortNameTranslation': {'ar': 'ز. بوبوفيتش', 'bn': 'জেড. পপোভিচ', 'hi': 'ज़ेड. पोपोविक'}}}",6798525,42,,2501,"{'start': {'x': 34.2, 'y': 5.1}, 'block': {'x': 41.7, 'y': 2.4}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 86.1}}",4,199,2501,shot,
"{'name': 'Njegoš Petrović', 'firstName': '', 'lastName': '', 'slug': 'njegos-petrovic', 'shortName': 'N. Petrović', 'position': 'M', 'jerseyNumber': '18', 'userCount': 331, 'gender': 'M', 'id': 844179, 'fieldTranslations': {'nameTranslation': {'ar': 'نييغوس بيتروفيتش', 'bn': 'এনজেগোস পেট্রোভিচ', 'hi': 'नेजेगोस पेत्रोविच'}, 'shortNameTranslation': {'ar': 'ن. بيتروفيتش', 'bn': 'এন. পেট্রোভিচ', 'hi': 'एन. पेत्रोविच'}}}",False,save,assisted,"{'x': 20.9, 'y': 62.6, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 51.3, 'z': 22.2}","{'x': 2.4, 'y': 51.4, 'z': 0}","{'name': 'Zoran Popović', 'slug': 'zoran-popovic', 'shortName': 'Z. Popović', 'position': 'G', 'jerseyNumber': '1', 'userCount': 114, 'gender': 'M', 'id': 267437, 'fieldTranslations': {'nameTranslation': {'ar': 'زوران بوبوفيتش', 'bn': 'জোরান পপোভিচ', 'hi': 'ज़ोरान पोपोविक'}, 'shortNameTranslation': {'ar': 'ز. بوبوفيتش', 'bn': 'জেড. পপোভিচ', 'hi': 'ज़ेड. पोपोविक'}}}",6798485,39,,2333,"{'start': {'x': 62.6, 'y': 20.9}, 'block': {'x': 51.4, 'y': 2.4}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 77.8}}",7,367,2333,shot,
