player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Sarpreet Singh', 'firstName': '', 'lastName': '', 'slug': 'sarpreet-singh', 'shortName': 'S. Singh', 'position': 'M', 'jerseyNumber': '9', 'userCount': 427, 'gender': 'M', 'id': 822743, 'fieldTranslations': {'nameTranslation': {'ar': 'ساربريت سينغ', 'bn': 'সরপ্রীত সিং', 'hi': 'सरप्रीत सिंह'}, 'shortNameTranslation': {'ar': 'س. سينغ', 'bn': 'এস. সিং', 'hi': 'बी. हेनेन'}}}",True,miss,corner,"{'x': 22.5, 'y': 55.8, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 61, 'z': 80.6}",,5962433,68,,4038,"{'start': {'x': 55.8, 'y': 22.5}, 'end': {'x': 39, 'y': 0}, 'goal': {'x': 39, 'y': 19.4}}",23,1362,1338,shot,
"{'name': 'Bogdan Petrović', 'firstName': 'Bogdan Petrovic', 'slug': 'bogdan-petrovic', 'shortName': 'B. Petrović', 'position': 'F', 'jerseyNumber': '9', 'userCount': 62, 'gender': 'M', 'id': 1586205, 'fieldTranslations': {'nameTranslation': {'ar': 'بودغدان بتروفيتش'}, 'shortNameTranslation': {'ar': 'ب. بتروفيتش'}}}",True,miss,assisted,"{'x': 4.4, 'y': 41.3, 'z': 0}",right-foot,left,"{'x': 0, 'y': 60.2, 'z': 19.4}",,5962737,65,,3874,"{'start': {'x': 41.3, 'y': 4.4}, 'end': {'x': 39.8, 'y': 0}, 'goal': {'x': 39.8, 'y': 80.6}}",26,1526,1174,shot,
"{'name': 'Sarpreet Singh', 'firstName': '', 'lastName': '', 'slug': 'sarpreet-singh', 'shortName': 'S. Singh', 'position': 'M', 'jerseyNumber': '9', 'userCount': 427, 'gender': 'M', 'id': 822743, 'fieldTranslations': {'nameTranslation': {'ar': 'ساربريت سينغ', 'bn': 'সরপ্রীত সিং', 'hi': 'सरप्रीत सिंह'}, 'shortNameTranslation': {'ar': 'س. سينغ', 'bn': 'এস. সিং', 'hi': 'बी. हेनेन'}}}",True,miss,assisted,"{'x': 17, 'y': 31.1, 'z': 0}",left-foot,high,"{'x': 0, 'y': 46.7, 'z': 61.1}",,5962375,59,,3529,"{'start': {'x': 31.1, 'y': 17}, 'end': {'x': 53.3, 'y': 0}, 'goal': {'x': 53.3, 'y': 38.9}}",32,1871,829,shot,
"{'name': 'Bogdan Petrović', 'firstName': 'Bogdan Petrovic', 'slug': 'bogdan-petrovic', 'shortName': 'B. Petrović', 'position': 'F', 'jerseyNumber': '9', 'userCount': 62, 'gender': 'M', 'id': 1586205, 'fieldTranslations': {'nameTranslation': {'ar': 'بودغدان بتروفيتش'}, 'shortNameTranslation': {'ar': 'ب. بتروفيتش'}}}",True,save,assisted,"{'x': 8.8, 'y': 36.2, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 46.5, 'z': 3.8}","{'x': 4.5, 'y': 43, 'z': 0}",5962374,58,,3465,"{'start': {'x': 36.2, 'y': 8.8}, 'block': {'x': 43, 'y': 4.5}, 'end': {'x': 53.5, 'y': 0}, 'goal': {'x': 53.5, 'y': 96.2}}",33,1935,765,shot,
"{'name': 'Ognjen Ugrešić', 'firstName': 'Ognjen Ugresic', 'slug': 'ognjen-ugresic', 'shortName': 'O. Ugrešić', 'position': 'M', 'jerseyNumber': '36', 'userCount': 1005, 'gender': 'M', 'id': 1427161, 'fieldTranslations': {'nameTranslation': {'ar': 'أوغنيين أوجريتش'}, 'shortNameTranslation': {'ar': 'أ. أوجريتش'}}}",False,miss,assisted,"{'x': 15, 'y': 52.8, 'z': 0}",right-foot,high,"{'x': 0, 'y': 55, 'z': 66.7}",,5962303,54,,3238,"{'start': {'x': 52.8, 'y': 15}, 'end': {'x': 45, 'y': 0}, 'goal': {'x': 45, 'y': 33.3}}",37,2162,538,shot,
"{'name': 'Sarpreet Singh', 'firstName': '', 'lastName': '', 'slug': 'sarpreet-singh', 'shortName': 'S. Singh', 'position': 'M', 'jerseyNumber': '9', 'userCount': 427, 'gender': 'M', 'id': 822743, 'fieldTranslations': {'nameTranslation': {'ar': 'ساربريت سينغ', 'bn': 'সরপ্রীত সিং', 'hi': 'सरप्रीत सिंह'}, 'shortNameTranslation': {'ar': 'س. سينغ', 'bn': 'এস. সিং', 'hi': 'बी. हेनेन'}}}",True,miss,regular,"{'x': 10.7, 'y': 57.7, 'z': 0}",left-foot,left,"{'x': 0, 'y': 60.8, 'z': 1.4}",,5962290,53,,3172,"{'start': {'x': 57.7, 'y': 10.7}, 'end': {'x': 39.2, 'y': 0}, 'goal': {'x': 39.2, 'y': 98.6}}",38,2228,472,shot,
"{'name': 'Yanis Karabelyov', 'slug': 'yanis-karabelyov', 'shortName': 'Y. Karabelyov', 'position': 'M', 'jerseyNumber': '28', 'userCount': 368, 'gender': 'M', 'id': 286121, 'fieldTranslations': {'nameTranslation': {'ar': 'يانيس كاربيلوف', 'bn': 'ইয়ানিস কারাবেলিভ', 'hi': 'यानिस काराबेल्योव'}, 'shortNameTranslation': {'ar': 'ي. كاربيلوف', 'bn': 'ওয়াই. কারাবেলিয়ভ', 'hi': 'वाई. काराबेल्योव'}}}",False,miss,corner,"{'x': 12, 'y': 48.5, 'z': 0}",head,close-right,"{'x': 0, 'y': 41.3, 'z': 8.3}",,5962265,51,,3007,"{'start': {'x': 48.5, 'y': 12}, 'end': {'x': 58.7, 'y': 0}, 'goal': {'x': 58.7, 'y': 91.7}}",40,2393,307,shot,
"{'name': 'Demba Seck', 'slug': 'demba-seck', 'shortName': 'D. Seck', 'position': 'M', 'jerseyNumber': '19', 'userCount': 1135, 'gender': 'M', 'id': 1012248, 'fieldTranslations': {'nameTranslation': {'ar': 'ديمبا سيك', 'bn': 'ডেম্বা সেক', 'hi': 'डेम्बा सेक'}, 'shortNameTranslation': {'ar': 'د. سيك', 'bn': 'ডি. সেক', 'hi': 'डी. सेक'}}}",False,block,assisted,"{'x': 18.7, 'y': 67.3, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 53.8, 'z': 5.6}","{'x': 11.8, 'y': 60.3, 'z': 0}",5962264,50,,2953,"{'start': {'x': 67.3, 'y': 18.7}, 'block': {'x': 60.3, 'y': 11.8}, 'end': {'x': 46.2, 'y': 0}, 'goal': {'x': 46.2, 'y': 94.4}}",41,2447,253,shot,
"{'name': 'Bogdan Petrović', 'firstName': 'Bogdan Petrovic', 'slug': 'bogdan-petrovic', 'shortName': 'B. Petrović', 'position': 'F', 'jerseyNumber': '9', 'userCount': 62, 'gender': 'M', 'id': 1586205, 'fieldTranslations': {'nameTranslation': {'ar': 'بودغدان بتروفيتش'}, 'shortNameTranslation': {'ar': 'ب. بتروفيتش'}}}",True,block,regular,"{'x': 27.4, 'y': 56.6, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.1, 'z': 19}","{'x': 22.5, 'y': 55.1, 'z': 0}",5962243,49,,2882,"{'start': {'x': 56.6, 'y': 27.4}, 'block': {'x': 55.1, 'y': 22.5}, 'end': {'x': 47.9, 'y': 0}, 'goal': {'x': 47.9, 'y': 81}}",42,2518,182,shot,
"{'name': 'Yanis Karabelyov', 'slug': 'yanis-karabelyov', 'shortName': 'Y. Karabelyov', 'position': 'M', 'jerseyNumber': '28', 'userCount': 368, 'gender': 'M', 'id': 286121, 'fieldTranslations': {'nameTranslation': {'ar': 'يانيس كاربيلوف', 'bn': 'ইয়ানিস কারাবেলিভ', 'hi': 'यानिस काराबेल्योव'}, 'shortNameTranslation': {'ar': 'ي. كاربيلوف', 'bn': 'ওয়াই. কারাবেলিয়ভ', 'hi': 'वाई. काराबेल्योव'}}}",False,goal,corner,"{'x': 12.6, 'y': 43.8, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 47.7, 'z': 1.9}",,5962019,42,,2499,"{'start': {'x': 43.8, 'y': 12.6}, 'end': {'x': 52.3, 'y': 0}, 'goal': {'x': 52.3, 'y': 98.1}}",4,201,2499,shot,regular
"{'name': 'Jovan Milošević', 'firstName': 'Jovan Milosevic', 'lastName': '', 'slug': 'jovan-milosevic', 'shortName': 'J. Milošević', 'position': 'F', 'jerseyNumber': '7', 'userCount': 2321, 'gender': 'M', 'id': 1154491, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسيفيتش', 'bn': 'জোভান মিলোসেভিচ', 'hi': 'जोवन मिलोसेवीक'}, 'shortNameTranslation': {'ar': 'ي. ميلوسيفيتش', 'bn': 'জে. মিলোসেভিচ', 'hi': 'जे. मिलोसेवीक'}}}",False,miss,corner,"{'x': 10.4, 'y': 48.1, 'z': 0}",head,left,"{'x': 0, 'y': 75.3, 'z': 11.1}","{'x': 6.4, 'y': 41.9, 'z': 0}",5963308,41,,2400,"{'start': {'x': 48.1, 'y': 10.4}, 'block': {'x': 41.9, 'y': 6.4}, 'end': {'x': 24.7, 'y': 0}, 'goal': {'x': 24.7, 'y': 88.9}}",5,300,2400,shot,
"{'name': 'Demba Seck', 'slug': 'demba-seck', 'shortName': 'D. Seck', 'position': 'M', 'jerseyNumber': '19', 'userCount': 1135, 'gender': 'M', 'id': 1012248, 'fieldTranslations': {'nameTranslation': {'ar': 'ديمبا سيك', 'bn': 'ডেম্বা সেক', 'hi': 'डेम्बा सेक'}, 'shortNameTranslation': {'ar': 'د. سيك', 'bn': 'ডি. সেক', 'hi': 'डी. सेक'}}}",False,save,corner,"{'x': 21.3, 'y': 68.5, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 48.5, 'z': 31.6}","{'x': 1.8, 'y': 51.4, 'z': 0}",5962002,40,,2349,"{'start': {'x': 68.5, 'y': 21.3}, 'block': {'x': 51.4, 'y': 1.8}, 'end': {'x': 51.5, 'y': 0}, 'goal': {'x': 51.5, 'y': 68.4}}",6,351,2349,shot,
"{'name': 'Milan Roganović', 'firstName': '', 'lastName': '', 'slug': 'milan-roganovic', 'shortName': 'M. Roganović', 'position': 'D', 'jerseyNumber': '30', 'userCount': 544, 'gender': 'M', 'id': 1150389, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان روجانوفيتش'}, 'shortNameTranslation': {'ar': 'م. روجانوفيتش'}}}",False,block,assisted,"{'x': 6.4, 'y': 65.8, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.6, 'z': 1.4}","{'x': 5.5, 'y': 63.5, 'z': 0}",5962113,39,,2280,"{'start': {'x': 65.8, 'y': 6.4}, 'block': {'x': 63.5, 'y': 5.5}, 'end': {'x': 48.4, 'y': 0}, 'goal': {'x': 48.4, 'y': 98.6}}",7,420,2280,shot,
"{'name': 'Sarpreet Singh', 'firstName': '', 'lastName': '', 'slug': 'sarpreet-singh', 'shortName': 'S. Singh', 'position': 'M', 'jerseyNumber': '9', 'userCount': 427, 'gender': 'M', 'id': 822743, 'fieldTranslations': {'nameTranslation': {'ar': 'ساربريت سينغ', 'bn': 'সরপ্রীত সিং', 'hi': 'सरप्रीत सिंह'}, 'shortNameTranslation': {'ar': 'س. سينغ', 'bn': 'এস. সিং', 'hi': 'बी. हेनेन'}}}",True,save,assisted,"{'x': 13.2, 'y': 49.3, 'z': 0}",left-foot,high-centre,"{'x': 0, 'y': 49, 'z': 26.6}","{'x': 9.2, 'y': 49.6, 'z': 0}",5961977,36,,2155,"{'start': {'x': 49.3, 'y': 13.2}, 'block': {'x': 49.6, 'y': 9.2}, 'end': {'x': 51, 'y': 0}, 'goal': {'x': 51, 'y': 73.4}}",10,545,2155,shot,
"{'name': 'Nemanja Trifunović', 'firstName': 'Nemanja Trifunovic', 'slug': 'nemanja-trifunovic', 'shortName': 'N. Trifunović', 'position': 'M', 'jerseyNumber': '32', 'userCount': 515, 'gender': 'M', 'id': 1166188, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانيا تريفتش'}, 'shortNameTranslation': {'ar': 'ن. تريفتش'}}}",False,block,assisted,"{'x': 13.6, 'y': 35.6, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.5, 'z': 19}","{'x': 10.8, 'y': 38.5, 'z': 0}",5961938,35,,2057,"{'start': {'x': 35.6, 'y': 13.6}, 'block': {'x': 38.5, 'y': 10.8}, 'end': {'x': 49.5, 'y': 0}, 'goal': {'x': 49.5, 'y': 81}}",11,643,2057,shot,
"{'name': 'Nemanja Trifunović', 'firstName': 'Nemanja Trifunovic', 'slug': 'nemanja-trifunovic', 'shortName': 'N. Trifunović', 'position': 'M', 'jerseyNumber': '32', 'userCount': 515, 'gender': 'M', 'id': 1166188, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانيا تريفتش'}, 'shortNameTranslation': {'ar': 'ن. تريفتش'}}}",False,save,assisted,"{'x': 12, 'y': 28, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 53.9, 'z': 4.4}","{'x': 1.1, 'y': 46.4, 'z': 0}",5961917,34,,2008,"{'start': {'x': 28, 'y': 12}, 'block': {'x': 46.4, 'y': 1.1}, 'end': {'x': 46.1, 'y': 0}, 'goal': {'x': 46.1, 'y': 95.6}}",12,692,2008,shot,
"{'name': 'Bogdan Petrović', 'firstName': 'Bogdan Petrovic', 'slug': 'bogdan-petrovic', 'shortName': 'B. Petrović', 'position': 'F', 'jerseyNumber': '9', 'userCount': 62, 'gender': 'M', 'id': 1586205, 'fieldTranslations': {'nameTranslation': {'ar': 'بودغدان بتروفيتش'}, 'shortNameTranslation': {'ar': 'ب. بتروفيتش'}}}",True,save,assisted,"{'x': 18.2, 'y': 54.8, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 53.2, 'z': 3.8}","{'x': 10.2, 'y': 53.4, 'z': 0}",5961913,32,,1866,"{'start': {'x': 54.8, 'y': 18.2}, 'block': {'x': 53.4, 'y': 10.2}, 'end': {'x': 46.8, 'y': 0}, 'goal': {'x': 46.8, 'y': 96.2}}",14,834,1866,shot,
"{'name': 'Milan Vukotić', 'firstName': '', 'lastName': '', 'slug': 'milan-vukotic', 'shortName': 'M. Vukotić', 'position': 'M', 'jerseyNumber': '11', 'userCount': 946, 'gender': 'M', 'id': 1005605, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان فوكوتيتش', 'bn': 'মিলান ভুকোতিক', 'hi': 'मिलन वुकोटिक'}, 'shortNameTranslation': {'ar': 'م. فوكوتيتش', 'bn': 'এম. ভুকোতিক', 'hi': 'एम. वुकोटिक'}}}",False,save,assisted,"{'x': 19.7, 'y': 57.7, 'z': 0}",left-foot,high-centre,"{'x': 0, 'y': 48.5, 'z': 20.3}","{'x': 2.4, 'y': 52.9, 'z': 0}",5961893,31,,1837,"{'start': {'x': 57.7, 'y': 19.7}, 'block': {'x': 52.9, 'y': 2.4}, 'end': {'x': 51.5, 'y': 0}, 'goal': {'x': 51.5, 'y': 79.7}}",15,863,1837,shot,
"{'name': 'Mateja Milovanović', 'firstName': 'Mateja Milovanovic', 'lastName': '', 'slug': 'mateja-milovanovic', 'shortName': 'M. Milovanović', 'position': 'D', 'jerseyNumber': '5', 'userCount': 421, 'gender': 'M', 'id': 1124029, 'fieldTranslations': {'nameTranslation': {'ar': 'ماتيجا ميلوفانوفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوفانوفيتش'}}}",False,miss,assisted,"{'x': 19.8, 'y': 33.8, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 40, 'z': 86.1}",,5961882,29,,1689,"{'start': {'x': 33.8, 'y': 19.8}, 'end': {'x': 60, 'y': 0}, 'goal': {'x': 60, 'y': 13.9}}",17,1011,1689,shot,
"{'name': 'Milan Vukotić', 'firstName': '', 'lastName': '', 'slug': 'milan-vukotic', 'shortName': 'M. Vukotić', 'position': 'M', 'jerseyNumber': '11', 'userCount': 946, 'gender': 'M', 'id': 1005605, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان فوكوتيتش', 'bn': 'মিলান ভুকোতিক', 'hi': 'मिलन वुकोटिक'}, 'shortNameTranslation': {'ar': 'م. فوكوتيتش', 'bn': 'এম. ভুকোতিক', 'hi': 'एम. वुकोटिक'}}}",False,block,assisted,"{'x': 22.2, 'y': 45, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49.8, 'z': 19}","{'x': 14, 'y': 46.9, 'z': 0}",5961801,19,,1138,"{'start': {'x': 45, 'y': 22.2}, 'block': {'x': 46.9, 'y': 14}, 'end': {'x': 50.2, 'y': 0}, 'goal': {'x': 50.2, 'y': 81}}",27,1562,1138,shot,
"{'name': 'Ognjen Ugrešić', 'firstName': 'Ognjen Ugresic', 'slug': 'ognjen-ugresic', 'shortName': 'O. Ugrešić', 'position': 'M', 'jerseyNumber': '36', 'userCount': 1005, 'gender': 'M', 'id': 1427161, 'fieldTranslations': {'nameTranslation': {'ar': 'أوغنيين أوجريتش'}, 'shortNameTranslation': {'ar': 'أ. أوجريتش'}}}",False,miss,assisted,"{'x': 24.7, 'y': 63.2, 'z': 0}",right-foot,left,"{'x': 0, 'y': 69.7, 'z': 6.9}",,5961773,17,,982,"{'start': {'x': 63.2, 'y': 24.7}, 'end': {'x': 30.3, 'y': 0}, 'goal': {'x': 30.3, 'y': 93.1}}",29,1718,982,shot,
"{'name': 'Jovan Milošević', 'firstName': 'Jovan Milosevic', 'lastName': '', 'slug': 'jovan-milosevic', 'shortName': 'J. Milošević', 'position': 'F', 'jerseyNumber': '7', 'userCount': 2321, 'gender': 'M', 'id': 1154491, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان ميلوسيفيتش', 'bn': 'জোভান মিলোসেভিচ', 'hi': 'जोवन मिलोसेवीक'}, 'shortNameTranslation': {'ar': 'ي. ميلوسيفيتش', 'bn': 'জে. মিলোসেভিচ', 'hi': 'जे. मिलोसेवीक'}}}",False,save,assisted,"{'x': 22.5, 'y': 26.6, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 49, 'z': 29.7}","{'x': 0.90000000000001, 'y': 48.6, 'z': 0}",5961741,14,,798,"{'start': {'x': 26.6, 'y': 22.5}, 'block': {'x': 48.6, 'y': 0.90000000000001}, 'end': {'x': 51, 'y': 0}, 'goal': {'x': 51, 'y': 70.3}}",32,1902,798,shot,
