player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,goalkeeper,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Mirko Ivanić', 'slug': 'mirko-ivanic', 'shortName': 'M. Ivanić', 'position': 'M', 'jerseyNumber': '4', 'userCount': 1280, 'gender': 'M', 'id': 278763, 'fieldTranslations': {'nameTranslation': {'ar': 'ميركو إيفانيش', 'bn': 'মিরকো ইভানিচ', 'hi': 'मिर्को इवानिक'}, 'shortNameTranslation': {'ar': 'م. إيفانيش', 'bn': 'এম. ইভানিচ', 'hi': 'एम. इवानिक'}}}",False,block,assisted,"{'x': 18.1, 'y': 44, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.3, 'z': 19}","{'x': 10.7, 'y': 46.8, 'z': 0}","{'name': 'Nedeljko Stojišić', 'firstName': '', 'lastName': '', 'slug': 'nedeljko-stojisic', 'shortName': 'N. Stojišić', 'position': 'G', 'jerseyNumber': '97', 'userCount': 24, 'gender': 'M', 'id': 939791, 'fieldTranslations': {'nameTranslation': {'ar': 'نيديلجكو ستويشيتش'}, 'shortNameTranslation': {'ar': 'ن. ستويشيتش'}}}",6275554,90,6.0,5729,"{'start': {'x': 44, 'y': 18.1}, 'block': {'x': 46.8, 'y': 10.7}, 'end': {'x': 50.7, 'y': 0}, 'goal': {'x': 50.7, 'y': 81}}",1,571,329,shot,
"{'name': 'Bruno Duarte', 'slug': 'bruno-duarte', 'shortName': 'B. Duarte', 'position': 'F', 'jerseyNumber': '17', 'userCount': 1529, 'gender': 'M', 'id': 878830, 'fieldTranslations': {'nameTranslation': {'ar': 'برونو دوارتي', 'bn': 'ব্রুনো ডুয়ার্তে', 'hi': 'ब्रूनो डुआर्टे'}, 'shortNameTranslation': {'ar': 'ب. دوارتي', 'bn': 'বি. ডুয়ার্তে', 'hi': 'बी. डुआर्टे'}}}",False,block,assisted,"{'x': 7.9, 'y': 62.2, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 48.7, 'z': 19}","{'x': 6.4, 'y': 60.1, 'z': 0}","{'name': 'Nedeljko Stojišić', 'firstName': '', 'lastName': '', 'slug': 'nedeljko-stojisic', 'shortName': 'N. Stojišić', 'position': 'G', 'jerseyNumber': '97', 'userCount': 24, 'gender': 'M', 'id': 939791, 'fieldTranslations': {'nameTranslation': {'ar': 'نيديلجكو ستويشيتش'}, 'shortNameTranslation': {'ar': 'ن. ستويشيتش'}}}",6275543,90,3.0,5572,"{'start': {'x': 62.2, 'y': 7.9}, 'block': {'x': 60.1, 'y': 6.4}, 'end': {'x': 51.3, 'y': 0}, 'goal': {'x': 51.3, 'y': 81}}",1,728,172,shot,
"{'name': 'Luka Zarić', 'slug': 'luka-zaric', 'shortName': 'L. Zarić', 'position': 'M', 'jerseyNumber': '40', 'userCount': 479, 'gender': 'M', 'id': 1974511, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكا زاريتش'}, 'shortNameTranslation': {'ar': 'ل. زاريتش'}}}",False,miss,assisted,"{'x': 20.1, 'y': 58.1, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 57.6, 'z': 63.9}",,"{'name': 'Nedeljko Stojišić', 'firstName': '', 'lastName': '', 'slug': 'nedeljko-stojisic', 'shortName': 'N. Stojišić', 'position': 'G', 'jerseyNumber': '97', 'userCount': 24, 'gender': 'M', 'id': 939791, 'fieldTranslations': {'nameTranslation': {'ar': 'نيديلجكو ستويشيتش'}, 'shortNameTranslation': {'ar': 'ن. ستويشيتش'}}}",6275527,89,,5332,"{'start': {'x': 58.1, 'y': 20.1}, 'end': {'x': 42.4, 'y': 0}, 'goal': {'x': 42.4, 'y': 36.1}}",2,68,2632,shot,
"{'name': 'Mirko Ivanić', 'slug': 'mirko-ivanic', 'shortName': 'M. Ivanić', 'position': 'M', 'jerseyNumber': '4', 'userCount': 1280, 'gender': 'M', 'id': 278763, 'fieldTranslations': {'nameTranslation': {'ar': 'ميركو إيفانيش', 'bn': 'মিরকো ইভানিচ', 'hi': 'मिर्को इवानिक'}, 'shortNameTranslation': {'ar': 'م. إيفانيش', 'bn': 'এম. ইভানিচ', 'hi': 'एम. इवानिक'}}}",False,goal,assisted,"{'x': 22.2, 'y': 39.5, 'z': 0}",right-foot,high-left,"{'x': 0, 'y': 54.2, 'z': 27.2}",,"{'name': 'Nedeljko Stojišić', 'firstName': '', 'lastName': '', 'slug': 'nedeljko-stojisic', 'shortName': 'N. Stojišić', 'position': 'G', 'jerseyNumber': '97', 'userCount': 24, 'gender': 'M', 'id': 939791, 'fieldTranslations': {'nameTranslation': {'ar': 'نيديلجكو ستويشيتش'}, 'shortNameTranslation': {'ar': 'ن. ستويشيتش'}}}",6275525,88,,5255,"{'start': {'x': 39.5, 'y': 22.2}, 'end': {'x': 45.8, 'y': 0}, 'goal': {'x': 45.8, 'y': 72.8}}",3,145,2555,shot,regular
"{'name': 'Rodrigão', 'slug': 'rodrigao-prado', 'shortName': 'R. Prado', 'position': 'D', 'jerseyNumber': '5', 'userCount': 864, 'gender': 'M', 'id': 867608, 'fieldTranslations': {'nameTranslation': {'ar': 'رودريغاو'}, 'shortNameTranslation': {'ar': 'رودريغاو'}}}",False,miss,corner,"{'x': 10.7, 'y': 51.7, 'z': 0}",head,right,"{'x': 0, 'y': 40, 'z': 5.6}",,"{'name': 'Nedeljko Stojišić', 'firstName': '', 'lastName': '', 'slug': 'nedeljko-stojisic', 'shortName': 'N. Stojišić', 'position': 'G', 'jerseyNumber': '97', 'userCount': 24, 'gender': 'M', 'id': 939791, 'fieldTranslations': {'nameTranslation': {'ar': 'نيديلجكو ستويشيتش'}, 'shortNameTranslation': {'ar': 'ن. ستويشيتش'}}}",6275517,86,,5116,"{'start': {'x': 51.7, 'y': 10.7}, 'end': {'x': 60, 'y': 0}, 'goal': {'x': 60, 'y': 94.4}}",5,284,2416,shot,
"{'name': 'Bruno Duarte', 'slug': 'bruno-duarte', 'shortName': 'B. Duarte', 'position': 'F', 'jerseyNumber': '17', 'userCount': 1529, 'gender': 'M', 'id': 878830, 'fieldTranslations': {'nameTranslation': {'ar': 'برونو دوارتي', 'bn': 'ব্রুনো ডুয়ার্তে', 'hi': 'ब्रूनो डुआर्टे'}, 'shortNameTranslation': {'ar': 'ب. دوارتي', 'bn': 'বি. ডুয়ার্তে', 'hi': 'बी. डुआर्टे'}}}",False,block,assisted,"{'x': 15.8, 'y': 39.9, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 53.7, 'z': 19}","{'x': 12.3, 'y': 41.3, 'z': 0}","{'name': 'Nedeljko Stojišić', 'firstName': '', 'lastName': '', 'slug': 'nedeljko-stojisic', 'shortName': 'N. Stojišić', 'position': 'G', 'jerseyNumber': '97', 'userCount': 24, 'gender': 'M', 'id': 939791, 'fieldTranslations': {'nameTranslation': {'ar': 'نيديلجكو ستويشيتش'}, 'shortNameTranslation': {'ar': 'ن. ستويشيتش'}}}",6275557,85,,5083,"{'start': {'x': 39.9, 'y': 15.8}, 'block': {'x': 41.3, 'y': 12.3}, 'end': {'x': 46.3, 'y': 0}, 'goal': {'x': 46.3, 'y': 81}}",6,317,2383,shot,
"{'name': 'Aleksandar Katai', 'firstName': '', 'lastName': '', 'slug': 'aleksandar-katai', 'shortName': 'A. Katai', 'position': 'M', 'jerseyNumber': '10', 'userCount': 2418, 'gender': 'M', 'id': 110701, 'fieldTranslations': {'nameTranslation': {'ar': 'ألكسندر كاتاي', 'bn': 'আলেকসান্ডার কাটাই', 'hi': 'एलेक्ज़ेंडर कटई'}, 'shortNameTranslation': {'ar': 'أ. كاتاي', 'bn': 'এ. কাটাই', 'hi': 'ए. कटई'}}}",False,miss,assisted,"{'x': 11.7, 'y': 56.2, 'z': 0}",head,left,"{'x': 0, 'y': 66.2, 'z': 15.3}","{'x': 9.7, 'y': 51.4, 'z': 0}","{'name': 'Nedeljko Stojišić', 'firstName': '', 'lastName': '', 'slug': 'nedeljko-stojisic', 'shortName': 'N. Stojišić', 'position': 'G', 'jerseyNumber': '97', 'userCount': 24, 'gender': 'M', 'id': 939791, 'fieldTranslations': {'nameTranslation': {'ar': 'نيديلجكو ستويشيتش'}, 'shortNameTranslation': {'ar': 'ن. ستويشيتش'}}}",6275494,82,,4906,"{'start': {'x': 56.2, 'y': 11.7}, 'block': {'x': 51.4, 'y': 9.7}, 'end': {'x': 33.8, 'y': 0}, 'goal': {'x': 33.8, 'y': 84.7}}",9,494,2206,shot,
"{'name': 'Tomás Händel', 'firstName': 'Tomás Händel', 'lastName': '', 'slug': 'tomas-handel', 'shortName': 'T. Händel', 'position': 'M', 'jerseyNumber': '20', 'userCount': 976, 'gender': 'M', 'id': 1131048, 'fieldTranslations': {'nameTranslation': {'ar': 'توماس هاندل'}, 'shortNameTranslation': {'ar': 'ت. هاندل'}}}",False,block,corner,"{'x': 18.7, 'y': 46.6, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 47.4, 'z': 19}","{'x': 7.5, 'y': 50.2, 'z': 0}","{'name': 'Nedeljko Stojišić', 'firstName': '', 'lastName': '', 'slug': 'nedeljko-stojisic', 'shortName': 'N. Stojišić', 'position': 'G', 'jerseyNumber': '97', 'userCount': 24, 'gender': 'M', 'id': 939791, 'fieldTranslations': {'nameTranslation': {'ar': 'نيديلجكو ستويشيتش'}, 'shortNameTranslation': {'ar': 'ن. ستويشيتش'}}}",6275493,82,,4876,"{'start': {'x': 46.6, 'y': 18.7}, 'block': {'x': 50.2, 'y': 7.5}, 'end': {'x': 52.6, 'y': 0}, 'goal': {'x': 52.6, 'y': 81}}",9,524,2176,shot,
"{'name': 'Mirko Ivanić', 'slug': 'mirko-ivanic', 'shortName': 'M. Ivanić', 'position': 'M', 'jerseyNumber': '4', 'userCount': 1280, 'gender': 'M', 'id': 278763, 'fieldTranslations': {'nameTranslation': {'ar': 'ميركو إيفانيش', 'bn': 'মিরকো ইভানিচ', 'hi': 'मिर्को इवानिक'}, 'shortNameTranslation': {'ar': 'م. إيفانيش', 'bn': 'এম. ইভানিচ', 'hi': 'एम. इवानिक'}}}",False,block,assisted,"{'x': 6.6, 'y': 32.7, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 52.2, 'z': 19}","{'x': 4.5, 'y': 37.5, 'z': 0}","{'name': 'Nedeljko Stojišić', 'firstName': '', 'lastName': '', 'slug': 'nedeljko-stojisic', 'shortName': 'N. Stojišić', 'position': 'G', 'jerseyNumber': '97', 'userCount': 24, 'gender': 'M', 'id': 939791, 'fieldTranslations': {'nameTranslation': {'ar': 'نيديلجكو ستويشيتش'}, 'shortNameTranslation': {'ar': 'ن. ستويشيتش'}}}",6275600,81,,4845,"{'start': {'x': 32.7, 'y': 6.6}, 'block': {'x': 37.5, 'y': 4.5}, 'end': {'x': 47.8, 'y': 0}, 'goal': {'x': 47.8, 'y': 81}}",10,555,2145,shot,
"{'name': 'Uroš Kabić', 'firstName': '', 'lastName': '', 'slug': 'uros-kabic', 'shortName': 'U. Kabić', 'position': 'M', 'jerseyNumber': '17', 'userCount': 254, 'gender': 'M', 'id': 1087489, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروس كابيتش', 'bn': 'উরোস কাবিচ', 'hi': 'उरोस काबिक'}, 'shortNameTranslation': {'ar': 'أ. كابيتش', 'bn': 'ইউ. কাবিচ', 'hi': 'यू. काबिक'}}}",True,goal,assisted,"{'x': 11.1, 'y': 54.2, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 46.9, 'z': 19.6}",,"{'name': 'Matheus', 'slug': 'matheus', 'shortName': 'Matheus', 'position': 'G', 'jerseyNumber': '1', 'userCount': 1597, 'gender': 'M', 'id': 603946, 'fieldTranslations': {'nameTranslation': {'ar': 'ماثيوس', 'bn': 'ম্যাথিউস', 'hi': 'माथिउस'}, 'shortNameTranslation': {'ar': 'ماثيوس', 'bn': 'ম্যাথিউস', 'hi': 'माथिउस'}}}",6275460,79,,4712,"{'start': {'x': 54.2, 'y': 11.1}, 'end': {'x': 53.1, 'y': 0}, 'goal': {'x': 53.1, 'y': 80.4}}",12,688,2012,shot,regular
