player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,goalkeeper,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Srđan Mijailović', 'slug': 'srdan-mijailovic', 'shortName': 'S. Mijailović', 'position': 'M', 'jerseyNumber': '8', 'userCount': 200, 'gender': 'M', 'id': 98436, 'fieldTranslations': {'nameTranslation': {'ar': 'سردان ميجايلوفيتش', 'bn': 'শ্রদান মিজাইলোভিচ', 'hi': 'सर्जान मिजायलोविच'}, 'shortNameTranslation': {'ar': 'س. ميجايلوفيتش', 'bn': 'এস. মিজাইলোভিচ', 'hi': 'एस. मिजायलोविच'}}}",False,block,assisted,"{'x': 27.5, 'y': 48.9, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51, 'z': 19}","{'x': 22, 'y': 48.9, 'z': 0}","{'name': 'Dejan Stanivuković', 'slug': 'dejan-stanivukovic', 'shortName': 'D. Stanivuković', 'position': 'G', 'jerseyNumber': '94', 'userCount': 21, 'gender': 'M', 'id': 804837, 'fieldTranslations': {'nameTranslation': {'ar': 'ديان ستانيفوكوفيتش'}, 'shortNameTranslation': {'ar': 'د. ستانيفوكوفيتش'}}}",6319040,90,5.0,5675,"{'start': {'x': 48.9, 'y': 27.5}, 'block': {'x': 48.9, 'y': 22}, 'end': {'x': 49, 'y': 0}, 'goal': {'x': 49, 'y': 81}}",1,625,275,shot,
"{'name': 'Luka Đorđević', 'firstName': 'Luka Djordevic', 'slug': 'luka-djordevic', 'shortName': 'L. Đorđević', 'position': 'F', 'jerseyNumber': '19', 'userCount': 61, 'gender': 'M', 'id': 1865407, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكا جورجييفيتش'}, 'shortNameTranslation': {'ar': 'ل. جورجييفيتش'}}}",False,miss,assisted,"{'x': 18.7, 'y': 38.5, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 38.5, 'z': 40.3}",,"{'name': 'Dejan Stanivuković', 'slug': 'dejan-stanivukovic', 'shortName': 'D. Stanivuković', 'position': 'G', 'jerseyNumber': '94', 'userCount': 21, 'gender': 'M', 'id': 804837, 'fieldTranslations': {'nameTranslation': {'ar': 'ديان ستانيفوكوفيتش'}, 'shortNameTranslation': {'ar': 'د. ستانيفوكوفيتش'}}}",6318978,83,,4933,"{'start': {'x': 38.5, 'y': 18.7}, 'end': {'x': 61.5, 'y': 0}, 'goal': {'x': 61.5, 'y': 59.7}}",8,467,2233,shot,
"{'name': 'Slobodan Tedić', 'slug': 'slobodan-tedic', 'shortName': 'S. Tedić', 'position': 'F', 'jerseyNumber': '9', 'userCount': 284, 'gender': 'M', 'id': 905103, 'fieldTranslations': {'nameTranslation': {'ar': 'سلوبودان تيديتش', 'bn': 'স্লোবোডান টেডিক', 'hi': 'स्लोबोदान टेडिच'}, 'shortNameTranslation': {'ar': 'س. تيديتش', 'bn': 'এস. টেডিক', 'hi': 'एस. टेडिच'}}}",False,miss,assisted,"{'x': 7.7, 'y': 62, 'z': 0}",head,right,"{'x': 0, 'y': 35.6, 'z': 23.6}",,"{'name': 'Dejan Stanivuković', 'slug': 'dejan-stanivukovic', 'shortName': 'D. Stanivuković', 'position': 'G', 'jerseyNumber': '94', 'userCount': 21, 'gender': 'M', 'id': 804837, 'fieldTranslations': {'nameTranslation': {'ar': 'ديان ستانيفوكوفيتش'}, 'shortNameTranslation': {'ar': 'د. ستانيفوكوفيتش'}}}",6330996,81,,4848,"{'start': {'x': 62, 'y': 7.7}, 'end': {'x': 64.4, 'y': 0}, 'goal': {'x': 64.4, 'y': 76.4}}",10,552,2148,shot,
"{'name': 'Sambou Sissoko', 'slug': 'sambou-sissoko', 'shortName': 'S. Sissoko', 'position': 'M', 'jerseyNumber': '14', 'userCount': 145, 'gender': 'M', 'id': 1008225, 'fieldTranslations': {'nameTranslation': {'ar': 'سامبو سيسوكو', 'bn': 'সাম্বু সিসোকো', 'hi': 'संबोउ सिसोको'}, 'shortNameTranslation': {'ar': 'س. سيسوكو', 'bn': 'এস. সিসোকো', 'hi': 'एस. सिसोको'}}}",False,miss,assisted,"{'x': 15, 'y': 50.1, 'z': 0}",head,right,"{'x': 0, 'y': 35.6, 'z': 12.5}","{'x': 8.9, 'y': 56.1, 'z': 0}","{'name': 'Dejan Stanivuković', 'slug': 'dejan-stanivukovic', 'shortName': 'D. Stanivuković', 'position': 'G', 'jerseyNumber': '94', 'userCount': 21, 'gender': 'M', 'id': 804837, 'fieldTranslations': {'nameTranslation': {'ar': 'ديان ستانيفوكوفيتش'}, 'shortNameTranslation': {'ar': 'د. ستانيفوكوفيتش'}}}",6318884,81,,4848,"{'start': {'x': 50.1, 'y': 15}, 'block': {'x': 56.1, 'y': 8.9}, 'end': {'x': 64.4, 'y': 0}, 'goal': {'x': 64.4, 'y': 87.5}}",10,552,2148,shot,
"{'name': 'Slobodan Tedić', 'slug': 'slobodan-tedic', 'shortName': 'S. Tedić', 'position': 'F', 'jerseyNumber': '9', 'userCount': 284, 'gender': 'M', 'id': 905103, 'fieldTranslations': {'nameTranslation': {'ar': 'سلوبودان تيديتش', 'bn': 'স্লোবোডান টেডিক', 'hi': 'स्लोबोदान टेडिच'}, 'shortNameTranslation': {'ar': 'س. تيديتش', 'bn': 'এস. টেডিক', 'hi': 'एस. टेडिच'}}}",False,goal,assisted,"{'x': 4.2, 'y': 55, 'z': 0}",head,low-right,"{'x': 0, 'y': 47.9, 'z': 10.8}",,"{'name': 'Dejan Stanivuković', 'slug': 'dejan-stanivukovic', 'shortName': 'D. Stanivuković', 'position': 'G', 'jerseyNumber': '94', 'userCount': 21, 'gender': 'M', 'id': 804837, 'fieldTranslations': {'nameTranslation': {'ar': 'ديان ستانيفوكوفيتش'}, 'shortNameTranslation': {'ar': 'د. ستانيفوكوفيتش'}}}",6318855,72,,4269,"{'start': {'x': 55, 'y': 4.2}, 'end': {'x': 52.1, 'y': 0}, 'goal': {'x': 52.1, 'y': 89.2}}",19,1131,1569,shot,regular
"{'name': 'Filip Matijašević', 'firstName': 'Filip Matijasevic', 'slug': 'filip-matijasevic', 'shortName': 'F. Matijašević', 'position': 'M', 'jerseyNumber': '22', 'userCount': 97, 'gender': 'M', 'id': 1981976, 'fieldTranslations': {'nameTranslation': {'ar': 'فيليب ماتيياشيفيتش'}, 'shortNameTranslation': {'ar': 'ف. ماتيياشيفيتش'}}}",False,block,free-kick,"{'x': 22, 'y': 75.1, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.8, 'z': 19}","{'x': 13.7, 'y': 65.7, 'z': 0}","{'name': 'Dejan Stanivuković', 'slug': 'dejan-stanivukovic', 'shortName': 'D. Stanivuković', 'position': 'G', 'jerseyNumber': '94', 'userCount': 21, 'gender': 'M', 'id': 804837, 'fieldTranslations': {'nameTranslation': {'ar': 'ديان ستانيفوكوفيتش'}, 'shortNameTranslation': {'ar': 'د. ستانيفوكوفيتش'}}}",6318807,69,,4094,"{'start': {'x': 75.1, 'y': 22}, 'block': {'x': 65.7, 'y': 13.7}, 'end': {'x': 50.2, 'y': 0}, 'goal': {'x': 50.2, 'y': 81}}",22,1306,1394,shot,
"{'name': 'Aboubacar Cisse', 'slug': 'aboubacar-cisse', 'shortName': 'A. Cisse', 'position': 'M', 'jerseyNumber': '20', 'userCount': 30, 'gender': 'M', 'id': 1446160, 'fieldTranslations': {'nameTranslation': {'ar': 'أبوبكر سيسي'}, 'shortNameTranslation': {'ar': 'أ. سيسي'}}}",False,block,regular,"{'x': 17.2, 'y': 72.4, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51.3, 'z': 19}","{'x': 7, 'y': 58.3, 'z': 0}","{'name': 'Dejan Stanivuković', 'slug': 'dejan-stanivukovic', 'shortName': 'D. Stanivuković', 'position': 'G', 'jerseyNumber': '94', 'userCount': 21, 'gender': 'M', 'id': 804837, 'fieldTranslations': {'nameTranslation': {'ar': 'ديان ستانيفوكوفيتش'}, 'shortNameTranslation': {'ar': 'د. ستانيفوكوفيتش'}}}",6318227,47,,2774,"{'start': {'x': 72.4, 'y': 17.2}, 'block': {'x': 58.3, 'y': 7}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 81}}",44,2626,74,shot,
"{'name': 'Milan Đoković', 'firstName': '', 'lastName': '', 'slug': 'milan-dokovic', 'shortName': 'M. Đoković', 'position': 'D', 'jerseyNumber': '26', 'userCount': 25, 'gender': 'M', 'id': 1392796, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان جوكوفيتش'}, 'shortNameTranslation': {'ar': 'م. جوكوفيتش'}}}",False,miss,corner,"{'x': 13.2, 'y': 42.7, 'z': 0}",head,high-left,"{'x': 0, 'y': 63.5, 'z': 43.1}",,"{'name': 'Dejan Stanivuković', 'slug': 'dejan-stanivukovic', 'shortName': 'D. Stanivuković', 'position': 'G', 'jerseyNumber': '94', 'userCount': 21, 'gender': 'M', 'id': 804837, 'fieldTranslations': {'nameTranslation': {'ar': 'ديان ستانيفوكوفيتش'}, 'shortNameTranslation': {'ar': 'د. ستانيفوكوفيتش'}}}",6318203,45,2.0,2779,"{'start': {'x': 42.7, 'y': 13.2}, 'end': {'x': 36.5, 'y': 0}, 'goal': {'x': 36.5, 'y': 56.9}}",1,2621,79,shot,
"{'name': 'Uroš Miladinović', 'firstName': 'Uros Miladinovic', 'lastName': '', 'slug': 'uros-miladinovic', 'shortName': 'U. Miladinović', 'position': 'M', 'jerseyNumber': '90', 'userCount': 84, 'gender': 'M', 'id': 1165971, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروش ميلادينوفيتش'}, 'shortNameTranslation': {'ar': 'أ. ميلادينوفيتش'}}}",False,save,corner,"{'x': 25.4, 'y': 46.1, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 49.7, 'z': 31}","{'x': 2.9, 'y': 49.3, 'z': 0}","{'name': 'Dejan Stanivuković', 'slug': 'dejan-stanivukovic', 'shortName': 'D. Stanivuković', 'position': 'G', 'jerseyNumber': '94', 'userCount': 21, 'gender': 'M', 'id': 804837, 'fieldTranslations': {'nameTranslation': {'ar': 'ديان ستانيفوكوفيتش'}, 'shortNameTranslation': {'ar': 'د. ستانيفوكوفيتش'}}}",6318182,45,1.0,2740,"{'start': {'x': 46.1, 'y': 25.4}, 'block': {'x': 49.3, 'y': 2.9}, 'end': {'x': 50.3, 'y': 0}, 'goal': {'x': 50.3, 'y': 69}}",1,2660,40,shot,
"{'name': 'Sambou Sissoko', 'slug': 'sambou-sissoko', 'shortName': 'S. Sissoko', 'position': 'M', 'jerseyNumber': '14', 'userCount': 145, 'gender': 'M', 'id': 1008225, 'fieldTranslations': {'nameTranslation': {'ar': 'سامبو سيسوكو', 'bn': 'সাম্বু সিসোকো', 'hi': 'संबोउ सिसोको'}, 'shortNameTranslation': {'ar': 'س. سيسوكو', 'bn': 'এস. সিসোকো', 'hi': 'एस. सिसोको'}}}",False,save,assisted,"{'x': 20.9, 'y': 63.6, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 49.7, 'z': 29.1}","{'x': 2.7, 'y': 53.1, 'z': 0}","{'name': 'Dejan Stanivuković', 'slug': 'dejan-stanivukovic', 'shortName': 'D. Stanivuković', 'position': 'G', 'jerseyNumber': '94', 'userCount': 21, 'gender': 'M', 'id': 804837, 'fieldTranslations': {'nameTranslation': {'ar': 'ديان ستانيفوكوفيتش'}, 'shortNameTranslation': {'ar': 'د. ستانيفوكوفيتش'}}}",6318181,45,,2695,"{'start': {'x': 63.6, 'y': 20.9}, 'block': {'x': 53.1, 'y': 2.7}, 'end': {'x': 50.3, 'y': 0}, 'goal': {'x': 50.3, 'y': 70.9}}",1,5,2695,shot,
