player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Lazar Nikolić', 'slug': 'lazar-nikolic', 'shortName': 'L. Nikolić', 'position': 'D', 'jerseyNumber': '22', 'userCount': 115, 'gender': 'M', 'id': 862782, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار نيكوليتش'}, 'shortNameTranslation': {'ar': 'ل. نيكوليتش'}}}",False,block,assisted,"{'x': 17.4, 'y': 72.7, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49.4, 'z': 19}","{'x': 16.3, 'y': 71.3, 'z': 0}",5404154,59,,3526,"{'start': {'x': 72.7, 'y': 17.4}, 'block': {'x': 71.3, 'y': 16.3}, 'end': {'x': 50.6, 'y': 0}, 'goal': {'x': 50.6, 'y': 81}}",32,1874,826,shot,
"{'name': 'Diogo Bezerra', 'firstName': 'Diogo Bezerra', 'lastName': '', 'slug': 'diogo-bezerra', 'shortName': 'D. Bezerra', 'position': 'M', 'jerseyNumber': '7', 'userCount': 184, 'gender': 'M', 'id': 1176881, 'fieldTranslations': {'nameTranslation': {'ar': 'دييغو بيزيرا'}, 'shortNameTranslation': {'ar': 'د. بيزيرا'}}}",True,save,throw-in-set-piece,"{'x': 15.7, 'y': 32.3, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 54.2, 'z': 4.4}","{'x': 0.3, 'y': 45.5, 'z': 0}",5389552,59,,3491,"{'start': {'x': 32.3, 'y': 15.7}, 'block': {'x': 45.5, 'y': 0.3}, 'end': {'x': 45.8, 'y': 0}, 'goal': {'x': 45.8, 'y': 95.6}}",32,1909,791,shot,
"{'name': 'Jay Enem', 'slug': 'tyron-enem-jay-ifeanyi-junior', 'shortName': 'J. Enem', 'position': 'F', 'jerseyNumber': '42', 'userCount': 583, 'gender': 'M', 'id': 1937553, 'fieldTranslations': {'nameTranslation': {'ar': 'جاي إينيم'}, 'shortNameTranslation': {'ar': 'ج. إينيم'}}}",True,block,assisted,"{'x': 11.4, 'y': 26, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.5, 'z': 19}","{'x': 9.8, 'y': 29.4, 'z': 0}",5389722,57,,3414,"{'start': {'x': 26, 'y': 11.4}, 'block': {'x': 29.4, 'y': 9.8}, 'end': {'x': 50.5, 'y': 0}, 'goal': {'x': 50.5, 'y': 81}}",34,1986,714,shot,
"{'name': 'Dragan Kokanović', 'slug': 'dragan-kokanovic', 'shortName': 'D. Kokanović', 'position': 'M', 'jerseyNumber': '20', 'userCount': 54, 'gender': 'M', 'id': 1114797, 'fieldTranslations': {'nameTranslation': {'ar': 'دراغان كوكانوفيتش'}, 'shortNameTranslation': {'ar': 'د. كوكانوفيتش'}}}",False,save,assisted,"{'x': 11.4, 'y': 73, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 45.5, 'z': 3.2}","{'x': 1.2, 'y': 54, 'z': 0}",5389538,55,,3295,"{'start': {'x': 73, 'y': 11.4}, 'block': {'x': 54, 'y': 1.2}, 'end': {'x': 54.5, 'y': 0}, 'goal': {'x': 54.5, 'y': 96.8}}",36,2105,595,shot,
"{'name': 'Aleksa Vukanović', 'slug': 'aleksa-vukanovic', 'shortName': 'A. Vukanović', 'position': 'F', 'jerseyNumber': '9', 'userCount': 157, 'gender': 'M', 'id': 842317, 'fieldTranslations': {'nameTranslation': {'ar': 'أليكسا فوكانوفيتش', 'bn': 'আলেক্সা ভুকানোভিচ', 'hi': 'अलेक्सा वुकानोविक'}, 'shortNameTranslation': {'ar': 'أ. فوكانوفيتش', 'bn': 'এ. ভুকানোভিচ', 'hi': 'ए. वुकानोविक'}}}",False,goal,assisted,"{'x': 25.4, 'y': 50.9, 'z': 0}",left-foot,high-right,"{'x': 0, 'y': 46.6, 'z': 24.7}",,5389498,52,,3118,"{'start': {'x': 50.9, 'y': 25.4}, 'end': {'x': 53.4, 'y': 0}, 'goal': {'x': 53.4, 'y': 75.3}}",39,2282,418,shot,regular
"{'name': 'Yusuf Bamidele', 'slug': 'yusuf-bamidele', 'shortName': 'B. I. Yusuf', 'position': 'F', 'jerseyNumber': '11', 'userCount': 573, 'gender': 'M', 'id': 1020116, 'fieldTranslations': {'nameTranslation': {'ar': 'يوسف باميديل'}, 'shortNameTranslation': {'ar': 'ي. باميديل'}}}",False,block,assisted,"{'x': 20.7, 'y': 30.5, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.7, 'z': 19}","{'x': 12.5, 'y': 37.9, 'z': 0}",5389493,51,,3050,"{'start': {'x': 30.5, 'y': 20.7}, 'block': {'x': 37.9, 'y': 12.5}, 'end': {'x': 49.3, 'y': 0}, 'goal': {'x': 49.3, 'y': 81}}",40,2350,350,shot,
"{'name': 'Hugo Alba', 'firstName': 'Hugo Alba', 'slug': 'hugo-alba', 'shortName': 'H. Alba', 'position': 'F', 'jerseyNumber': '24', 'userCount': 820, 'gender': 'M', 'id': 1544616, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو ألبا'}, 'shortNameTranslation': {'ar': 'ه. ألبا'}}}",True,save,fast-break,"{'x': 13.6, 'y': 45.8, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 54, 'z': 1.9}","{'x': 0.90000000000001, 'y': 46.4, 'z': 0}",5389249,45,2.0,2793,"{'start': {'x': 45.8, 'y': 13.6}, 'block': {'x': 46.4, 'y': 0.90000000000001}, 'end': {'x': 46, 'y': 0}, 'goal': {'x': 46, 'y': 98.1}}",1,2607,93,shot,
"{'name': 'Hugo Alba', 'firstName': 'Hugo Alba', 'slug': 'hugo-alba', 'shortName': 'H. Alba', 'position': 'F', 'jerseyNumber': '24', 'userCount': 820, 'gender': 'M', 'id': 1544616, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو ألبا'}, 'shortNameTranslation': {'ar': 'ه. ألبا'}}}",True,miss,throw-in-set-piece,"{'x': 9.9, 'y': 27.4, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 57.3, 'z': 66.7}",,5389211,42,,2508,"{'start': {'x': 27.4, 'y': 9.9}, 'end': {'x': 42.7, 'y': 0}, 'goal': {'x': 42.7, 'y': 33.3}}",4,192,2508,shot,
"{'name': 'Henry Addo', 'slug': 'addo-henry', 'shortName': 'H. Addo', 'position': 'M', 'jerseyNumber': '43', 'userCount': 225, 'gender': 'M', 'id': 1183887, 'fieldTranslations': {'nameTranslation': {'ar': 'هنري أدو'}, 'shortNameTranslation': {'ar': 'ه. أدو'}}}",True,block,assisted,"{'x': 15.1, 'y': 31.3, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 46.6, 'z': 19}","{'x': 12.9, 'y': 34.5, 'z': 0}",5389180,41,,2409,"{'start': {'x': 31.3, 'y': 15.1}, 'block': {'x': 34.5, 'y': 12.9}, 'end': {'x': 53.4, 'y': 0}, 'goal': {'x': 53.4, 'y': 81}}",5,291,2409,shot,
"{'name': 'Vukan Savićević', 'slug': 'vukan-savicevic', 'shortName': 'V. Savićević', 'position': 'M', 'jerseyNumber': '8', 'userCount': 75, 'gender': 'M', 'id': 257071, 'fieldTranslations': {'nameTranslation': {'ar': 'فوكان سافييفيتش', 'bn': 'ভুকান সাভিসেভিচ', 'hi': 'वुकान सविसेविक'}, 'shortNameTranslation': {'ar': 'ف. سافييفيتش', 'bn': 'ভি. সাভিচেভিচ', 'hi': 'वी. सविसेविक'}}}",False,miss,regular,"{'x': 12.2, 'y': 40.3, 'z': 0}",right-foot,high,"{'x': 0, 'y': 48.7, 'z': 76.4}",,5389170,39,,2300,"{'start': {'x': 40.3, 'y': 12.2}, 'end': {'x': 51.3, 'y': 0}, 'goal': {'x': 51.3, 'y': 23.6}}",7,400,2300,shot,
"{'name': 'Henry Addo', 'slug': 'addo-henry', 'shortName': 'H. Addo', 'position': 'M', 'jerseyNumber': '43', 'userCount': 225, 'gender': 'M', 'id': 1183887, 'fieldTranslations': {'nameTranslation': {'ar': 'هنري أدو'}, 'shortNameTranslation': {'ar': 'ه. أدو'}}}",True,goal,assisted,"{'x': 17.8, 'y': 39.9, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.4, 'z': 5.1}",,5389122,35,,2048,"{'start': {'x': 39.9, 'y': 17.8}, 'end': {'x': 50.6, 'y': 0}, 'goal': {'x': 50.6, 'y': 94.9}}",11,652,2048,shot,regular
"{'name': 'Yusuf Bamidele', 'slug': 'yusuf-bamidele', 'shortName': 'B. I. Yusuf', 'position': 'F', 'jerseyNumber': '11', 'userCount': 573, 'gender': 'M', 'id': 1020116, 'fieldTranslations': {'nameTranslation': {'ar': 'يوسف باميديل'}, 'shortNameTranslation': {'ar': 'ي. باميديل'}}}",False,block,fast-break,"{'x': 18.1, 'y': 30.7, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.4, 'z': 19}","{'x': 16, 'y': 32.8, 'z': 0}",5389102,31,,1843,"{'start': {'x': 30.7, 'y': 18.1}, 'block': {'x': 32.8, 'y': 16}, 'end': {'x': 49.6, 'y': 0}, 'goal': {'x': 49.6, 'y': 81}}",15,857,1843,shot,
"{'name': 'Yusuf Bamidele', 'slug': 'yusuf-bamidele', 'shortName': 'B. I. Yusuf', 'position': 'F', 'jerseyNumber': '11', 'userCount': 573, 'gender': 'M', 'id': 1020116, 'fieldTranslations': {'nameTranslation': {'ar': 'يوسف باميديل'}, 'shortNameTranslation': {'ar': 'ي. باميديل'}}}",False,goal,penalty,"{'x': 11.5, 'y': 50, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 52.6, 'z': 10.1}",,5388980,28,,1622,"{'start': {'x': 50, 'y': 11.5}, 'end': {'x': 47.4, 'y': 0}, 'goal': {'x': 47.4, 'y': 89.9}}",18,1078,1622,shot,penalty
"{'name': 'Yusuf Bamidele', 'slug': 'yusuf-bamidele', 'shortName': 'B. I. Yusuf', 'position': 'F', 'jerseyNumber': '11', 'userCount': 573, 'gender': 'M', 'id': 1020116, 'fieldTranslations': {'nameTranslation': {'ar': 'يوسف باميديل'}, 'shortNameTranslation': {'ar': 'ي. باميديل'}}}",False,block,assisted,"{'x': 4.5, 'y': 39.9, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 52.2, 'z': 19}","{'x': 3.6, 'y': 41.5, 'z': 0}",5388960,24,,1388,"{'start': {'x': 39.9, 'y': 4.5}, 'block': {'x': 41.5, 'y': 3.6}, 'end': {'x': 47.8, 'y': 0}, 'goal': {'x': 47.8, 'y': 81}}",22,1312,1388,shot,
"{'name': 'Petar Sukačev', 'firstName': 'Petar Sukacev', 'slug': 'petar-sukacev', 'shortName': 'P. Sukačev', 'position': 'M', 'jerseyNumber': '27', 'userCount': 59, 'gender': 'M', 'id': 1656621, 'fieldTranslations': {'nameTranslation': {'ar': 'بيتر سوكاشيف'}, 'shortNameTranslation': {'ar': 'ب. سوكاشيف'}}}",False,save,set-piece,"{'x': 13.8, 'y': 47.7, 'z': 0}",left-foot,high-centre,"{'x': 0, 'y': 50, 'z': 33.5}","{'x': 4, 'y': 47.5, 'z': 0}",5388893,19,,1132,"{'start': {'x': 47.7, 'y': 13.8}, 'block': {'x': 47.5, 'y': 4}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 66.5}}",27,1568,1132,shot,
"{'name': 'Petar Sukačev', 'firstName': 'Petar Sukacev', 'slug': 'petar-sukacev', 'shortName': 'P. Sukačev', 'position': 'M', 'jerseyNumber': '27', 'userCount': 59, 'gender': 'M', 'id': 1656621, 'fieldTranslations': {'nameTranslation': {'ar': 'بيتر سوكاشيف'}, 'shortNameTranslation': {'ar': 'ب. سوكاشيف'}}}",False,miss,assisted,"{'x': 8.2, 'y': 53.8, 'z': 0}",head,right,"{'x': 0, 'y': 4.2, 'z': 13.9}","{'x': 6.2, 'y': 87.4, 'z': 0}",5388837,14,,785,"{'start': {'x': 53.8, 'y': 8.2}, 'block': {'x': 87.4, 'y': 6.2}, 'end': {'x': 95.8, 'y': 0}, 'goal': {'x': 95.8, 'y': 86.1}}",32,1915,785,shot,
"{'name': 'Dragan Kokanović', 'slug': 'dragan-kokanovic', 'shortName': 'D. Kokanović', 'position': 'M', 'jerseyNumber': '20', 'userCount': 54, 'gender': 'M', 'id': 1114797, 'fieldTranslations': {'nameTranslation': {'ar': 'دراغان كوكانوفيتش'}, 'shortNameTranslation': {'ar': 'د. كوكانوفيتش'}}}",False,block,assisted,"{'x': 13.9, 'y': 50.3, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.7, 'z': 19}","{'x': 9.7, 'y': 50.9, 'z': 0}",5388779,7,,394,"{'start': {'x': 50.3, 'y': 13.9}, 'block': {'x': 50.9, 'y': 9.7}, 'end': {'x': 52.3, 'y': 0}, 'goal': {'x': 52.3, 'y': 81}}",39,2306,394,shot,
"{'name': 'Aleksa Vukanović', 'slug': 'aleksa-vukanovic', 'shortName': 'A. Vukanović', 'position': 'F', 'jerseyNumber': '9', 'userCount': 157, 'gender': 'M', 'id': 842317, 'fieldTranslations': {'nameTranslation': {'ar': 'أليكسا فوكانوفيتش', 'bn': 'আলেক্সা ভুকানোভিচ', 'hi': 'अलेक्सा वुकानोविक'}, 'shortNameTranslation': {'ar': 'أ. فوكانوفيتش', 'bn': 'এ. ভুকানোভিচ', 'hi': 'ए. वुकानोविक'}}}",False,save,assisted,"{'x': 5.2, 'y': 58.7, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 53.9, 'z': 12}","{'x': 3.1, 'y': 56.1, 'z': 0}",5388778,7,,390,"{'start': {'x': 58.7, 'y': 5.2}, 'block': {'x': 56.1, 'y': 3.1}, 'end': {'x': 46.1, 'y': 0}, 'goal': {'x': 46.1, 'y': 88}}",39,2310,390,shot,
"{'name': 'Dragan Kokanović', 'slug': 'dragan-kokanovic', 'shortName': 'D. Kokanović', 'position': 'M', 'jerseyNumber': '20', 'userCount': 54, 'gender': 'M', 'id': 1114797, 'fieldTranslations': {'nameTranslation': {'ar': 'دراغان كوكانوفيتش'}, 'shortNameTranslation': {'ar': 'د. كوكانوفيتش'}}}",False,save,assisted,"{'x': 30.2, 'y': 50.5, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 53.9, 'z': 12}","{'x': 2.3, 'y': 49.1, 'z': 0}",5388738,5,,288,"{'start': {'x': 50.5, 'y': 30.2}, 'block': {'x': 49.1, 'y': 2.3}, 'end': {'x': 46.1, 'y': 0}, 'goal': {'x': 46.1, 'y': 88}}",41,2412,288,shot,
"{'name': 'Edmund Addo', 'slug': 'edmund-addo', 'shortName': 'E. Addo', 'position': 'M', 'jerseyNumber': '3', 'userCount': 870, 'gender': 'M', 'id': 955061, 'fieldTranslations': {'nameTranslation': {'ar': 'إدموند أدو', 'bn': 'এডমন্ড অ্যাডো', 'hi': 'एडमंड एडो'}, 'shortNameTranslation': {'ar': 'إ. أدو', 'bn': 'ই. অ্যাডো', 'hi': 'ई. एडो'}}}",True,miss,regular,"{'x': 29.6, 'y': 54.6, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 59, 'z': 19.4}",,5388726,3,,160,"{'start': {'x': 54.6, 'y': 29.6}, 'end': {'x': 41, 'y': 0}, 'goal': {'x': 41, 'y': 80.6}}",43,2540,160,shot,
"{'name': 'Vukan Savićević', 'slug': 'vukan-savicevic', 'shortName': 'V. Savićević', 'position': 'M', 'jerseyNumber': '8', 'userCount': 75, 'gender': 'M', 'id': 257071, 'fieldTranslations': {'nameTranslation': {'ar': 'فوكان سافييفيتش', 'bn': 'ভুকান সাভিসেভিচ', 'hi': 'वुकान सविसेविक'}, 'shortNameTranslation': {'ar': 'ف. سافييفيتش', 'bn': 'ভি. সাভিচেভিচ', 'hi': 'वी. सविसेविक'}}}",False,miss,assisted,"{'x': 25, 'y': 47, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 38.8, 'z': 55.6}",,5388711,1,,49,"{'start': {'x': 47, 'y': 25}, 'end': {'x': 61.2, 'y': 0}, 'goal': {'x': 61.2, 'y': 44.4}}",45,2651,49,shot,
