player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Boubacari Doucoure', 'firstName': '', 'lastName': '', 'slug': 'boubacari-doucoure', 'shortName': 'B. Doucoure', 'position': 'M', 'jerseyNumber': '19', 'userCount': 40, 'gender': 'M', 'id': 986764, 'fieldTranslations': {'nameTranslation': {'ar': 'بوباكاري دوكوري'}, 'shortNameTranslation': {'ar': 'ب. دوكوري'}}}",False,save,assisted,"{'x': 20.9, 'y': 60.5, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 48.7, 'z': 9.5}","{'x': 1.6, 'y': 51.3, 'z': 0}",5729927,65,,3842,"{'start': {'x': 60.5, 'y': 20.9}, 'block': {'x': 51.3, 'y': 1.6}, 'end': {'x': 51.3, 'y': 0}, 'goal': {'x': 51.3, 'y': 90.5}}",26,1558,1142,shot,
"{'name': 'Aleksandar Varjačić', 'firstName': '', 'lastName': '', 'slug': 'aleksandar-varjacic', 'shortName': 'A. Varjačić', 'position': 'D', 'jerseyNumber': '17', 'userCount': 12, 'gender': 'M', 'id': 795855, 'fieldTranslations': {'nameTranslation': {'ar': 'ألكسندر فارجاتجيتش'}, 'shortNameTranslation': {'ar': 'أ. فارجاتجيتش'}}}",True,miss,assisted,"{'x': 10.8, 'y': 64.8, 'z': 0}",right-foot,close-high,"{'x': 0, 'y': 46.1, 'z': 47.2}",,5729899,61,,3631,"{'start': {'x': 64.8, 'y': 10.8}, 'end': {'x': 53.9, 'y': 0}, 'goal': {'x': 53.9, 'y': 52.8}}",30,1769,931,shot,
"{'name': 'Mihailo Oreščanin', 'firstName': '', 'lastName': '', 'slug': 'mihailo-orescanin', 'shortName': 'M. Oreščanin', 'position': 'D', 'jerseyNumber': '37', 'userCount': 14, 'gender': 'M', 'id': 1022062, 'fieldTranslations': {'nameTranslation': {'ar': 'ميهايلو أوريسكانين'}, 'shortNameTranslation': {'ar': 'م. أوريسكانين'}}}",True,miss,corner,"{'x': 7.6, 'y': 48.8, 'z': 0}",head,left,"{'x': 0, 'y': 59.8, 'z': 12.5}",,5729813,58,,3426,"{'start': {'x': 48.8, 'y': 7.6}, 'end': {'x': 40.2, 'y': 0}, 'goal': {'x': 40.2, 'y': 87.5}}",33,1974,726,shot,
"{'name': 'Jovan Ćirić', 'slug': 'jovan-ciric', 'shortName': 'J. Ćirić', 'position': 'M', 'jerseyNumber': '25', 'userCount': 73, 'gender': 'M', 'id': 1595643, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان تشيريتش'}, 'shortNameTranslation': {'ar': 'ي. تشيريتش'}}}",True,save,assisted,"{'x': 29.1, 'y': 63.2, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 48.5, 'z': 30.4}","{'x': 2.5, 'y': 51.8, 'z': 0}",5729812,57,,3395,"{'start': {'x': 63.2, 'y': 29.1}, 'block': {'x': 51.8, 'y': 2.5}, 'end': {'x': 51.5, 'y': 0}, 'goal': {'x': 51.5, 'y': 69.6}}",34,2005,695,shot,
"{'name': 'Aleksandar Varjačić', 'firstName': '', 'lastName': '', 'slug': 'aleksandar-varjacic', 'shortName': 'A. Varjačić', 'position': 'D', 'jerseyNumber': '17', 'userCount': 12, 'gender': 'M', 'id': 795855, 'fieldTranslations': {'nameTranslation': {'ar': 'ألكسندر فارجاتجيتش'}, 'shortNameTranslation': {'ar': 'أ. فارجاتجيتش'}}}",True,save,regular,"{'x': 3, 'y': 55, 'z': 0}",head,low-centre,"{'x': 0, 'y': 48.3, 'z': 15.8}","{'x': 0.59999999999999, 'y': 50.2, 'z': 0}",5729774,50,,2962,"{'start': {'x': 55, 'y': 3}, 'block': {'x': 50.2, 'y': 0.59999999999999}, 'end': {'x': 51.7, 'y': 0}, 'goal': {'x': 51.7, 'y': 84.2}}",41,2438,262,shot,
"{'name': 'Janko Tumbasević', 'firstName': '', 'lastName': '', 'slug': 'janko-tumbasevic', 'shortName': 'J. Tumbasević', 'position': 'M', 'jerseyNumber': '8', 'userCount': 13, 'gender': 'M', 'id': 27863, 'fieldTranslations': {'nameTranslation': {'ar': 'جانكو تومباسيفيتش', 'bn': 'জানকো টাম্বাসেভিচ', 'hi': 'जान्को टुम्बासेविक'}, 'shortNameTranslation': {'ar': 'ج. تومباسيفيتش', 'bn': 'জে. টাম্বাসেভিচ', 'hi': 'जे. टुम्बासेविक'}}}",True,miss,assisted,"{'x': 20.4, 'y': 57.5, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 42.5, 'z': 5.6}",,5729728,47,,2761,"{'start': {'x': 57.5, 'y': 20.4}, 'end': {'x': 57.5, 'y': 0}, 'goal': {'x': 57.5, 'y': 94.4}}",44,2639,61,shot,
"{'name': 'Mihailo Oreščanin', 'firstName': '', 'lastName': '', 'slug': 'mihailo-orescanin', 'shortName': 'M. Oreščanin', 'position': 'D', 'jerseyNumber': '37', 'userCount': 14, 'gender': 'M', 'id': 1022062, 'fieldTranslations': {'nameTranslation': {'ar': 'ميهايلو أوريسكانين'}, 'shortNameTranslation': {'ar': 'م. أوريسكانين'}}}",True,miss,corner,"{'x': 8.9, 'y': 49.5, 'z': 0}",head,high,"{'x': 0, 'y': 50.3, 'z': 69.4}",,5729498,43,,2545,"{'start': {'x': 49.5, 'y': 8.9}, 'end': {'x': 49.7, 'y': 0}, 'goal': {'x': 49.7, 'y': 30.6}}",3,155,2545,shot,
"{'name': 'Uroš Sremčević', 'slug': 'uros-sremcevic', 'shortName': 'U. Sremčević', 'position': 'F', 'jerseyNumber': '17', 'userCount': 1585, 'gender': 'M', 'id': 1166063, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروش سريمشيفيتش'}, 'shortNameTranslation': {'ar': 'أ. سريمشيفيتش'}}}",True,save,corner,"{'x': 5.1, 'y': 38.7, 'z': 0}",head,high-left,"{'x': 0, 'y': 53.1, 'z': 25.3}","{'x': 1.1, 'y': 46.8, 'z': 0}",5729471,32,,1919,"{'start': {'x': 38.7, 'y': 5.1}, 'block': {'x': 46.8, 'y': 1.1}, 'end': {'x': 46.9, 'y': 0}, 'goal': {'x': 46.9, 'y': 74.7}}",14,781,1919,shot,
"{'name': 'Uroš Ljubomirac', 'firstName': '', 'lastName': '', 'slug': 'uros-ljubomirac', 'shortName': 'U. Ljubomirac', 'position': 'M', 'jerseyNumber': '77', 'userCount': 7, 'gender': 'M', 'id': 892174, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروس ليوبوميراك', 'bn': 'উরোস লুবোমিরাক', 'hi': 'उरोस लुबोमिराक'}, 'shortNameTranslation': {'ar': 'أ. ليوبوميراك', 'bn': 'ইউ. জুবোমিরাক', 'hi': 'यू. लुजोमिराक'}}}",True,goal,assisted,"{'x': 26.5, 'y': 42.3, 'z': 0}",right-foot,high-left,"{'x': 0, 'y': 54.2, 'z': 32.9}",,5729381,31,,1804,"{'start': {'x': 42.3, 'y': 26.5}, 'end': {'x': 45.8, 'y': 0}, 'goal': {'x': 45.8, 'y': 67.1}}",15,896,1804,shot,regular
"{'name': 'Jovan Ćirić', 'slug': 'jovan-ciric', 'shortName': 'J. Ćirić', 'position': 'M', 'jerseyNumber': '25', 'userCount': 73, 'gender': 'M', 'id': 1595643, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان تشيريتش'}, 'shortNameTranslation': {'ar': 'ي. تشيريتش'}}}",True,block,assisted,"{'x': 23.4, 'y': 58.5, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.3, 'z': 19}","{'x': 21, 'y': 57.6, 'z': 0}",5729365,23,,1378,"{'start': {'x': 58.5, 'y': 23.4}, 'block': {'x': 57.6, 'y': 21}, 'end': {'x': 49.7, 'y': 0}, 'goal': {'x': 49.7, 'y': 81}}",23,1322,1378,shot,
"{'name': 'Uroš Ljubomirac', 'firstName': '', 'lastName': '', 'slug': 'uros-ljubomirac', 'shortName': 'U. Ljubomirac', 'position': 'M', 'jerseyNumber': '77', 'userCount': 7, 'gender': 'M', 'id': 892174, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروس ليوبوميراك', 'bn': 'উরোস লুবোমিরাক', 'hi': 'उरोस लुबोमिराक'}, 'shortNameTranslation': {'ar': 'أ. ليوبوميراك', 'bn': 'ইউ. জুবোমিরাক', 'hi': 'यू. लुजोमिराक'}}}",True,block,assisted,"{'x': 12.8, 'y': 49.5, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.9, 'z': 19}","{'x': 9.4, 'y': 50.2, 'z': 0}",5729243,19,,1120,"{'start': {'x': 49.5, 'y': 12.8}, 'block': {'x': 50.2, 'y': 9.4}, 'end': {'x': 52.1, 'y': 0}, 'goal': {'x': 52.1, 'y': 81}}",27,1580,1120,shot,
"{'name': 'Mihailo Oreščanin', 'firstName': '', 'lastName': '', 'slug': 'mihailo-orescanin', 'shortName': 'M. Oreščanin', 'position': 'D', 'jerseyNumber': '37', 'userCount': 14, 'gender': 'M', 'id': 1022062, 'fieldTranslations': {'nameTranslation': {'ar': 'ميهايلو أوريسكانين'}, 'shortNameTranslation': {'ar': 'م. أوريسكانين'}}}",True,miss,corner,"{'x': 8.9, 'y': 48.5, 'z': 0}",head,close-high-left,"{'x': 0, 'y': 56.5, 'z': 44.4}",,5729221,17,,1011,"{'start': {'x': 48.5, 'y': 8.9}, 'end': {'x': 43.5, 'y': 0}, 'goal': {'x': 43.5, 'y': 55.6}}",29,1689,1011,shot,
"{'name': 'Mihailo Oreščanin', 'firstName': '', 'lastName': '', 'slug': 'mihailo-orescanin', 'shortName': 'M. Oreščanin', 'position': 'D', 'jerseyNumber': '37', 'userCount': 14, 'gender': 'M', 'id': 1022062, 'fieldTranslations': {'nameTranslation': {'ar': 'ميهايلو أوريسكانين'}, 'shortNameTranslation': {'ar': 'م. أوريسكانين'}}}",True,miss,assisted,"{'x': 31.9, 'y': 51.1, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 57.3, 'z': 16.7}",,5729165,14,,817,"{'start': {'x': 51.1, 'y': 31.9}, 'end': {'x': 42.7, 'y': 0}, 'goal': {'x': 42.7, 'y': 83.3}}",32,1883,817,shot,
"{'name': 'Jovan Ćirić', 'slug': 'jovan-ciric', 'shortName': 'J. Ćirić', 'position': 'M', 'jerseyNumber': '25', 'userCount': 73, 'gender': 'M', 'id': 1595643, 'fieldTranslations': {'nameTranslation': {'ar': 'يوفان تشيريتش'}, 'shortNameTranslation': {'ar': 'ي. تشيريتش'}}}",True,miss,assisted,"{'x': 10.4, 'y': 40.5, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 41.8, 'z': 8.3}","{'x': 5.3, 'y': 51.1, 'z': 0}",5729164,13,,761,"{'start': {'x': 40.5, 'y': 10.4}, 'block': {'x': 51.1, 'y': 5.3}, 'end': {'x': 58.2, 'y': 0}, 'goal': {'x': 58.2, 'y': 91.7}}",33,1939,761,shot,
"{'name': 'Nemanja Milojević', 'firstName': '', 'lastName': '', 'slug': 'nemanja-milojevic', 'shortName': 'N. Milojević', 'position': 'M', 'jerseyNumber': '38', 'userCount': 65, 'gender': 'M', 'id': 837894, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانجا ميلوجيفيتش'}, 'shortNameTranslation': {'ar': 'ن. ميلوجيفيتش'}}}",True,block,regular,"{'x': 29.4, 'y': 49.9, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49.8, 'z': 19}","{'x': 20.7, 'y': 50, 'z': 0}",5729163,13,,754,"{'start': {'x': 49.9, 'y': 29.4}, 'block': {'x': 50, 'y': 20.7}, 'end': {'x': 50.2, 'y': 0}, 'goal': {'x': 50.2, 'y': 81}}",33,1946,754,shot,
"{'name': 'Kayode Saliman', 'firstName': 'Kayode', 'lastName': 'Saliman', 'slug': 'kayode-saliman', 'shortName': 'K. Saliman', 'position': 'M', 'jerseyNumber': '14', 'userCount': 39, 'gender': 'M', 'id': 1472922, 'fieldTranslations': {'nameTranslation': {'ar': 'كايويد ساليمان'}, 'shortNameTranslation': {'ar': 'ك. ساليمان'}}}",False,block,assisted,"{'x': 14.1, 'y': 46.2, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.2, 'z': 19}","{'x': 7, 'y': 48.6, 'z': 0}",5729162,11,,635,"{'start': {'x': 46.2, 'y': 14.1}, 'block': {'x': 48.6, 'y': 7}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 81}}",35,2065,635,shot,
"{'name': 'Bayere Loue', 'firstName': '', 'lastName': '', 'slug': 'bayere-loue', 'shortName': 'B. Loue', 'position': 'F', 'jerseyNumber': '27', 'userCount': 74, 'gender': 'M', 'id': 972802, 'fieldTranslations': {'nameTranslation': {'ar': 'باير لو'}, 'shortNameTranslation': {'ar': 'ب. لو'}}}",False,goal,assisted,"{'x': 12.3, 'y': 45, 'z': 0}",head,low-left,"{'x': 0, 'y': 52.9, 'z': 14.6}",,5729135,10,,541,"{'start': {'x': 45, 'y': 12.3}, 'end': {'x': 47.1, 'y': 0}, 'goal': {'x': 47.1, 'y': 85.4}}",36,2159,541,shot,regular
"{'name': 'Bayere Loue', 'firstName': '', 'lastName': '', 'slug': 'bayere-loue', 'shortName': 'B. Loue', 'position': 'F', 'jerseyNumber': '27', 'userCount': 74, 'gender': 'M', 'id': 972802, 'fieldTranslations': {'nameTranslation': {'ar': 'باير لو'}, 'shortNameTranslation': {'ar': 'ب. لو'}}}",False,block,assisted,"{'x': 11.7, 'y': 47.9, 'z': 0}",head,low-centre,"{'x': 0, 'y': 50, 'z': 19}","{'x': 10.1, 'y': 48.2, 'z': 0}",5729038,3,,129,"{'start': {'x': 47.9, 'y': 11.7}, 'block': {'x': 48.2, 'y': 10.1}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 81}}",43,2571,129,shot,
"{'name': 'Lazar Mićić', 'firstName': 'Lazar Micic', 'lastName': '', 'slug': 'lazar-micic', 'shortName': 'L. Mićić', 'position': 'M', 'jerseyNumber': '28', 'userCount': 43, 'gender': 'M', 'id': 1147526, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار ميتشيتش'}, 'shortNameTranslation': {'ar': 'ل. ميتشيتش'}}}",False,save,assisted,"{'x': 3.3, 'y': 70.9, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 46, 'z': 5.1}","{'x': 0.7, 'y': 55.6, 'z': 0}",5729053,2,,70,"{'start': {'x': 70.9, 'y': 3.3}, 'block': {'x': 55.6, 'y': 0.7}, 'end': {'x': 54, 'y': 0}, 'goal': {'x': 54, 'y': 94.9}}",44,2630,70,shot,
