player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Radivoj Bosić', 'firstName': '', 'lastName': '', 'slug': 'radivoj-bosic', 'shortName': 'R. Bosić', 'position': 'M', 'jerseyNumber': '12', 'userCount': 67, 'gender': 'M', 'id': 965889, 'fieldTranslations': {'nameTranslation': {'ar': 'راديفوي بوسيتش', 'bn': 'রেডিভোজ বসিক', 'hi': 'रेडिवो बोसिक'}, 'shortNameTranslation': {'ar': 'ر. بوسيتش', 'bn': 'আর. বোসিচ', 'hi': 'आर. बोसिक'}}}",False,block,assisted,"{'x': 17.2, 'y': 33.3, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.6, 'z': 19}","{'x': 13.8, 'y': 36.6, 'z': 0}",5442765,90,2.0,5468,"{'start': {'x': 33.3, 'y': 17.2}, 'block': {'x': 36.6, 'y': 13.8}, 'end': {'x': 50.4, 'y': 0}, 'goal': {'x': 50.4, 'y': 81}}",1,832,68,shot,
"{'name': 'Luka Izderić', 'firstName': '', 'lastName': '', 'slug': 'luka-izderic', 'shortName': 'L. Izderic', 'position': 'M', 'jerseyNumber': '89', 'userCount': 33, 'gender': 'M', 'id': 1470370, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكا إزديريتش'}, 'shortNameTranslation': {'ar': 'ل. إزديريتش'}}}",False,save,assisted,"{'x': 12.2, 'y': 63.4, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 48.4, 'z': 5.7}","{'x': 1, 'y': 52, 'z': 0}",5442742,88,,5227,"{'start': {'x': 63.4, 'y': 12.2}, 'block': {'x': 52, 'y': 1}, 'end': {'x': 51.6, 'y': 0}, 'goal': {'x': 51.6, 'y': 94.3}}",3,173,2527,shot,
"{'name': 'Jovan Nišić', 'slug': 'jovan-nisic', 'shortName': 'J. Nišić', 'position': 'M', 'jerseyNumber': '45', 'userCount': 54, 'gender': 'M', 'id': 844332, 'fieldTranslations': {'nameTranslation': {'ar': 'جوفان نيشيتش', 'bn': 'জোভান নিসিচ', 'hi': 'जोवन निसिच'}, 'shortNameTranslation': {'ar': 'جز نيشيتش', 'bn': 'জে. নিশিচ', 'hi': 'जे. निसिच'}}}",False,block,regular,"{'x': 19.2, 'y': 58.3, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.8, 'z': 19}","{'x': 11.4, 'y': 53.8, 'z': 0}",5442651,84,,4984,"{'start': {'x': 58.3, 'y': 19.2}, 'block': {'x': 53.8, 'y': 11.4}, 'end': {'x': 47.2, 'y': 0}, 'goal': {'x': 47.2, 'y': 81}}",7,416,2284,shot,
"{'name': 'Radivoj Bosić', 'firstName': '', 'lastName': '', 'slug': 'radivoj-bosic', 'shortName': 'R. Bosić', 'position': 'M', 'jerseyNumber': '12', 'userCount': 67, 'gender': 'M', 'id': 965889, 'fieldTranslations': {'nameTranslation': {'ar': 'راديفوي بوسيتش', 'bn': 'রেডিভোজ বসিক', 'hi': 'रेडिवो बोसिक'}, 'shortNameTranslation': {'ar': 'ر. بوسيتش', 'bn': 'আর. বোসিচ', 'hi': 'आर. बोसिक'}}}",False,block,fast-break,"{'x': 18.9, 'y': 31.1, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.7, 'z': 19}","{'x': 17.1, 'y': 32.8, 'z': 0}",5442631,79,,4730,"{'start': {'x': 31.1, 'y': 18.9}, 'block': {'x': 32.8, 'y': 17.1}, 'end': {'x': 49.3, 'y': 0}, 'goal': {'x': 49.3, 'y': 81}}",12,670,2030,shot,
"{'name': 'Sylvester Jasper', 'firstName': '', 'lastName': '', 'slug': 'jasper-sylvester', 'shortName': 'S. Jasper', 'position': 'M', 'jerseyNumber': '27', 'userCount': 191, 'gender': 'M', 'id': 1013994, 'fieldTranslations': {'nameTranslation': {'ar': 'جاسبر، سيلفستر', 'bn': 'জ্যাসপার, সিলভেস্টার', 'hi': 'जैस्पर, सिल्वेस्टर'}, 'shortNameTranslation': {'ar': 'ج. سيلفستر', 'bn': 'এস. জ্যাসপার', 'hi': 'एस. जैस्पर'}}}",True,block,fast-break,"{'x': 10.5, 'y': 35.8, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 52.1, 'z': 19}","{'x': 8.5, 'y': 38.1, 'z': 0}",5442622,78,,4655,"{'start': {'x': 35.8, 'y': 10.5}, 'block': {'x': 38.1, 'y': 8.5}, 'end': {'x': 47.9, 'y': 0}, 'goal': {'x': 47.9, 'y': 81}}",13,745,1955,shot,
"{'name': 'Radivoj Bosić', 'firstName': '', 'lastName': '', 'slug': 'radivoj-bosic', 'shortName': 'R. Bosić', 'position': 'M', 'jerseyNumber': '12', 'userCount': 67, 'gender': 'M', 'id': 965889, 'fieldTranslations': {'nameTranslation': {'ar': 'راديفوي بوسيتش', 'bn': 'রেডিভোজ বসিক', 'hi': 'रेडिवो बोसिक'}, 'shortNameTranslation': {'ar': 'ر. بوسيتش', 'bn': 'আর. বোসিচ', 'hi': 'आर. बोसिक'}}}",False,miss,regular,"{'x': 2.9, 'y': 62.4, 'z': 0}",right-foot,left,"{'x': 0, 'y': 98.3, 'z': 19.4}","{'x': 2.8, 'y': 0, 'z': 0}",5442530,69,,4108,"{'start': {'x': 62.4, 'y': 2.9}, 'block': {'x': 0, 'y': 2.8}, 'end': {'x': 1.7, 'y': 0}, 'goal': {'x': 1.7, 'y': 80.6}}",22,1292,1408,shot,
"{'name': 'Radivoj Bosić', 'firstName': '', 'lastName': '', 'slug': 'radivoj-bosic', 'shortName': 'R. Bosić', 'position': 'M', 'jerseyNumber': '12', 'userCount': 67, 'gender': 'M', 'id': 965889, 'fieldTranslations': {'nameTranslation': {'ar': 'راديفوي بوسيتش', 'bn': 'রেডিভোজ বসিক', 'hi': 'रेडिवो बोसिक'}, 'shortNameTranslation': {'ar': 'ر. بوسيتش', 'bn': 'আর. বোসিচ', 'hi': 'आर. बोसिक'}}}",False,save,assisted,"{'x': 7.6, 'y': 67.9, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.1, 'z': 12.7}","{'x': 2.5, 'y': 57, 'z': 0}",5442529,69,,4105,"{'start': {'x': 67.9, 'y': 7.6}, 'block': {'x': 57, 'y': 2.5}, 'end': {'x': 52.9, 'y': 0}, 'goal': {'x': 52.9, 'y': 87.3}}",22,1295,1405,shot,
"{'name': 'Janko Jevremović', 'firstName': 'Janko Jevremovic', 'slug': 'janko-jevremovic', 'shortName': 'J. Jevremović', 'position': 'M', 'jerseyNumber': '20', 'userCount': 105, 'gender': 'M', 'id': 1166001, 'fieldTranslations': {'nameTranslation': {'ar': 'يانكو ييفريموفيتش'}, 'shortNameTranslation': {'ar': 'ي. ييفريموفيتش'}}}",True,block,corner,"{'x': 14.1, 'y': 53, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 46.9, 'z': 19}","{'x': 6.2, 'y': 53.1, 'z': 0}",5442525,68,,4072,"{'start': {'x': 53, 'y': 14.1}, 'block': {'x': 53.1, 'y': 6.2}, 'end': {'x': 53.1, 'y': 0}, 'goal': {'x': 53.1, 'y': 81}}",23,1328,1372,shot,
"{'name': 'Hristo Ivanov', 'firstName': '', 'lastName': '', 'slug': 'hristo-ivanov', 'shortName': 'H. Ivanov', 'position': 'M', 'jerseyNumber': '45', 'userCount': 54, 'gender': 'M', 'id': 988828, 'fieldTranslations': {'nameTranslation': {'ar': 'هريستو إيفانوف', 'bn': 'হিস্টো ইভানভ', 'hi': 'ह्रिस्तो इवानोव'}, 'shortNameTranslation': {'ar': 'ه. إيفانوف', 'bn': 'এইচ. ইভানভ', 'hi': 'एच. इवानोव'}}}",True,block,regular,"{'x': 18.8, 'y': 51.9, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 48.8, 'z': 19}","{'x': 11.8, 'y': 51.6, 'z': 0}",5442492,62,,3718,"{'start': {'x': 51.9, 'y': 18.8}, 'block': {'x': 51.6, 'y': 11.8}, 'end': {'x': 51.2, 'y': 0}, 'goal': {'x': 51.2, 'y': 81}}",29,1682,1018,shot,
"{'name': 'Luka Izderić', 'firstName': '', 'lastName': '', 'slug': 'luka-izderic', 'shortName': 'L. Izderic', 'position': 'M', 'jerseyNumber': '89', 'userCount': 33, 'gender': 'M', 'id': 1470370, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكا إزديريتش'}, 'shortNameTranslation': {'ar': 'ل. إزديريتش'}}}",False,save,assisted,"{'x': 25.1, 'y': 39.7, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 45.7, 'z': 15.8}","{'x': 1.1, 'y': 48.9, 'z': 0}",5442462,59,,3518,"{'start': {'x': 39.7, 'y': 25.1}, 'block': {'x': 48.9, 'y': 1.1}, 'end': {'x': 54.3, 'y': 0}, 'goal': {'x': 54.3, 'y': 84.2}}",32,1882,818,shot,
