player,averageX,averageY,pointsCount,team
"{'name': 'Tayrell Wouter', 'firstName': 'Tayrell Wouter', 'slug': 'tayrell-wouter', 'shortName': 'T. Wouter', 'position': 'M', 'jerseyNumber': '7', 'userCount': 113, 'gender': 'M', 'id': 1186804, 'fieldTranslations': {'nameTranslation': {'ar': 'تايريل ووتر'}, 'shortNameTranslation': {'ar': 'ت. ووتر'}}}",58.55,25.85,6,home
"{'name': 'Yacouba Silue', 'firstName': '', 'lastName': '', 'slug': 'yacouba-silue', 'shortName': 'Y. Silue', 'position': 'F', 'jerseyNumber': '42', 'userCount': 72, 'gender': 'M', 'id': 1120865, 'fieldTranslations': {'nameTranslation': {'ar': 'ياكوبا سيلوي'}, 'shortNameTranslation': {'ar': 'ي. سيلوي'}}}",58.527659574468,54.536170212766,47,home
"{'name': 'Milan Rodić', 'slug': 'milan-rodic', 'shortName': 'M. Rodić', 'position': 'D', 'jerseyNumber': '33', 'userCount': 431, 'gender': 'M', 'id': 77678, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان روديتش', 'bn': 'মিলান রডিক', 'hi': 'मिलन रोडिक'}, 'shortNameTranslation': {'ar': 'م. روديتش', 'bn': 'এম. রডিক', 'hi': 'एम. रोडिक'}}}",35.602702702703,62.323423423423,111,home
"{'name': 'Uroš Stojanović', 'slug': 'uros-stojanovic', 'shortName': 'U. Stojanović', 'position': 'D', 'jerseyNumber': '24', 'userCount': 18, 'gender': 'M', 'id': 881211, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروش ستويانوفيتش'}, 'shortNameTranslation': {'ar': 'أ. ستويانوفيتش'}}}",44.128571428571,81.15306122449,98,home
"{'name': 'Uroš Lazić', 'firstName': 'Uros Lazic', 'lastName': '', 'slug': 'uros-lazic', 'shortName': 'U. Lazić', 'position': 'D', 'jerseyNumber': '21', 'userCount': 63, 'gender': 'M', 'id': 1104742, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروش لازيتش'}, 'shortNameTranslation': {'ar': 'أ. لازيتش'}}}",62.161111111111,23.355555555556,36,home
"{'name': 'Ethan Hoard', 'firstName': 'Ethan Hoard', 'slug': 'ethan-hoard', 'shortName': 'E. Hoard', 'position': 'F', 'jerseyNumber': '9', 'userCount': 86, 'gender': 'M', 'id': 1818867, 'fieldTranslations': {'nameTranslation': {'ar': 'إيثان هورد'}, 'shortNameTranslation': {'ar': 'إ. هورد'}}}",57.25,31.95,2,home
"{'name': 'Filip Halabrin', 'slug': 'filip-halabrin', 'shortName': 'F. Halabrin', 'position': 'M', 'jerseyNumber': '88', 'userCount': 39, 'gender': 'M', 'id': 1579193, 'fieldTranslations': {'nameTranslation': {'ar': 'فيليب هالابرين'}, 'shortNameTranslation': {'ar': 'ف. هالابرين'}}}",54.977777777778,85.238888888889,18,home
"{'name': 'Miloš Pantović', 'slug': 'milos-pantovic', 'shortName': 'M. Pantović', 'position': 'M', 'jerseyNumber': '27', 'userCount': 80, 'gender': 'M', 'id': 352610, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش بانتوفيتش', 'bn': 'মিলোস প্যান্টোভিচ', 'hi': 'मिलोस पेंटोविक'}, 'shortNameTranslation': {'ar': 'م. بانتوفيتش', 'bn': 'এম. প্যান্টোভিচ', 'hi': 'एम. पेंटोविक'}}}",50.081818181818,78.281818181818,77,home
"{'name': 'Miljan Momčilović', 'slug': 'miljan-momcilovic', 'shortName': 'M. Momčilović', 'position': 'M', 'jerseyNumber': '14', 'userCount': 46, 'gender': 'M', 'id': 1000367, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلجان مومتشيلوفيتش'}, 'shortNameTranslation': {'ar': 'م. مومتشيلوفيتش'}}}",48.137894736842,47.537894736842,95,home
"{'name': 'Aleksa Cvetković', 'firstName': 'Aleksa Cvetkovic', 'lastName': '', 'slug': 'aleksa-cvetkovic', 'shortName': 'A. Cvetković', 'position': 'M', 'jerseyNumber': '8', 'userCount': 113, 'gender': 'M', 'id': 1406091, 'fieldTranslations': {'nameTranslation': {'ar': 'أليكس كفيتكوفيتش'}, 'shortNameTranslation': {'ar': 'أ. كفيتكوفيتش'}}}",57.252631578947,40.275438596491,57,home
"{'name': 'Saša Marković', 'firstName': '', 'lastName': '', 'slug': 'sasa-markovic', 'shortName': 'S. Marković', 'position': 'M', 'jerseyNumber': '10', 'userCount': 36, 'gender': 'M', 'id': 94538, 'fieldTranslations': {'nameTranslation': {'ar': 'ساشا ماركوفيتش', 'bn': 'সাসা মার্কোভিচ', 'hi': 'सासा मार्कोविच'}, 'shortNameTranslation': {'ar': 'س. ماركوفيتش', 'bn': 'এস. মার্কোভিচ', 'hi': 'एस. मार्कोविच'}}}",46.809230769231,64.190769230769,65,home
"{'name': 'Marko Gobeljić', 'firstName': '', 'lastName': '', 'slug': 'marko-gobeljic', 'shortName': 'M. Gobeljić', 'position': 'D', 'jerseyNumber': '77', 'userCount': 115, 'gender': 'M', 'id': 191640, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو جوبيليتش', 'bn': 'মার্কো গোবেলজিচ', 'hi': 'मार्को गोबेलजिक'}, 'shortNameTranslation': {'ar': 'م. جوبيليتش', 'bn': 'এম. গোবেলজিচ', 'hi': 'एम. गोबेलजिक'}}}",49.96,17.430666666667,75,home
"{'name': 'Andrej Pavlovic', 'firstName': 'Andrej Pavlovic', 'slug': 'andrej-pavlovic', 'shortName': 'A. Pavlović', 'position': 'D', 'jerseyNumber': '4', 'userCount': 49, 'gender': 'M', 'id': 1981967, 'fieldTranslations': {'nameTranslation': {'ar': 'أندريه بافلوفيتش'}, 'shortNameTranslation': {'ar': 'أ. بافلوفيتش'}}}",39.88,35.961111111111,90,home
"{'name': 'Balša Popović', 'firstName': 'Balsa Popovic', 'lastName': '', 'slug': 'balsa-popovic', 'shortName': 'B. Popović', 'position': 'G', 'jerseyNumber': '1', 'userCount': 174, 'gender': 'M', 'id': 1126067, 'fieldTranslations': {'nameTranslation': {'ar': 'بالشا بوبوفيتش'}, 'shortNameTranslation': {'ar': 'ب. بوبوفيتش'}}}",14.544285714286,51.525714285714,70,home
"{'name': 'Kwaku Karikari', 'firstName': '', 'lastName': '', 'slug': 'kwaku-karikari', 'shortName': 'K. Karikari', 'position': 'F', 'jerseyNumber': '70', 'userCount': 197, 'gender': 'M', 'id': 1399471, 'fieldTranslations': {'nameTranslation': {'ar': 'كواكو كاركارى'}, 'shortNameTranslation': {'ar': 'ك. كاركارى'}}}",57.4,42.334482758621,29,away
"{'name': 'Sumaila Wasiu', 'firstName': 'Sumaila Wasiu', 'slug': 'sumaila-wasiu', 'shortName': 'S. Wasiu', 'position': 'F', 'jerseyNumber': '66', 'userCount': 29, 'gender': 'M', 'id': 2216578, 'fieldTranslations': {'nameTranslation': {'ar': 'سومالا واسييو'}, 'shortNameTranslation': {'ar': 'س. واسييو'}}}",47.6,34.6,1,away
"{'name': 'Clement Lhernault', 'slug': 'clement-lhernault', 'shortName': 'C. Lhernault', 'position': 'M', 'jerseyNumber': '88', 'userCount': 32, 'gender': 'M', 'id': 1513253, 'fieldTranslations': {'nameTranslation': {'ar': 'ليرنو، كلمنت'}, 'shortNameTranslation': {'ar': 'ك. ليرنو'}}}",50.760465116279,35.93488372093,43,away
"{'name': 'Sylvester Jasper', 'firstName': '', 'lastName': '', 'slug': 'jasper-sylvester', 'shortName': 'S. Jasper', 'position': 'M', 'jerseyNumber': '27', 'userCount': 191, 'gender': 'M', 'id': 1013994, 'fieldTranslations': {'nameTranslation': {'ar': 'جاسبر، سيلفستر', 'bn': 'জ্যাসপার, সিলভেস্টার', 'hi': 'जैस्पर, सिल्वेस्टर'}, 'shortNameTranslation': {'ar': 'ج. سيلفستر', 'bn': 'এস. জ্যাসপার', 'hi': 'एस. जैस्पर'}}}",56.055555555556,71.795555555556,45,away
"{'name': 'Branislav Knežević', 'firstName': '', 'lastName': '', 'slug': 'branislav-knezevic', 'shortName': 'B. Knežević', 'position': 'M', 'jerseyNumber': '21', 'userCount': 42, 'gender': 'M', 'id': 1007254, 'fieldTranslations': {'nameTranslation': {'ar': 'برانيسلاف كنيزيفيتش'}, 'shortNameTranslation': {'ar': 'ب. كنيزيفيتش'}}}",46.912195121951,63.9,41,away
"{'name': 'Janko Jevremović', 'firstName': 'Janko Jevremovic', 'slug': 'janko-jevremovic', 'shortName': 'J. Jevremović', 'position': 'M', 'jerseyNumber': '20', 'userCount': 105, 'gender': 'M', 'id': 1166001, 'fieldTranslations': {'nameTranslation': {'ar': 'يانكو ييفريموفيتش'}, 'shortNameTranslation': {'ar': 'ي. ييفريموفيتش'}}}",61.858333333333,26.120833333333,24,away
"{'name': 'Simão Pedro', 'firstName': 'Simão Pedro', 'slug': 'simao-pedro', 'shortName': 'S. Pedro', 'position': 'F', 'jerseyNumber': '10', 'userCount': 38, 'gender': 'M', 'id': 2239937, 'fieldTranslations': {'nameTranslation': {'ar': 'سيمون بيدرو'}, 'shortNameTranslation': {'ar': 'س. بيدرو'}}}",57.958,21.186,50,away
"{'name': 'Mirko Milikić', 'firstName': '', 'lastName': '', 'slug': 'mirko-milikic', 'shortName': 'M. Milikić', 'position': 'D', 'jerseyNumber': '6', 'userCount': 38, 'gender': 'M', 'id': 1001880, 'fieldTranslations': {'nameTranslation': {'ar': 'ميركو ميليكيتش'}, 'shortNameTranslation': {'ar': 'م. ميليكيتش'}}}",34.259756097561,34.55487804878,82,away
"{'name': 'Nemanja Vidojević', 'firstName': 'Nemanja Vidojevic', 'slug': 'nemanja-vidojevic', 'shortName': 'N. Vidojević', 'position': 'D', 'jerseyNumber': '5', 'userCount': 47, 'gender': 'M', 'id': 1146281, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانجا فيدوفيتش'}, 'shortNameTranslation': {'ar': 'ن. فيدوفيتش'}}}",32.97380952381,65.327380952381,84,away
"{'name': 'Zoran Popović', 'slug': 'zoran-popovic', 'shortName': 'Z. Popović', 'position': 'G', 'jerseyNumber': '1', 'userCount': 114, 'gender': 'M', 'id': 267437, 'fieldTranslations': {'nameTranslation': {'ar': 'زوران بوبوفيتش', 'bn': 'জোরান পপোভিচ', 'hi': 'ज़ोरान पोपोविक'}, 'shortNameTranslation': {'ar': 'ز. بوبوفيتش', 'bn': 'জেড. পপোভিচ', 'hi': 'ज़ेड. पोपोविक'}}}",12.778260869565,43.823913043478,46,away
"{'name': 'Stefan Pirgić', 'firstName': 'Stefan Pirgic', 'slug': 'stefan-pirgic', 'shortName': 'S. Pirgić', 'position': 'F', 'jerseyNumber': '18', 'userCount': 27, 'gender': 'M', 'id': 1146227, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان بيرجيتش'}, 'shortNameTranslation': {'ar': 'س. بيرجيتش'}}}",46.7,48.048529411765,68,away
"{'name': 'Uroš Tegeltija', 'firstName': 'Uros Tegeltija', 'lastName': '', 'slug': 'uros-tegeltija', 'shortName': 'U. Tegeltija', 'position': 'D', 'jerseyNumber': '19', 'userCount': 66, 'gender': 'M', 'id': 1429959, 'fieldTranslations': {'nameTranslation': {'ar': 'أوروش تيغلتيا'}, 'shortNameTranslation': {'ar': 'أ. تيغلتيا'}}}",44.610256410256,20.657692307692,78,away
"{'name': 'Marko Konatar', 'firstName': '', 'lastName': '', 'slug': 'marko-konatar', 'shortName': 'M. Konatar', 'position': 'D', 'jerseyNumber': '3', 'userCount': 32, 'gender': 'M', 'id': 1017661, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو كوناتار'}, 'shortNameTranslation': {'ar': 'م. كوناتار'}}}",37.534666666667,79.805333333333,75,away
