player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Alfa Baldé', 'firstName': 'Alfa Baldé', 'lastName': '', 'slug': 'alfa-balde', 'shortName': 'A. Baldé', 'position': 'F', 'jerseyNumber': '17', 'userCount': 92, 'gender': 'M', 'id': 1158017, 'fieldTranslations': {'nameTranslation': {'ar': 'لوباس، فالنتين'}, 'shortNameTranslation': {'ar': 'ف. لوباس'}}}",False,block,assisted,"{'x': 13.6, 'y': 74.2, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49, 'z': 19}","{'x': 8.5, 'y': 65.5, 'z': 0}",5406690,71,,4222,"{'start': {'x': 74.2, 'y': 13.6}, 'block': {'x': 65.5, 'y': 8.5}, 'end': {'x': 51, 'y': 0}, 'goal': {'x': 51, 'y': 81}}",20,1178,1522,shot,
"{'name': 'Bayere Loue', 'firstName': '', 'lastName': '', 'slug': 'bayere-loue', 'shortName': 'B. Loue', 'position': 'F', 'jerseyNumber': '27', 'userCount': 74, 'gender': 'M', 'id': 972802, 'fieldTranslations': {'nameTranslation': {'ar': 'باير لو'}, 'shortNameTranslation': {'ar': 'ب. لو'}}}",True,miss,corner,"{'x': 13.6, 'y': 58.4, 'z': 0}",left-foot,right,"{'x': 0, 'y': 37.8, 'z': 22.2}",,5406687,70,,4160,"{'start': {'x': 58.4, 'y': 13.6}, 'end': {'x': 62.2, 'y': 0}, 'goal': {'x': 62.2, 'y': 77.8}}",21,1240,1460,shot,
"{'name': 'Mehmed Ćosić', 'firstName': '', 'lastName': '', 'slug': 'mehmed-cosic', 'shortName': 'M. Ćosić', 'position': 'D', 'jerseyNumber': '8', 'userCount': 46, 'gender': 'M', 'id': 876751, 'fieldTranslations': {'nameTranslation': {'ar': 'محمد يوسيتش', 'bn': 'মেহমেদ সিওসিচ', 'hi': 'मेहमद कोसिक'}, 'shortNameTranslation': {'ar': 'م. يوسيتش', 'bn': 'এম. সিওসিচ', 'hi': 'एम. कोसिक'}}}",False,miss,assisted,"{'x': 19.8, 'y': 57.3, 'z': 0}",left-foot,high,"{'x': 0, 'y': 44.7, 'z': 83.3}",,5406677,67,,4004,"{'start': {'x': 57.3, 'y': 19.8}, 'end': {'x': 55.3, 'y': 0}, 'goal': {'x': 55.3, 'y': 16.7}}",24,1396,1304,shot,
"{'name': 'Bogdan Mirčetić', 'slug': 'bogdan-mircetic', 'shortName': 'B. Mirčetić', 'position': 'M', 'jerseyNumber': '44', 'userCount': 325, 'gender': 'M', 'id': 1382153, 'fieldTranslations': {'nameTranslation': {'ar': 'بوغدان ميريتيتش'}, 'shortNameTranslation': {'ar': 'ب. ميريتيتش'}}}",False,save,assisted,"{'x': 13.9, 'y': 61.3, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49, 'z': 5.7}","{'x': 1.1, 'y': 51.3, 'z': 0}",5406670,65,,3892,"{'start': {'x': 61.3, 'y': 13.9}, 'block': {'x': 51.3, 'y': 1.1}, 'end': {'x': 51, 'y': 0}, 'goal': {'x': 51, 'y': 94.3}}",26,1508,1192,shot,
"{'name': 'Alfa Baldé', 'firstName': 'Alfa Baldé', 'lastName': '', 'slug': 'alfa-balde', 'shortName': 'A. Baldé', 'position': 'F', 'jerseyNumber': '17', 'userCount': 92, 'gender': 'M', 'id': 1158017, 'fieldTranslations': {'nameTranslation': {'ar': 'لوباس، فالنتين'}, 'shortNameTranslation': {'ar': 'ف. لوباس'}}}",False,save,assisted,"{'x': 23.8, 'y': 75.8, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 53.6, 'z': 12}","{'x': 2.2, 'y': 52.9, 'z': 0}",5406668,64,,3811,"{'start': {'x': 75.8, 'y': 23.8}, 'block': {'x': 52.9, 'y': 2.2}, 'end': {'x': 46.4, 'y': 0}, 'goal': {'x': 46.4, 'y': 88}}",27,1589,1111,shot,
"{'name': 'Miloš Ristić', 'firstName': '', 'lastName': '', 'slug': 'milos-ristic', 'shortName': 'M. Ristić', 'position': 'M', 'jerseyNumber': '27', 'userCount': 27, 'gender': 'M', 'id': 879829, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش ريستيتش'}, 'shortNameTranslation': {'ar': 'م. ريستيتش'}}}",False,miss,assisted,"{'x': 23.7, 'y': 48.7, 'z': 0}",right-foot,high,"{'x': 0, 'y': 49.2, 'z': 65.3}",,5406665,63,,3743,"{'start': {'x': 48.7, 'y': 23.7}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 34.7}}",28,1657,1043,shot,
"{'name': 'Slobodan Simović', 'slug': 'slobodan-simovic', 'shortName': 'S. Simović', 'position': 'D', 'jerseyNumber': '14', 'userCount': 37, 'gender': 'M', 'id': 79383, 'fieldTranslations': {'nameTranslation': {'ar': 'سلوبودان سيموفيتش', 'bn': 'স্লোবোদান সিমোভিচ', 'hi': 'स्लोबोदान सिमोविच'}, 'shortNameTranslation': {'ar': 'س. سيموفيتش', 'bn': 'এস. সিমোভিচ', 'hi': 'एस. सिमोविच'}}}",False,miss,corner,"{'x': 8, 'y': 52.5, 'z': 0}",head,close-high-right,"{'x': 0, 'y': 41.7, 'z': 40.3}",,5406599,60,,3589,"{'start': {'x': 52.5, 'y': 8}, 'end': {'x': 58.3, 'y': 0}, 'goal': {'x': 58.3, 'y': 59.7}}",31,1811,889,shot,
"{'name': 'Milan Vidakov', 'firstName': '', 'lastName': '', 'slug': 'vidakov-milan', 'shortName': 'M. Vidakov', 'position': 'F', 'jerseyNumber': '90', 'userCount': 33, 'gender': 'M', 'id': 1022058, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان فيداكوف'}, 'shortNameTranslation': {'ar': 'م. فيداكوف'}}}",False,save,assisted,"{'x': 4.1, 'y': 50.9, 'z': 0}",head,high-centre,"{'x': 0, 'y': 49.6, 'z': 29.7}","{'x': 0.90000000000001, 'y': 52.3, 'z': 0}",5406595,60,,3554,"{'start': {'x': 50.9, 'y': 4.1}, 'block': {'x': 52.3, 'y': 0.90000000000001}, 'end': {'x': 50.4, 'y': 0}, 'goal': {'x': 50.4, 'y': 70.3}}",31,1846,854,shot,
"{'name': 'Bogdan Mirčetić', 'slug': 'bogdan-mircetic', 'shortName': 'B. Mirčetić', 'position': 'M', 'jerseyNumber': '44', 'userCount': 325, 'gender': 'M', 'id': 1382153, 'fieldTranslations': {'nameTranslation': {'ar': 'بوغدان ميريتيتش'}, 'shortNameTranslation': {'ar': 'ب. ميريتيتش'}}}",False,goal,penalty,"{'x': 11.5, 'y': 50, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 52.1, 'z': 3.2}",,5406592,58,,3475,"{'start': {'x': 50, 'y': 11.5}, 'end': {'x': 47.9, 'y': 0}, 'goal': {'x': 47.9, 'y': 96.8}}",33,1925,775,shot,penalty
"{'name': 'Milan Vidakov', 'firstName': '', 'lastName': '', 'slug': 'vidakov-milan', 'shortName': 'M. Vidakov', 'position': 'F', 'jerseyNumber': '90', 'userCount': 33, 'gender': 'M', 'id': 1022058, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان فيداكوف'}, 'shortNameTranslation': {'ar': 'م. فيداكوف'}}}",False,block,assisted,"{'x': 13.3, 'y': 37.6, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 53.3, 'z': 19}","{'x': 9.2, 'y': 40.4, 'z': 0}",5406588,53,,3164,"{'start': {'x': 37.6, 'y': 13.3}, 'block': {'x': 40.4, 'y': 9.2}, 'end': {'x': 46.7, 'y': 0}, 'goal': {'x': 46.7, 'y': 81}}",38,2236,464,shot,
"{'name': 'Miloš Ristić', 'firstName': '', 'lastName': '', 'slug': 'milos-ristic', 'shortName': 'M. Ristić', 'position': 'M', 'jerseyNumber': '27', 'userCount': 27, 'gender': 'M', 'id': 879829, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش ريستيتش'}, 'shortNameTranslation': {'ar': 'م. ريستيتش'}}}",False,miss,corner,"{'x': 17.6, 'y': 58.7, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 56.1, 'z': 72.2}",,5406490,53,,3123,"{'start': {'x': 58.7, 'y': 17.6}, 'end': {'x': 43.9, 'y': 0}, 'goal': {'x': 43.9, 'y': 27.8}}",38,2277,423,shot,
"{'name': 'Kilian Bevis', 'firstName': '', 'lastName': '', 'slug': 'kilian-bevis', 'shortName': 'K. Bevis', 'position': 'M', 'jerseyNumber': '10', 'userCount': 127, 'gender': 'M', 'id': 1005356, 'fieldTranslations': {'nameTranslation': {'ar': 'كيليان بيفيس'}, 'shortNameTranslation': {'ar': 'ك. بيفيس'}}}",False,save,assisted,"{'x': 21.4, 'y': 37.3, 'z': 0}",right-foot,high-left,"{'x': 0, 'y': 52.6, 'z': 20.9}","{'x': 2.4, 'y': 49.5, 'z': 0}",5406489,52,,3096,"{'start': {'x': 37.3, 'y': 21.4}, 'block': {'x': 49.5, 'y': 2.4}, 'end': {'x': 47.4, 'y': 0}, 'goal': {'x': 47.4, 'y': 79.1}}",39,2304,396,shot,
"{'name': 'Mehmed Ćosić', 'firstName': '', 'lastName': '', 'slug': 'mehmed-cosic', 'shortName': 'M. Ćosić', 'position': 'D', 'jerseyNumber': '8', 'userCount': 46, 'gender': 'M', 'id': 876751, 'fieldTranslations': {'nameTranslation': {'ar': 'محمد يوسيتش', 'bn': 'মেহমেদ সিওসিচ', 'hi': 'मेहमद कोसिक'}, 'shortNameTranslation': {'ar': 'م. يوسيتش', 'bn': 'এম. সিওসিচ', 'hi': 'एम. कोसिक'}}}",False,miss,assisted,"{'x': 7.6, 'y': 70.9, 'z': 0}",left-foot,left,"{'x': 0, 'y': 80.8, 'z': 1.4}","{'x': 1.9, 'y': 0, 'z': 0}",5406485,50,,2999,"{'start': {'x': 70.9, 'y': 7.6}, 'block': {'x': 0, 'y': 1.9}, 'end': {'x': 19.2, 'y': 0}, 'goal': {'x': 19.2, 'y': 98.6}}",41,2401,299,shot,
"{'name': 'Stefan Petkoski Cimbaljević', 'firstName': 'Stefan Petkoski Cimbaljevic', 'slug': 'stefan-petkoski-cimbaljevic', 'shortName': 'S. P. Cimbaljević', 'position': 'D', 'jerseyNumber': '33', 'userCount': 23, 'gender': 'M', 'id': 1802942, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان بيتكوسكي سيمبالجييفيتش'}, 'shortNameTranslation': {'ar': 'س. سيمبالجييفيتش'}}}",False,goal,assisted,"{'x': 4.9, 'y': 45, 'z': 0}",head,low-centre,"{'x': 0, 'y': 48.7, 'z': 8.9}",,5406481,48,,2860,"{'start': {'x': 45, 'y': 4.9}, 'end': {'x': 51.3, 'y': 0}, 'goal': {'x': 51.3, 'y': 91.1}}",43,2540,160,shot,regular
"{'name': 'Louay Ben Hassine', 'slug': 'louay-ben-hassine', 'shortName': 'L. B. Hassine', 'position': 'M', 'jerseyNumber': '99', 'userCount': 214, 'gender': 'M', 'id': 1000815, 'fieldTranslations': {'nameTranslation': {'ar': 'لؤي بن حسين'}, 'shortNameTranslation': {'ar': 'ل. حسين'}}}",False,miss,free-kick,"{'x': 17.8, 'y': 30.9, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 57.1, 'z': 22.2}",,5406236,45,2.0,2795,"{'start': {'x': 30.9, 'y': 17.8}, 'end': {'x': 42.9, 'y': 0}, 'goal': {'x': 42.9, 'y': 77.8}}",1,2605,95,shot,
"{'name': 'Louay Ben Hassine', 'slug': 'louay-ben-hassine', 'shortName': 'L. B. Hassine', 'position': 'M', 'jerseyNumber': '99', 'userCount': 214, 'gender': 'M', 'id': 1000815, 'fieldTranslations': {'nameTranslation': {'ar': 'لؤي بن حسين'}, 'shortNameTranslation': {'ar': 'ل. حسين'}}}",False,miss,assisted,"{'x': 9.9, 'y': 32.5, 'z': 0}",right-foot,right,"{'x': 0, 'y': 39.2, 'z': 34.7}",,5406178,43,,2530,"{'start': {'x': 32.5, 'y': 9.9}, 'end': {'x': 60.8, 'y': 0}, 'goal': {'x': 60.8, 'y': 65.3}}",3,170,2530,shot,
"{'name': 'Bogdan Mirčetić', 'slug': 'bogdan-mircetic', 'shortName': 'B. Mirčetić', 'position': 'M', 'jerseyNumber': '44', 'userCount': 325, 'gender': 'M', 'id': 1382153, 'fieldTranslations': {'nameTranslation': {'ar': 'بوغدان ميريتيتش'}, 'shortNameTranslation': {'ar': 'ب. ميريتيتش'}}}",False,miss,assisted,"{'x': 15.4, 'y': 30.5, 'z': 0}",left-foot,right,"{'x': 0, 'y': 39, 'z': 12.5}","{'x': 8.5, 'y': 44.8, 'z': 0}",5406238,42,,2498,"{'start': {'x': 30.5, 'y': 15.4}, 'block': {'x': 44.8, 'y': 8.5}, 'end': {'x': 61, 'y': 0}, 'goal': {'x': 61, 'y': 87.5}}",4,202,2498,shot,
"{'name': 'Miloš Ristić', 'firstName': '', 'lastName': '', 'slug': 'milos-ristic', 'shortName': 'M. Ristić', 'position': 'M', 'jerseyNumber': '27', 'userCount': 27, 'gender': 'M', 'id': 879829, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش ريستيتش'}, 'shortNameTranslation': {'ar': 'م. ريستيتش'}}}",False,block,regular,"{'x': 10.5, 'y': 65.8, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 48, 'z': 19}","{'x': 8.6, 'y': 63.4, 'z': 0}",5406124,40,,2391,"{'start': {'x': 65.8, 'y': 10.5}, 'block': {'x': 63.4, 'y': 8.6}, 'end': {'x': 52, 'y': 0}, 'goal': {'x': 52, 'y': 81}}",6,309,2391,shot,
"{'name': 'Kilian Bevis', 'firstName': '', 'lastName': '', 'slug': 'kilian-bevis', 'shortName': 'K. Bevis', 'position': 'M', 'jerseyNumber': '10', 'userCount': 127, 'gender': 'M', 'id': 1005356, 'fieldTranslations': {'nameTranslation': {'ar': 'كيليان بيفيس'}, 'shortNameTranslation': {'ar': 'ك. بيفيس'}}}",False,miss,corner,"{'x': 8.2, 'y': 46.4, 'z': 0}",head,close-left,"{'x': 0, 'y': 57.8, 'z': 20.8}",,5406113,39,,2307,"{'start': {'x': 46.4, 'y': 8.2}, 'end': {'x': 42.2, 'y': 0}, 'goal': {'x': 42.2, 'y': 79.2}}",7,393,2307,shot,
"{'name': 'Stefan Vilotic', 'slug': 'stefan-vilotic', 'shortName': 'S. Vilotic', 'position': 'D', 'jerseyNumber': '3', 'userCount': 17, 'gender': 'M', 'id': 943573, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان فيلوتيتش'}, 'shortNameTranslation': {'ar': 'س. فيلوتيتش'}}}",True,miss,assisted,"{'x': 4.2, 'y': 31, 'z': 0}",left-foot,right,"{'x': 0, 'y': 35.4, 'z': 1.3}",,5406004,30,,1775,"{'start': {'x': 31, 'y': 4.2}, 'end': {'x': 64.6, 'y': 0}, 'goal': {'x': 64.6, 'y': 98.7}}",16,925,1775,shot,
"{'name': 'Marko Bjeković', 'firstName': '', 'lastName': '', 'slug': 'marko-bjekovic', 'shortName': 'M. Bjeković', 'position': 'D', 'jerseyNumber': '13', 'userCount': 27, 'gender': 'M', 'id': 981518, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو بييكوفيتش'}, 'shortNameTranslation': {'ar': 'م. بييكوفيتش'}}}",True,goal,assisted,"{'x': 7.1, 'y': 63, 'z': 0}",head,low-left,"{'x': 0, 'y': 52.9, 'z': 4.4}",,5405998,27,,1575,"{'start': {'x': 63, 'y': 7.1}, 'end': {'x': 47.1, 'y': 0}, 'goal': {'x': 47.1, 'y': 95.6}}",19,1125,1575,shot,regular
"{'name': 'Tomislav Dadić', 'slug': 'tomislav-dadic', 'shortName': 'T. Dadić', 'position': 'D', 'jerseyNumber': '50', 'userCount': 57, 'gender': 'M', 'id': 978293, 'fieldTranslations': {'nameTranslation': {'ar': 'توميسلاف داديتش'}, 'shortNameTranslation': {'ar': 'ت. داديتش'}}}",False,miss,corner,"{'x': 22.8, 'y': 41.1, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 61.7, 'z': 68.1}",,5405986,22,,1292,"{'start': {'x': 41.1, 'y': 22.8}, 'end': {'x': 38.3, 'y': 0}, 'goal': {'x': 38.3, 'y': 31.9}}",24,1408,1292,shot,
"{'name': 'Bayere Loue', 'firstName': '', 'lastName': '', 'slug': 'bayere-loue', 'shortName': 'B. Loue', 'position': 'F', 'jerseyNumber': '27', 'userCount': 74, 'gender': 'M', 'id': 972802, 'fieldTranslations': {'nameTranslation': {'ar': 'باير لو'}, 'shortNameTranslation': {'ar': 'ب. لو'}}}",True,goal,fast-break,"{'x': 11.9, 'y': 39.5, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51, 'z': 14.6}",,5405931,17,,970,"{'start': {'x': 39.5, 'y': 11.9}, 'end': {'x': 49, 'y': 0}, 'goal': {'x': 49, 'y': 85.4}}",29,1730,970,shot,regular
"{'name': 'Louay Ben Hassine', 'slug': 'louay-ben-hassine', 'shortName': 'L. B. Hassine', 'position': 'M', 'jerseyNumber': '99', 'userCount': 214, 'gender': 'M', 'id': 1000815, 'fieldTranslations': {'nameTranslation': {'ar': 'لؤي بن حسين'}, 'shortNameTranslation': {'ar': 'ل. حسين'}}}",False,block,assisted,"{'x': 25.7, 'y': 41.3, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.2, 'z': 19}","{'x': 20.6, 'y': 42.6, 'z': 0}",5405930,16,,903,"{'start': {'x': 41.3, 'y': 25.7}, 'block': {'x': 42.6, 'y': 20.6}, 'end': {'x': 47.8, 'y': 0}, 'goal': {'x': 47.8, 'y': 81}}",30,1797,903,shot,
"{'name': 'Stephen Chinedu', 'slug': 'chinedu-stephen', 'shortName': 'S. Chinedu', 'position': 'F', 'jerseyNumber': '9', 'userCount': 122, 'gender': 'M', 'id': 999008, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفن تشينيدو'}, 'shortNameTranslation': {'ar': 'س. تشينيدو'}}}",False,miss,assisted,"{'x': 22.2, 'y': 58.1, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 38.5, 'z': 43.1}",,5405843,9,,480,"{'start': {'x': 58.1, 'y': 22.2}, 'end': {'x': 61.5, 'y': 0}, 'goal': {'x': 61.5, 'y': 56.9}}",37,2220,480,shot,
"{'name': 'Slobodan Simović', 'slug': 'slobodan-simovic', 'shortName': 'S. Simović', 'position': 'D', 'jerseyNumber': '14', 'userCount': 37, 'gender': 'M', 'id': 79383, 'fieldTranslations': {'nameTranslation': {'ar': 'سلوبودان سيموفيتش', 'bn': 'স্লোবোদান সিমোভিচ', 'hi': 'स्लोबोदान सिमोविच'}, 'shortNameTranslation': {'ar': 'س. سيموفيتش', 'bn': 'এস. সিমোভিচ', 'hi': 'एस. सिमोविच'}}}",False,miss,corner,"{'x': 7.7, 'y': 54.6, 'z': 0}",head,right,"{'x': 0, 'y': 37.3, 'z': 12.5}",,5405841,7,,364,"{'start': {'x': 54.6, 'y': 7.7}, 'end': {'x': 62.7, 'y': 0}, 'goal': {'x': 62.7, 'y': 87.5}}",39,2336,364,shot,
