match_id,team_id,team_name,team_side,player_id,player_name,player_position,metric_key,category,metric,value,secondary,denominator,percentage,display
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,goals,General,Goals,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,goalAssist,General,Assists,0.0,,,,0
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,totalTackle,General,Tackles (won),,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,accuratePass,General,Accurate passes,20.0,,30.0,66.66666666666666,20/30 (67%)
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,total_duels,General,Duels (won),2.0,2.0,,,2 (2)
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,ground_duels_total,General,Ground duels (won),0.0,0.0,,,0 (0)
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,aerial_duels_total,General,Aerial duels (won),2.0,2.0,,,2 (2)
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,minutesPlayed,General,Minutes played,90.0,,,,90
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,goals,Attacking,Goals,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,totalShots,Attacking,Shots (on target),0.0,,,,0
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,shotOffTarget,Attacking,Shots off target,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,blockedScoringAttempt,Attacking,Shots blocked,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,expectedGoals,Attacking,Expected goals,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,goalAssist,Attacking,Assists,0.0,,,,0
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,expectedAssists,Attacking,Expected assists,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,keyPass,Attacking,Key passes,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,totalContest,Attacking,Dribbles (successful),,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,touches,Attacking,Touches,43.0,,,,43
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,wasFouled,Attacking,Was fouled,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,totalTackle,Defending,Tackles (won),,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,interceptionWon,Defending,Interceptions,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,ballRecovery,Defending,Ball recoveries,8.0,,,,8
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,totalClearance,Defending,Clearances,2.0,,,,2
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,outfielderBlock,Defending,Blocks,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,dispossessed,Defending,Dispossessed,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,errorLeadToAShot,Defending,Errors leading to shot,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,ownGoals,Defending,Own goals,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,accuratePass,Passing,Accurate passes,20.0,,30.0,66.66666666666666,20/30 (67%)
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,accurateLongBalls,Passing,Accurate long balls,12.0,,22.0,54.54545454545454,12/22 (55%)
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,accurateCross,Passing,Accurate crosses,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,accurateOwnHalfPasses,Passing,Passes own half,10.0,,11.0,90.9090909090909,10/11 (91%)
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,accurateOppositionHalfPasses,Passing,Passes opposition half,10.0,,19.0,52.63157894736842,10/19 (53%)
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,keyPass,Passing,Key passes,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,expectedAssists,Passing,Expected assists,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,total_duels,Duels,Duels (won),2.0,2.0,,,2 (2)
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,ground_duels_total,Duels,Ground duels (won),0.0,0.0,,,0 (0)
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,aerial_duels_total,Duels,Aerial duels (won),2.0,2.0,,,2 (2)
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,wasFouled,Duels,Was fouled,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,fouls,Duels,Fouls committed,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,dispossessed,Duels,Dispossessed,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,possessionLostCtrl,Duels,Possession lost,10.0,,,,10
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,saves,Goalkeeping,Saves,6.0,,,,6
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,savedShotsFromInsideTheBox,Goalkeeping,Saves (inside box),5.0,,,,5
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,totalKeeperSweeper,Goalkeeping,Keeper sweepers (accurate),,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,goodHighClaim,Goalkeeping,Good high claims,2.0,,,,2
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,crossNotClaimed,Goalkeeping,Crosses not claimed,,,,,
14015484,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,minutesPlayed,Goalkeeping,Minutes played,90.0,,,,90
14015484,245405,FK Radnički Niš,home,99533,Stefan Aškovski,D,goals,General,Goals,,,,,
14015484,245405,FK Radnički Niš,home,99533,Stefan Aškovski,D,goalAssist,General,Assists,0.0,,,,0
14015484,245405,FK Radnički Niš,home,99533,Stefan Aškovski,D,totalTackle,General,Tackles (won),,,,,
14015484,245405,FK Radnički Niš,home,99533,Stefan Aškovski,D,accuratePass,General,Accurate passes,15.0,,22.0,68.18181818181817,15/22 (68%)
14015484,245405,FK Radnički Niš,home,99533,Stefan Aškovski,D,total_duels,General,Duels (won),4.0,2.0,,,4 (2)
14015484,245405,FK Radnički Niš,home,99533,Stefan Aškovski,D,ground_duels_total,General,Ground duels (won),3.0,1.0,,,3 (1)
14015484,245405,FK Radnički Niš,home,99533,Stefan Aškovski,D,aerial_duels_total,General,Aerial duels (won),1.0,1.0,,,1 (1)
14015484,245405,FK Radnički Niš,home,99533,Stefan Aškovski,D,minutesPlayed,General,Minutes played,76.0,,,,76
14015484,245405,FK Radnički Niš,home,99533,Stefan Aškovski,D,goals,Attacking,Goals,,,,,
14015484,245405,FK Radnički Niš,home,99533,Stefan Aškovski,D,totalShots,Attacking,Shots (on target),0.0,,,,0
14015484,245405,FK Radnički Niš,home,99533,Stefan Aškovski,D,shotOffTarget,Attacking,Shots off target,,,,,
