player,averageX,averageY,pointsCount,team
"{'name': 'Ilir Camaj', 'firstName': '', 'lastName': '', 'slug': 'ilir-camaj', 'shortName': 'I. Camaj', 'position': 'F', 'jerseyNumber': '9', 'userCount': 20, 'gender': 'M', 'id': 869335, 'fieldTranslations': {'nameTranslation': {'ar': 'إيلير كاما'}, 'shortNameTranslation': {'ar': 'إ. كاما'}}}",75.1,32.3,10,home
"{'name': 'Mark Djokaj', 'slug': 'mark-djokaj', 'shortName': 'M. Djokaj', 'position': 'F', 'jerseyNumber': '11', 'userCount': 18, 'gender': 'M', 'id': 2073399, 'fieldTranslations': {'nameTranslation': {'ar': 'مارك ديوكاج'}, 'shortNameTranslation': {'ar': 'م. ديوكاج'}}}",84.0,14.4,5,home
"{'name': 'Stefan Golubović', 'slug': 'stefan-golubovic', 'shortName': 'S. Golubović', 'position': 'F', 'jerseyNumber': '27', 'userCount': 34, 'gender': 'M', 'id': 838300, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان غولوبوفيتش'}, 'shortNameTranslation': {'ar': 'س. غولوبوفيتش'}}}",68.357142857143,50.5,56,home
"{'name': 'Žarko Tomašević', 'slug': 'zarko-tomasevic', 'shortName': 'Ž. Tomašević', 'position': 'D', 'jerseyNumber': '5', 'userCount': 39, 'gender': 'M', 'id': 78954, 'fieldTranslations': {'nameTranslation': {'ar': 'زاركو توماشيفيتش', 'bn': 'জারকো টমাসভিচ', 'hi': 'ज़ारको टोमासेविक'}, 'shortNameTranslation': {'ar': 'ز. توماشيفيتش', 'bn': 'টমাসভিচ', 'hi': 'ज़ेड. टोमासेविक'}}}",30.702127659574,65.31914893617,47,home
"{'name': 'Trimror Selimi', 'firstName': 'Trimron Selimi', 'lastName': '', 'slug': 'trimron-selimi', 'shortName': 'T. Selimi', 'position': 'M', 'jerseyNumber': '19', 'userCount': 14, 'gender': 'M', 'id': 1394763, 'fieldTranslations': {'nameTranslation': {'ar': 'تريمور سليمي'}, 'shortNameTranslation': {'ar': 'ت. سليمي'}}}",58.777777777778,77.466666666667,45,home
"{'name': 'Nikola Braunović', 'firstName': '', 'lastName': '', 'slug': 'nikola-braunovic', 'shortName': 'N. Braunović', 'position': 'D', 'jerseyNumber': '29', 'userCount': 5, 'gender': 'M', 'id': 1466922, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا براونوفيتش'}, 'shortNameTranslation': {'ar': 'ن. براونوفيتش'}}}",33.074074074074,62.592592592593,27,home
"{'name': 'Miloš Dragojević', 'slug': 'milos-dragojevic', 'shortName': 'M. Dragojević', 'position': 'G', 'jerseyNumber': '33', 'userCount': 19, 'gender': 'M', 'id': 55668, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوس دراجوييفيتش', 'bn': 'মিলোস ড্রাগোজেভিচ', 'hi': 'मिलोस ड्रागोजेविक'}, 'shortNameTranslation': {'ar': 'م. دراجوييفيتش', 'bn': 'এম. ড্রাগোজেভিচ', 'hi': 'एम. ड्रागोजेविक'}}}",11.0,45.96,50,home
"{'name': 'Petar Sekulović', 'firstName': '', 'lastName': '', 'slug': 'petar-sekulovic', 'shortName': 'P. Sekulović', 'position': 'M', 'jerseyNumber': '20', 'userCount': 5, 'gender': 'M', 'id': 1035792, 'fieldTranslations': {'nameTranslation': {'ar': 'بيتار سيكولوفيتش', 'bn': 'পেটার সেকুলোভিচ', 'hi': 'पीटर सेकुलोविच'}, 'shortNameTranslation': {'ar': 'ب. سيكولوفيتش', 'bn': 'পি. সেকুলোভিচ', 'hi': 'पी. सेकुलोविच'}}}",51.775,48.0,80,home
"{'name': 'Draško Božović', 'slug': 'drasko-bozovic', 'shortName': 'D. Božović', 'position': 'M', 'jerseyNumber': '7', 'userCount': 12, 'gender': 'M', 'id': 44305, 'fieldTranslations': {'nameTranslation': {'ar': 'دراسكو بوزوفيتش', 'bn': 'ড্রাস্কো বোজোভিচ', 'hi': 'ड्रास्को बोजोविक'}, 'shortNameTranslation': {'ar': 'د. بوزوفيتش', 'bn': 'ডি. বোজোভিচ', 'hi': 'डी. बोजोविक'}}}",59.617021276596,24.744680851064,47,home
"{'name': 'Balša Radusinović', 'firstName': '', 'lastName': '', 'slug': 'balsa-radusinovic', 'shortName': 'B. Radusinović', 'position': 'M', 'jerseyNumber': '32', 'userCount': 10, 'gender': 'M', 'id': 1131064, 'fieldTranslations': {'nameTranslation': {'ar': 'بالشا رادوسينوفيتش'}, 'shortNameTranslation': {'ar': 'ب. رادوسينوفيتش'}}}",66.509803921569,22.137254901961,51,home
