player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,goalkeeper,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,blockCoordinates,goalType
"{'name': 'Vladimir Radočaj', 'slug': 'vladimir-radocaj', 'shortName': 'V. Radočaj', 'position': 'M', 'jerseyNumber': '27', 'userCount': 30, 'gender': 'M', 'id': 929727, 'fieldTranslations': {'nameTranslation': {'ar': 'فلاديمير رادوبيتش'}, 'shortNameTranslation': {'ar': 'ف. رادوبيتش'}}}",True,miss,fast-break,"{'x': 25.4, 'y': 60.7, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 59, 'z': 26.4}","{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6410754,90,3.0,5576,"{'start': {'x': 60.7, 'y': 25.4}, 'end': {'x': 41, 'y': 0}, 'goal': {'x': 41, 'y': 73.6}}",1,724,176,shot,,
"{'name': 'Nikola Simic', 'firstName': 'Nikola Simic', 'slug': 'nikola-simic', 'shortName': 'N. Simić', 'position': 'D', 'jerseyNumber': '40', 'userCount': 685, 'gender': 'M', 'id': 1427163, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا سيميتش'}, 'shortNameTranslation': {'ar': 'ن. سيميتش'}}}",False,save,set-piece,"{'x': 11.4, 'y': 39.1, 'z': 0}",head,high-centre,"{'x': 0, 'y': 51, 'z': 32.3}","{'name': 'Kadir Gicić', 'firstName': 'Kadir Gicic', 'slug': 'kadir-gicic', 'shortName': 'K. Gicić', 'position': 'G', 'jerseyNumber': '12', 'userCount': 15, 'gender': 'M', 'id': 1957264, 'fieldTranslations': {'nameTranslation': {'ar': 'كادير غيجيش'}, 'shortNameTranslation': {'ar': 'ك. غيجيش'}}}",6410753,90,,5398,"{'start': {'x': 39.1, 'y': 11.4}, 'block': {'x': 47.1, 'y': 1.4}, 'end': {'x': 49, 'y': 0}, 'goal': {'x': 49, 'y': 67.7}}",1,2,2698,shot,"{'x': 1.4, 'y': 47.1, 'z': 0}",
"{'name': 'Yanis Karabelyov', 'slug': 'yanis-karabelyov', 'shortName': 'Y. Karabelyov', 'position': 'M', 'jerseyNumber': '28', 'userCount': 368, 'gender': 'M', 'id': 286121, 'fieldTranslations': {'nameTranslation': {'ar': 'يانيس كاربيلوف', 'bn': 'ইয়ানিস কারাবেলিভ', 'hi': 'यानिस काराबेल्योव'}, 'shortNameTranslation': {'ar': 'ي. كاربيلوف', 'bn': 'ওয়াই. কারাবেলিয়ভ', 'hi': 'वाई. काराबेल्योव'}}}",False,miss,corner,"{'x': 9.2, 'y': 45.2, 'z': 0}",head,close-high,"{'x': 0, 'y': 50.1, 'z': 54.2}","{'name': 'Kadir Gicić', 'firstName': 'Kadir Gicic', 'slug': 'kadir-gicic', 'shortName': 'K. Gicić', 'position': 'G', 'jerseyNumber': '12', 'userCount': 15, 'gender': 'M', 'id': 1957264, 'fieldTranslations': {'nameTranslation': {'ar': 'كادير غيجيش'}, 'shortNameTranslation': {'ar': 'ك. غيجيش'}}}",6410752,80,,4796,"{'start': {'x': 45.2, 'y': 9.2}, 'end': {'x': 49.9, 'y': 0}, 'goal': {'x': 49.9, 'y': 45.8}}",11,604,2096,shot,,
"{'name': 'Bibars\xa0Natcho', 'firstName': '', 'lastName': '', 'slug': 'bibars-natcho', 'shortName': 'Bibars\xa0Natcho', 'position': 'M', 'jerseyNumber': '10', 'userCount': 1028, 'gender': 'M', 'id': 19191, 'fieldTranslations': {'nameTranslation': {'ar': 'بيبراس ناتخو', 'bn': 'বিবরস নাচো', 'hi': 'बिबर्स नैचो'}, 'shortNameTranslation': {'ar': 'ب. ناتخو', 'bn': 'নাচো বিবার্স', 'hi': 'बिबर्स नैचो'}}}",False,miss,free-kick,"{'x': 27.4, 'y': 46, 'z': 0}",right-foot,close-high,"{'x': 0, 'y': 50.3, 'z': 52.8}","{'name': 'Kadir Gicić', 'firstName': 'Kadir Gicic', 'slug': 'kadir-gicic', 'shortName': 'K. Gicić', 'position': 'G', 'jerseyNumber': '12', 'userCount': 15, 'gender': 'M', 'id': 1957264, 'fieldTranslations': {'nameTranslation': {'ar': 'كادير غيجيش'}, 'shortNameTranslation': {'ar': 'ك. غيجيش'}}}",6410751,74,,4400,"{'start': {'x': 46, 'y': 27.4}, 'end': {'x': 49.7, 'y': 0}, 'goal': {'x': 49.7, 'y': 47.2}}",17,1000,1700,shot,,
"{'name': 'Sankara Karamoko', 'firstName': 'Sankara Karamoko', 'lastName': '', 'slug': 'sankara-karamoko', 'shortName': 'S. Karamoko', 'position': 'F', 'jerseyNumber': '50', 'userCount': 259, 'gender': 'M', 'id': 1444568, 'fieldTranslations': {'nameTranslation': {'ar': 'سانكارا كاراموكو'}, 'shortNameTranslation': {'ar': 'س. كاراموكو'}}}",True,block,fast-break,"{'x': 13.2, 'y': 45.6, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 52.5, 'z': 19}","{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6410750,73,,4331,"{'start': {'x': 45.6, 'y': 13.2}, 'block': {'x': 45.8, 'y': 11.5}, 'end': {'x': 47.5, 'y': 0}, 'goal': {'x': 47.5, 'y': 81}}",18,1069,1631,shot,"{'x': 11.5, 'y': 45.8, 'z': 0}",
"{'name': 'Dušan Zagar', 'firstName': 'Dusan Zagar', 'slug': 'dusan-zagar', 'shortName': 'D. Zagar', 'position': 'M', 'jerseyNumber': '10', 'userCount': 37, 'gender': 'M', 'id': 2059299, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان زاغار'}, 'shortNameTranslation': {'ar': 'د. زاغار'}}}",True,miss,fast-break,"{'x': 24.4, 'y': 34.4, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 41.3, 'z': 13.9}","{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6410749,68,,4050,"{'start': {'x': 34.4, 'y': 24.4}, 'end': {'x': 58.7, 'y': 0}, 'goal': {'x': 58.7, 'y': 86.1}}",23,1350,1350,shot,,
"{'name': 'Dušan Zagar', 'firstName': 'Dusan Zagar', 'slug': 'dusan-zagar', 'shortName': 'D. Zagar', 'position': 'M', 'jerseyNumber': '10', 'userCount': 37, 'gender': 'M', 'id': 2059299, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان زاغار'}, 'shortNameTranslation': {'ar': 'د. زاغار'}}}",True,block,assisted,"{'x': 21.5, 'y': 35.8, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 54.6, 'z': 19}","{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6410748,64,,3811,"{'start': {'x': 35.8, 'y': 21.5}, 'block': {'x': 37.4, 'y': 18}, 'end': {'x': 45.4, 'y': 0}, 'goal': {'x': 45.4, 'y': 81}}",27,1589,1111,shot,"{'x': 18, 'y': 37.4, 'z': 0}",
"{'name': 'Dusan Jovanović', 'slug': 'dusan-jovanovic', 'shortName': 'D. Jovanović', 'position': 'F', 'jerseyNumber': '9', 'userCount': 448, 'gender': 'M', 'id': 1500279, 'fieldTranslations': {'nameTranslation': {'ar': 'دوشان يوفانوفيتش'}, 'shortNameTranslation': {'ar': 'د. يوفانوفيتش'}}}",False,miss,corner,"{'x': 8.4, 'y': 53.1, 'z': 0}",head,high,"{'x': 0, 'y': 50.6, 'z': 77.8}","{'name': 'Kadir Gicić', 'firstName': 'Kadir Gicic', 'slug': 'kadir-gicic', 'shortName': 'K. Gicić', 'position': 'G', 'jerseyNumber': '12', 'userCount': 15, 'gender': 'M', 'id': 1957264, 'fieldTranslations': {'nameTranslation': {'ar': 'كادير غيجيش'}, 'shortNameTranslation': {'ar': 'ك. غيجيش'}}}",6410747,63,,3767,"{'start': {'x': 53.1, 'y': 8.4}, 'end': {'x': 49.4, 'y': 0}, 'goal': {'x': 49.4, 'y': 22.2}}",28,1633,1067,shot,,
"{'name': 'Demba Seck', 'slug': 'demba-seck', 'shortName': 'D. Seck', 'position': 'M', 'jerseyNumber': '19', 'userCount': 1135, 'gender': 'M', 'id': 1012248, 'fieldTranslations': {'nameTranslation': {'ar': 'ديمبا سيك', 'bn': 'ডেম্বা সেক', 'hi': 'डेम्बा सेक'}, 'shortNameTranslation': {'ar': 'د. سيك', 'bn': 'ডি. সেক', 'hi': 'डी. सेक'}}}",False,save,assisted,"{'x': 4.2, 'y': 68.9, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 48, 'z': 7.6}","{'name': 'Kadir Gicić', 'firstName': 'Kadir Gicic', 'slug': 'kadir-gicic', 'shortName': 'K. Gicić', 'position': 'G', 'jerseyNumber': '12', 'userCount': 15, 'gender': 'M', 'id': 1957264, 'fieldTranslations': {'nameTranslation': {'ar': 'كادير غيجيش'}, 'shortNameTranslation': {'ar': 'ك. غيجيش'}}}",6410746,63,,3742,"{'start': {'x': 68.9, 'y': 4.2}, 'block': {'x': 54.7, 'y': 0.59999999999999}, 'end': {'x': 52, 'y': 0}, 'goal': {'x': 52, 'y': 92.4}}",28,1658,1042,shot,"{'x': 0.59999999999999, 'y': 54.7, 'z': 0}",
"{'name': 'Yanis Karabelyov', 'slug': 'yanis-karabelyov', 'shortName': 'Y. Karabelyov', 'position': 'M', 'jerseyNumber': '28', 'userCount': 368, 'gender': 'M', 'id': 286121, 'fieldTranslations': {'nameTranslation': {'ar': 'يانيس كاربيلوف', 'bn': 'ইয়ানিস কারাবেলিভ', 'hi': 'यानिस काराबेल्योव'}, 'shortNameTranslation': {'ar': 'ي. كاربيلوف', 'bn': 'ওয়াই. কারাবেলিয়ভ', 'hi': 'वाई. काराबेल्योव'}}}",False,block,corner,"{'x': 4.3, 'y': 60.9, 'z': 0}",head,low-right,"{'x': 0, 'y': 46.5, 'z': 19}","{'name': 'Kadir Gicić', 'firstName': 'Kadir Gicic', 'slug': 'kadir-gicic', 'shortName': 'K. Gicić', 'position': 'G', 'jerseyNumber': '12', 'userCount': 15, 'gender': 'M', 'id': 1957264, 'fieldTranslations': {'nameTranslation': {'ar': 'كادير غيجيش'}, 'shortNameTranslation': {'ar': 'ك. غيجيش'}}}",6410745,61,,3655,"{'start': {'x': 60.9, 'y': 4.3}, 'block': {'x': 59.2, 'y': 3.3}, 'end': {'x': 53.5, 'y': 0}, 'goal': {'x': 53.5, 'y': 81}}",30,1745,955,shot,"{'x': 3.3, 'y': 59.2, 'z': 0}",
