match_id,team_id,team_name,team_side,player_id,player_name,player_position,metric_key,category,metric,value,secondary,denominator,percentage,display
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,goals,General,Goals,,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,goalAssist,General,Assists,0.0,,,,0
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,totalTackle,General,Tackles (won),,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,accuratePass,General,Accurate passes,31.0,,31.0,100.0,31/31 (100%)
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,total_duels,General,Duels (won),1.0,1.0,,,1 (1)
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,ground_duels_total,General,Ground duels (won),0.0,0.0,,,0 (0)
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,aerial_duels_total,General,Aerial duels (won),1.0,1.0,,,1 (1)
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,minutesPlayed,General,Minutes played,90.0,,,,90
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,goals,Attacking,Goals,,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,totalShots,Attacking,Shots (on target),0.0,,,,0
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,shotOffTarget,Attacking,Shots off target,,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,blockedScoringAttempt,Attacking,Shots blocked,,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,expectedGoals,Attacking,Expected goals,,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,goalAssist,Attacking,Assists,0.0,,,,0
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,expectedAssists,Attacking,Expected assists,,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,keyPass,Attacking,Key passes,,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,totalContest,Attacking,Dribbles (successful),,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,touches,Attacking,Touches,40.0,,,,40
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,wasFouled,Attacking,Was fouled,,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,totalTackle,Defending,Tackles (won),,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,interceptionWon,Defending,Interceptions,,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,ballRecovery,Defending,Ball recoveries,11.0,,,,11
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,totalClearance,Defending,Clearances,1.0,,,,1
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,outfielderBlock,Defending,Blocks,,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,dispossessed,Defending,Dispossessed,,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,errorLeadToAShot,Defending,Errors leading to shot,,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,ownGoals,Defending,Own goals,,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,accuratePass,Passing,Accurate passes,31.0,,31.0,100.0,31/31 (100%)
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,accurateLongBalls,Passing,Accurate long balls,3.0,,3.0,100.0,3/3 (100%)
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,accurateCross,Passing,Accurate crosses,,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,accurateOwnHalfPasses,Passing,Passes own half,31.0,,31.0,100.0,31/31 (100%)
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,accurateOppositionHalfPasses,Passing,Passes opposition half,,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,keyPass,Passing,Key passes,,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,expectedAssists,Passing,Expected assists,,,,,
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,total_duels,Duels,Duels (won),1.0,1.0,,,1 (1)
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,ground_duels_total,Duels,Ground duels (won),0.0,0.0,,,0 (0)
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,aerial_duels_total,Duels,Aerial duels (won),1.0,1.0,,,1 (1)
14015616,25737,FK Radnički Niš,home,990184,Strahinja Manojlović,G,wasFouled,Duels,Was fouled,,,,,
