player,averageX,averageY,pointsCount,team
"{'name': 'Marko Franeta', 'slug': 'marko-franeta', 'shortName': 'M. Franeta', 'position': 'D', 'jerseyNumber': '13', 'userCount': 17, 'gender': 'M', 'id': 1484679, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو فرانيتا'}, 'shortNameTranslation': {'ar': 'م. فرانيتا'}}}",38.064516129032,28.709677419355,31,home
"{'name': 'Boban Đorđević', 'slug': 'boban-dordevic', 'shortName': 'B. Đorđević', 'position': 'F', 'userCount': 14, 'gender': 'M', 'id': 1164363, 'fieldTranslations': {'nameTranslation': {'ar': 'بوبان دورديفيتش'}, 'shortNameTranslation': {'ar': 'ب. دورديفيتش'}}}",66.866666666667,58.333333333333,15,home
"{'name': 'Nikola Zvrko', 'firstName': '', 'lastName': '', 'slug': 'nikola-zvrko', 'shortName': 'N. Zvrko', 'position': 'M', 'jerseyNumber': '7', 'userCount': 5, 'gender': 'M', 'id': 800100, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا زفركو'}, 'shortNameTranslation': {'ar': 'ن. زفركو'}}}",63.666666666667,20.25,12,home
"{'name': 'Marko Roganović', 'firstName': '', 'lastName': '', 'slug': 'marko-roganovic', 'shortName': 'M. Roganović', 'position': 'D', 'userCount': 8, 'gender': 'M', 'id': 101141, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو روجانوفيتش', 'bn': 'মার্কো রোগানোভিচ', 'hi': 'मार्को रोगानोविक'}, 'shortNameTranslation': {'ar': 'م. روجانوفيتش', 'bn': 'এম. রোগানোভিচ', 'hi': 'एम. रोगानोविक'}}}",34.208333333333,29.208333333333,48,home
"{'name': 'Danilo Pešukić', 'firstName': '', 'lastName': '', 'slug': 'danilo-pesukic', 'shortName': 'D. Pešukić', 'position': 'D', 'jerseyNumber': '29', 'userCount': 8, 'gender': 'M', 'id': 882142, 'fieldTranslations': {'nameTranslation': {'ar': 'دانييلو بيشوكيتش'}, 'shortNameTranslation': {'ar': 'د. بيشوكيتش'}}}",52.879120879121,15.21978021978,91,home
"{'name': 'Nemanja Carević', 'firstName': 'Nemanja Carevic', 'lastName': '', 'slug': 'nemanja-carevic', 'shortName': 'N. Carević', 'position': 'M', 'jerseyNumber': '21', 'userCount': 8, 'gender': 'M', 'id': 1381384, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمانجا كاريتش'}, 'shortNameTranslation': {'ar': 'ن. كاريتش'}}}",54.017543859649,40.649122807018,57,home
"{'name': 'Stefan Fićović', 'slug': 'stefan-ficovic', 'shortName': 'S. Fićović', 'position': 'M', 'jerseyNumber': '18', 'userCount': 9, 'gender': 'M', 'id': 889063, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان فيتشوفيتش'}, 'shortNameTranslation': {'ar': 'س. فيتشوفيتش'}}}",45.779411764706,41.352941176471,68,home
"{'name': 'Marko Merdović', 'firstName': '', 'lastName': '', 'slug': 'merdovic-marko', 'shortName': 'M. Merdović', 'position': 'D', 'jerseyNumber': '44', 'userCount': 10, 'gender': 'M', 'id': 986362, 'fieldTranslations': {'nameTranslation': {'ar': 'ميردوفيتش، ماركو', 'bn': 'মারডোভিচ, মার্ক', 'hi': 'मेरडोविक, मार्को'}, 'shortNameTranslation': {'ar': 'م. ميردوفيتش', 'bn': 'এম. মারডোভিচ', 'hi': 'एम. मेरडोविक'}}}",36.188235294118,67.2,85,home
"{'name': 'Marko Kordić', 'firstName': '', 'lastName': '', 'slug': 'marko-kordic', 'shortName': 'M. Kordić', 'position': 'G', 'jerseyNumber': '25', 'userCount': 4, 'gender': 'M', 'id': 188987, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو كورديتش', 'bn': 'মার্কো কর্ডিচ', 'hi': 'मार्को कोर्डिक'}, 'shortNameTranslation': {'ar': 'م. كورديتش', 'bn': 'এম. কোর্ডিচ', 'hi': 'एम. कोर्डिक'}}}",14.395348837209,44.581395348837,43,home
"{'name': 'Žarko Popović', 'firstName': '', 'lastName': '', 'slug': 'zarko-popovic', 'shortName': 'Ž. Popović', 'position': 'M', 'jerseyNumber': '4', 'userCount': 6, 'gender': 'M', 'id': 1030468, 'fieldTranslations': {'nameTranslation': {'ar': 'زاركو بوبوفيتش'}, 'shortNameTranslation': {'ar': 'ز. بوبوفيتش'}}}",51.92,52.52,75,home
