player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,goalkeeper,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType
"{'name': 'Stefan Mitrović', 'slug': 'stefan-mitrovic', 'shortName': 'S. Mitrović', 'position': 'D', 'jerseyNumber': '23', 'userCount': 464, 'gender': 'M', 'id': 108736, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفان ميتروفيتش', 'bn': 'স্টেফান মিত্রোভিচ', 'hi': 'स्टीफ़न मिट्रोविक'}, 'shortNameTranslation': {'ar': 'س. ميتروفيتش', 'bn': 'এস. মিত্রোভিচ', 'hi': 'एस. मिट्रोविक'}}}",False,miss,corner,"{'x': 9.2, 'y': 55.8, 'z': 0}",head,left,"{'x': 0, 'y': 66.4, 'z': 11.1}","{'x': 6.4, 'y': 47.5, 'z': 0}","{'name': 'Matheus', 'slug': 'matheus', 'shortName': 'Matheus', 'position': 'G', 'jerseyNumber': '1', 'userCount': 1597, 'gender': 'M', 'id': 603946, 'fieldTranslations': {'nameTranslation': {'ar': 'ماثيوس', 'bn': 'ম্যাথিউস', 'hi': 'माथिउस'}, 'shortNameTranslation': {'ar': 'ماثيوس', 'bn': 'ম্যাথিউস', 'hi': 'माथिउस'}}}",6760731,90,9.0,5910,"{'start': {'x': 55.8, 'y': 9.2}, 'block': {'x': 47.5, 'y': 6.4}, 'end': {'x': 33.6, 'y': 0}, 'goal': {'x': 33.6, 'y': 88.9}}",1,390,510,shot,
"{'name': 'Jay Enem', 'slug': 'tyron-enem-jay-ifeanyi-junior', 'shortName': 'J. Enem', 'position': 'F', 'jerseyNumber': '42', 'userCount': 583, 'gender': 'M', 'id': 1937553, 'fieldTranslations': {'nameTranslation': {'ar': 'جاي إينيم'}, 'shortNameTranslation': {'ar': 'ج. إينيم'}}}",True,save,fast-break,"{'x': 15.8, 'y': 58.9, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.3, 'z': 1.3}","{'x': 7.3, 'y': 54.3, 'z': 0}","{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6760725,90,6.0,5708,"{'start': {'x': 58.9, 'y': 15.8}, 'block': {'x': 54.3, 'y': 7.3}, 'end': {'x': 49.7, 'y': 0}, 'goal': {'x': 49.7, 'y': 98.7}}",1,592,308,shot,
"{'name': 'Nair Tiknizyan', 'firstName': '', 'lastName': '', 'slug': 'nair-tiknizyan', 'shortName': 'N. Tiknizyan', 'position': 'D', 'jerseyNumber': '23', 'userCount': 1528, 'gender': 'M', 'id': 904400, 'fieldTranslations': {'nameTranslation': {'ar': 'ناير تكنيزيان', 'bn': 'নায়ার টিকনিজিয়ান', 'hi': 'नायर टिक्निज़्यान'}, 'shortNameTranslation': {'ar': 'ن. تكنيزيان', 'bn': 'এন. টিকনিজিয়ান', 'hi': 'एन. टिक्निज़्यान'}}}",True,block,assisted,"{'x': 14.2, 'y': 26.6, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.7, 'z': 19}","{'x': 10.9, 'y': 31.9, 'z': 0}","{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6760696,90,3.0,5521,"{'start': {'x': 26.6, 'y': 14.2}, 'block': {'x': 31.9, 'y': 10.9}, 'end': {'x': 49.3, 'y': 0}, 'goal': {'x': 49.3, 'y': 81}}",1,779,121,shot,
"{'name': 'Jay Enem', 'slug': 'tyron-enem-jay-ifeanyi-junior', 'shortName': 'J. Enem', 'position': 'F', 'jerseyNumber': '42', 'userCount': 583, 'gender': 'M', 'id': 1937553, 'fieldTranslations': {'nameTranslation': {'ar': 'جاي إينيم'}, 'shortNameTranslation': {'ar': 'ج. إينيم'}}}",True,miss,assisted,"{'x': 8.9, 'y': 45.2, 'z': 0}",head,close-high-left,"{'x': 0, 'y': 57.6, 'z': 55.6}",,"{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6760770,83,,4949,"{'start': {'x': 45.2, 'y': 8.9}, 'end': {'x': 42.4, 'y': 0}, 'goal': {'x': 42.4, 'y': 44.4}}",8,451,2249,shot,
"{'name': 'Vasilije Kostov', 'slug': 'vasilije-kostov', 'shortName': 'V. Kostov', 'position': 'M', 'jerseyNumber': '22', 'userCount': 2752, 'gender': 'M', 'id': 1825955, 'fieldTranslations': {'nameTranslation': {'ar': 'فاسيليي كوستوف'}, 'shortNameTranslation': {'ar': 'ف. كوستوف'}}}",True,miss,assisted,"{'x': 8.3, 'y': 54.4, 'z': 0}",right-foot,left,"{'x': 0, 'y': 64.9, 'z': 4.2}","{'x': 7.1, 'y': 45.1, 'z': 0}","{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6760706,83,,4948,"{'start': {'x': 54.4, 'y': 8.3}, 'block': {'x': 45.1, 'y': 7.1}, 'end': {'x': 35.1, 'y': 0}, 'goal': {'x': 35.1, 'y': 95.8}}",8,452,2248,shot,
"{'name': 'Sebastian Polter', 'slug': 'sebastian-polter', 'shortName': 'S. Polter', 'position': 'F', 'jerseyNumber': '91', 'userCount': 361, 'gender': 'M', 'id': 39733, 'fieldTranslations': {'nameTranslation': {'ar': 'سيباستيان بولتر', 'bn': 'সেবাস্তিয়ান পোল্টার', 'hi': 'सेबेस्टियन पोल्टर'}, 'shortNameTranslation': {'ar': 'س. بولتر', 'bn': 'এস. পোল্টার', 'hi': 'एस. पोल्टर'}}}",False,miss,set-piece,"{'x': 4, 'y': 46.6, 'z': 0}",head,right,"{'x': 0, 'y': 38.8, 'z': 15.3}",,"{'name': 'Matheus', 'slug': 'matheus', 'shortName': 'Matheus', 'position': 'G', 'jerseyNumber': '1', 'userCount': 1597, 'gender': 'M', 'id': 603946, 'fieldTranslations': {'nameTranslation': {'ar': 'ماثيوس', 'bn': 'ম্যাথিউস', 'hi': 'माथिउस'}, 'shortNameTranslation': {'ar': 'ماثيوس', 'bn': 'ম্যাথিউস', 'hi': 'माथिउस'}}}",6760617,82,,4899,"{'start': {'x': 46.6, 'y': 4}, 'end': {'x': 61.2, 'y': 0}, 'goal': {'x': 61.2, 'y': 84.7}}",9,501,2199,shot,
"{'name': 'Aleksandar Katai', 'firstName': '', 'lastName': '', 'slug': 'aleksandar-katai', 'shortName': 'A. Katai', 'position': 'M', 'jerseyNumber': '10', 'userCount': 2418, 'gender': 'M', 'id': 110701, 'fieldTranslations': {'nameTranslation': {'ar': 'ألكسندر كاتاي', 'bn': 'আলেকসান্ডার কাটাই', 'hi': 'एलेक्ज़ेंडर कटई'}, 'shortNameTranslation': {'ar': 'أ. كاتاي', 'bn': 'এ. কাটাই', 'hi': 'ए. कटई'}}}",True,goal,assisted,"{'x': 14.1, 'y': 54.3, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 53.4, 'z': 9.5}",,"{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6760556,77,,4606,"{'start': {'x': 54.3, 'y': 14.1}, 'end': {'x': 46.6, 'y': 0}, 'goal': {'x': 46.6, 'y': 90.5}}",14,794,1906,shot,regular
"{'name': 'Milan Vukotić', 'firstName': '', 'lastName': '', 'slug': 'milan-vukotic', 'shortName': 'M. Vukotić', 'position': 'M', 'jerseyNumber': '11', 'userCount': 946, 'gender': 'M', 'id': 1005605, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلان فوكوتيتش', 'bn': 'মিলান ভুকোতিক', 'hi': 'मिलन वुकोटिक'}, 'shortNameTranslation': {'ar': 'م. فوكوتيتش', 'bn': 'এম. ভুকোতিক', 'hi': 'एम. वुकोटिक'}}}",False,save,penalty,"{'x': 11.5, 'y': 50, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52, 'z': 16.5}","{'x': 1.4, 'y': 48.6, 'z': 0}","{'name': 'Matheus', 'slug': 'matheus', 'shortName': 'Matheus', 'position': 'G', 'jerseyNumber': '1', 'userCount': 1597, 'gender': 'M', 'id': 603946, 'fieldTranslations': {'nameTranslation': {'ar': 'ماثيوس', 'bn': 'ম্যাথিউস', 'hi': 'माथिउस'}, 'shortNameTranslation': {'ar': 'ماثيوس', 'bn': 'ম্যাথিউস', 'hi': 'माथिउस'}}}",6760507,71,,4230,"{'start': {'x': 50, 'y': 11.5}, 'block': {'x': 48.6, 'y': 1.4}, 'end': {'x': 48, 'y': 0}, 'goal': {'x': 48, 'y': 83.5}}",20,1170,1530,shot,
"{'name': 'Marko Arnautović', 'slug': 'marko-arnautovic', 'shortName': 'M. Arnautović', 'position': 'F', 'jerseyNumber': '89', 'userCount': 8563, 'gender': 'M', 'sofascoreId': 'm.arnautovic7', 'id': 21927, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو أرناوتوفيتش', 'bn': 'মার্কো আরনাউটোভিচ', 'hi': 'मार्को अर्नौटोविक'}, 'shortNameTranslation': {'ar': 'م. أرناوتوفيتش', 'bn': 'এম. আরনাউটোভিচ', 'hi': 'एम. अर्नौटोविक'}}}",True,goal,assisted,"{'x': 21.5, 'y': 42.7, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.1, 'z': 7.6}",,"{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6760374,56,,3338,"{'start': {'x': 42.7, 'y': 21.5}, 'end': {'x': 52.9, 'y': 0}, 'goal': {'x': 52.9, 'y': 92.4}}",35,2062,638,shot,regular
"{'name': 'Miloš Veljković', 'slug': 'milos-veljkovic', 'shortName': 'M. Veljković', 'position': 'D', 'jerseyNumber': '13', 'userCount': 1277, 'gender': 'M', 'id': 227224, 'fieldTranslations': {'nameTranslation': {'ar': 'ميلوش فيلكوفيتش', 'bn': 'মিলোস ভেলজকোভিচ', 'hi': 'मिलोस वेलजकोविच'}, 'shortNameTranslation': {'ar': 'م. فيلكوفيتش', 'bn': 'এম. ভেলজকোভিচ', 'hi': 'एम. वेलजकोविच'}}}",True,miss,corner,"{'x': 6.3, 'y': 44.4, 'z': 0}",right-foot,right,"{'x': 0, 'y': 40.2, 'z': 8.3}","{'x': 4.4, 'y': 50.4, 'z': 0}","{'name': 'Marko Milošević', 'firstName': '', 'lastName': '', 'slug': 'marko-milosevic', 'shortName': 'M. Milošević', 'position': 'G', 'jerseyNumber': '1', 'userCount': 406, 'gender': 'M', 'id': 844305, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو ميلوشيفيتش'}, 'shortNameTranslation': {'ar': 'م. ميلوشيفيتش'}}}",6760387,52,,3118,"{'start': {'x': 44.4, 'y': 6.3}, 'block': {'x': 50.4, 'y': 4.4}, 'end': {'x': 59.8, 'y': 0}, 'goal': {'x': 59.8, 'y': 91.7}}",39,2282,418,shot,
